Sample,Time (ms),ESP32_X,ESP32_Y,ESP32_Ax,ESP32_Ay,ESP32_Az,ESP32_Gx,ESP32_Gy,ESP32_Gz,ESP32_Mx,ESP32_My,ESP32_Mz,Robotat_X_mm,Robotat_Y_mm,Robotat_Z_mm,Robotat_Roll,Robotat_Pitch,Robotat_Yaw
60,27913.00910001155,436.0,4489.0,-0.04,0.03,0.99,0.79,0.18,-1.46,70.45,72.35,-28.07,1528.5632610321045,-2043.8203811645508,266.9288218021393,2.25135366847513,0.7625153872712576,-120.5409674571569
61,28016.4576000534,430.0,4504.0,-0.04,0.03,0.99,0.85,0.12,-1.4,70.28,72.17,-27.55,1528.5634994506836,-2043.7953472137451,266.99298620224,2.2577717486748767,0.7614251066520945,-120.53201990714257
62,28120.452500064857,359.0,4438.0,-0.04,0.03,0.99,0.79,0.18,-1.4,68.86,72.53,-26.52,1528.5682678222656,-2043.7884330749512,266.98625087738037,2.253035859179311,0.7922885494870671,-120.54004591184878
63,28223.960100091062,359.0,4447.0,-0.04,0.03,0.99,0.73,0.18,-1.34,70.28,71.1,-27.55,1528.5899639129639,-2043.8182353973389,266.92995429039,2.2388964285797677,0.7893220453715675,-120.5421723894505
64,28327.415500069037,318.0,4398.0,-0.04,0.02,0.99,0.79,0.12,-1.34,69.57,70.38,-27.55,1528.5619497299194,-2043.8158512115479,266.95960760116577,2.252085770055384,0.8236240252076902,-120.52181341676233
65,29330.04280005116,304.0,4390.0,-0.04,0.02,0.99,0.67,0.31,-1.59,70.99,72.17,-27.55,1528.5818576812744,-2043.7860488891602,266.9825255870819,2.2460715813754084,0.7848653709746032,-120.51486512212827
66,30812.845600070432,414.0,4344.0,-0.55,-0.02,0.82,0.12,9.09,-3.42,72.41,88.25,-35.13,1486.3708019256592,-1910.9772443771362,273.7341821193695,26.036172880412778,-19.783090346791965,-121.63168265798176
67,30916.560400044546,431.0,4358.0,-0.57,-0.03,0.81,2.14,10.07,-5.13,72.76,89.32,-34.44,1484.5318794250488,-1906.9586992263794,273.0594873428345,26.897405314587733,-20.558946046257706,-122.12871087530448
68,32318.260400090367,549.0,4298.0,-0.73,-0.05,0.66,2.14,3.36,-1.22,74.36,94.5,-40.12,1469.3366289138794,-1846.098780632019,255.98794221878052,39.427370928891825,-28.38769037593015,-131.38796352245447
69,32422.430300037377,560.0,4309.0,-0.74,-0.04,0.65,-0.49,5.31,-1.77,74.36,94.86,-40.47,1469.460368156433,-1844.0203666687012,255.32862544059753,39.77966592259905,-28.672695990175555,-131.71975713476647
70,33817.687100032344,628.0,4504.0,-0.82,-0.04,0.53,2.38,6.53,-3.05,73.65,97.72,-43.57,1465.9839868545532,-1809.8124265670776,238.57660591602325,47.82661215711455,-33.57185921927808,-137.43401865020422
71,35313.17590002436,659.0,4522.0,-0.79,-0.06,0.57,-13.31,-33.26,4.46,74.71,97.0,-41.15,1464.1027450561523,-1818.388819694519,242.77198314666748,46.28588622112449,-31.935580077963248,-136.24139630132294
72,35416.633300017565,672.0,4538.0,-0.75,-0.07,0.62,-16.17,-39.31,5.55,75.78,94.86,-40.81,1462.1505737304688,-1832.8925371170044,249.24087524414062,43.37049286741414,-29.792813045549952,-133.18433854325048
73,35520.254800096154,637.0,4508.0,-0.69,-0.09,0.68,-17.58,-41.5,5.49,72.94,92.71,-38.06,1460.0069522857666,-1850.6178855895996,255.8079957962036,40.187535937319495,-27.084900487685083,-129.58092057833593
74,35624.40600001719,628.0,4471.0,-0.64,-0.11,0.73,-5.68,-39.0,3.23,75.6,91.46,-37.19,1458.2711458206177,-1871.7941045761108,261.9068920612335,36.79233726673564,-23.508443742184916,-125.55986790768675
75,35728.17080002278,619.0,4419.0,-0.59,-0.1,0.77,12.02,-34.3,1.59,75.07,90.93,-36.68,1460.9720706939697,-1889.2468214035034,266.66438579559326,33.79891537836779,-21.159189825358865,-123.29686264615395
76,36821.76329998765,438.0,4374.0,-0.1,0.03,0.99,0.55,-10.62,2.14,70.28,73.6,-27.55,1530.6049585342407,-2020.0200080871582,269.41218972206116,5.889712573356755,-3.1646612522389237,-116.06905578129209
77,36925.77800003346,436.0,4376.0,-0.08,0.03,0.98,0.61,-12.21,2.01,71.7,73.6,-28.58,1532.265305519104,-2025.2141952514648,268.949419260025,5.042825652590389,-2.151728131023716,-115.7772728626462
78,37029.33719998691,446.0,4381.0,-0.1,0.03,0.99,0.37,-13.24,4.15,69.39,73.42,-26.69,1534.093976020813,-2030.3449630737305,268.47848296165466,4.264785880130023,-1.350875103282979,-115.3564213973514
79,38324.97780001722,326.0,4384.0,-0.04,0.03,0.99,0.79,0.12,-1.46,69.92,71.46,-27.21,1538.7380123138428,-2042.5374507904053,267.0188546180725,2.3734292495705644,0.6135626197056013,-114.264669669138
80,38428.985100006685,339.0,4415.0,-0.04,0.03,0.99,0.85,0.12,-1.4,68.68,70.92,-27.03,1538.729190826416,-2042.5515174865723,266.9885456562042,2.3624776992540095,0.7276845281598252,-114.26326014258191
81,38532.658500014804,366.0,4439.0,-0.04,0.03,0.99,0.79,0.12,-1.4,69.21,71.81,-25.48,1538.7401580810547,-2042.5565242767334,266.9564485549927,2.350513333300863,0.7292446609203289,-114.27987787055342
82,38636.443500057794,388.0,4433.0,-0.04,0.03,0.99,0.92,0.12,-1.34,69.39,71.28,-26.0,1538.7392044067383,-2042.5543785095215,266.9826149940491,2.3756674255797865,0.6480983344180298,-114.27930509625614
83,38740.940600051545,408.0,4453.0,-0.04,0.03,0.99,0.85,0.12,-1.4,70.45,71.28,-24.97,1538.7098789215088,-2042.5338745117188,266.96979999542236,2.364473148303966,0.659759285209484,-114.28740090978643
84,38844.86549999565,410.0,4438.0,-0.04,0.03,0.99,0.79,0.18,-1.34,69.57,71.46,-26.52,1538.7349128723145,-2042.5453186035156,266.9670283794403,2.3630959329049706,0.6878932227096427,-114.28338398011104
85,38948.3572000172,354.0,4389.0,-0.04,0.03,0.99,0.79,0.12,-1.34,70.81,70.56,-26.69,1538.702368736267,-2042.5620079040527,266.9793665409088,2.3683159483496956,0.6782662894473891,-114.27124075487026
86,40816.202500020154,378.0,4491.0,-0.04,0.03,0.99,0.85,0.18,-1.4,69.57,70.38,-26.86,1538.7396812438965,-2042.546033859253,266.9760584831238,2.3555194143292213,0.6686048774729231,-114.27370025128134
87,40920.01370002981,387.0,4482.0,-0.04,0.03,0.99,0.85,0.18,-1.46,69.39,70.2,-27.72,1538.7283563613892,-2042.5281524658203,266.97948575019836,2.355560905772035,0.6896940876132343,-114.2733026604197
88,42326.64540002588,423.0,4491.0,-0.04,0.03,0.99,0.79,0.18,-1.4,70.63,70.38,-25.83,1538.7656688690186,-2042.5803661346436,266.9517397880554,2.357429400530895,0.6846140377001628,-114.28248174247008
