Sample;Time (ms);ESP32_X;ESP32_Y;ESP32_Ax;ESP32_Ay;ESP32_Az;ESP32_Gx;ESP32_Gy;ESP32_Gz;ESP32_Mx;ESP32_My;ESP32_Mz;Robotat_X_mm;Robotat_Y_mm;Robotat_Z_mm;Robotat_Roll;Robotat_Pitch;Robotat_Yaw
63;9710.3242;2167;2732;-0.04;0.02;0.98;0.92;0.18;-1.59;60.87;-3.75;-3.96;315.8252537;412.035048;251.0294318;-2.343258199;1.181324628;59.28093031
64;9814.1317;2154;2700;-0.04;0.02;0.98;0.92;0.18;-1.53;62.47;-3.22;-3.79;315.8100545;412.0340049;251.0128021;-2.349991132;1.118817232;59.29253762
65;9917.8343;2175;2704;-0.04;0.02;0.98;0.92;0.24;-1.59;61.58;-3.04;-4.3;315.8091605;412.0363891;251.0069013;-2.357993591;1.135214176;59.28713192
66;10023.2985;2186;2728;-0.04;0.02;0.98;0.98;0.18;-1.59;62.29;-3.39;-4.65;315.8110976;412.037015;251.0093749;-2.357064846;1.143801802;59.28585442
67;10126.3989;2173;2720;-0.04;0.02;0.98;1.04;0.12;-1.53;62.29;-3.75;-4.65;315.8104718;412.0394588;251.0123551;-2.355460163;1.125939339;59.29123948
68;10231.6737;2173;2737;-0.04;0.02;0.98;0.85;0.12;-1.71;61.94;-4.82;-5.34;315.8098459;412.0359421;251.0079443;-2.35684382;1.129353604;59.2887537
69;10336.4391;2136;2676;-0.04;0.02;0.98;0.98;0.12;-1.59;62.29;-3.75;-3.62;315.8152699;412.0352864;251.0069907;-2.355427394;1.134689836;59.28878403
70;10440.2173;2120;2651;-0.04;0.02;0.98;1.04;0.06;-1.59;62.29;-3.75;-4.3;315.8202469;412.029624;251.013428;-2.356289744;1.153608803;59.28623851
71;10544.6544;2119;2634;-0.04;0.02;0.98;0.98;0.18;-1.59;61.58;-3.39;-4.3;315.8092499;412.0253921;251.0035038;-2.358755237;1.134932288;59.28645562
72;10648.2469;2126;2664;-0.05;0.02;0.98;0.98;0.06;-1.59;63.18;-2.86;-3.44;315.8121705;412.0314419;250.9988546;-2.353454169;1.13911527;59.28789044
73;10810.7058;2133;2681;-0.04;0.02;0.98;0.92;0.24;-1.59;62.11;-5.72;-4.13;315.8109188;412.0315909;251.0087192;-2.36003586;1.12837449;59.29031972
74;10913.7928;2126;2676;-0.04;0.02;0.98;0.92;0.12;-1.53;62.29;-3.75;-6.03;315.8202171;412.0311439;251.0100603;-2.361093242;1.161481346;59.28609758
75;11020.2986;2140;2691;-0.04;0.02;0.98;0.98;0.18;-1.59;62.29;-5.18;-5.34;315.8052266;412.0316803;250.9961724;-2.352851432;1.145993386;59.28720153
76;11149.389;2195;2707;-0.04;0.02;0.98;0.79;0.12;-1.59;63;-3.39;-3.96;315.80773;412.0353758;251.008004;-2.356927535;1.122893576;59.2874863
77;11336.6374;2163;2690;-0.04;0.02;0.98;0.92;0.18;-1.53;62.65;-3.04;-4.3;315.811187;412.032187;251.0100901;-2.361711006;1.134465768;59.29199709
78;11440.4942;2177;2701;-0.04;0.02;0.98;0.85;0.12;-1.53;61.94;-5.54;-3.27;315.8124387;412.0307863;250.9982884;-2.360392105;1.140426151;59.28469408
79;11544.6424;2177;2705;-0.04;0.02;0.98;0.98;0.06;-1.53;62.11;-4.29;-4.48;315.8085644;412.040621;251.0063946;-2.359606775;1.123949065;59.28827938
80;11649.664;2229;2816;-0.04;0.02;0.98;0.98;0.12;-1.59;61.23;-4.11;-4.3;315.815419;412.0455384;251.0067225;-2.35929913;1.149149306;59.29052652
81;12752.3847;2166;2665;-0.04;0.02;0.98;0.85;0.24;-1.59;61.76;-5.36;-3.44;315.803349;412.0205045;251.0014474;-2.356319192;1.143852971;59.2869907
82;12855.3705;2168;2664;-0.04;0.02;0.98;0.92;0.18;-1.59;62.11;-3.22;-3.44;315.8107102;412.0245278;251.0027885;-2.359071138;1.128869888;59.28672525
83;12959.2007;2187;2675;-0.04;0.02;0.98;0.85;0.18;-1.53;61.4;-3.22;-4.48;315.8233166;412.0258391;251.0309815;-2.352815105;1.080939119;59.28689394
84;13064.0107;2170;2676;-0.04;0.02;0.98;0.92;0.12;-1.59;60.52;-4.11;-4.99;315.8040941;412.0328426;251.0090172;-2.353045607;1.137053288;59.28515533
85;13167.894;2172;2671;-0.04;0.02;0.98;0.85;0.24;-1.65;62.47;-3.22;-4.82;315.8145547;412.0345712;251.0312498;-2.356977447;1.080870063;59.28144444
86;13272.6788;2170;2688;-0.04;0.02;0.98;0.92;0.18;-1.65;62.11;-3.22;-4.48;315.8162832;412.0317101;251.0136366;-2.358527332;1.14469281;59.28784625
87;13377.3535;2158;2667;-0.04;0.02;0.98;0.85;0.12;-1.71;62.11;-3.57;-3.44;315.8057332;412.0369256;251.0089874;-2.361519277;1.138382378;59.2871576
88;13481.1958;2121;2639;-0.04;0.02;0.98;0.98;0.12;-1.65;63.18;-2.5;-3.44;315.8056736;412.0329618;251.0035932;-2.356604369;1.122320588;59.28870259
89;13612.5147;2133;2658;-0.04;0.02;0.98;0.85;0.06;-1.65;62.11;-4.29;-4.48;315.8120811;412.0309055;251.0059774;-2.352334872;1.138684447;59.28204554
90;13716.2702;2123;2666;-0.04;0.02;0.98;0.92;0.24;-1.46;61.4;-3.57;-3.44;315.8064783;412.0332897;251.0050535;-2.354321166;1.139328841;59.29341331
91;13820.797;2120;2664;-0.05;0.02;0.98;0.85;0.18;-1.53;61.94;-5.18;-6.03;315.816164;412.0315611;251.0052621;-2.361460064;1.141755133;59.28820701
93;14028.2761;2144;2677;-0.04;0.02;0.98;0.92;0.12;-1.59;63.89;-3.93;-5.17;315.7910109;412.0349586;250.9924471;-2.357598041;1.146482167;59.28320962
94;14132.944;2161;2679;-0.04;0.02;0.98;0.98;0.18;-1.65;62.29;-2.68;-6.37;315.8071935;412.0313525;251.0100305;-2.352789261;1.132129394;59.28856829
95;14339.4665;2156;2672;-0.04;0.02;0.98;0.92;0.12;-1.65;63;-3.04;-3.27;315.8108592;412.0363593;251.0114908;-2.356312402;1.148286921;59.28844089
96;14543.571;2161;2685;-0.04;0.02;0.98;0.92;0.12;-1.59;62.29;-4.47;-5.68;315.8164024;412.0304883;251.0223091;-2.350390849;1.100887544;59.2809238
97;14704.4058;2170;2686;-0.04;0.02;0.98;0.92;0.12;-1.53;61.94;-4.47;-3.27;315.8022463;412.0342135;251.0032654;-2.358638077;1.125856104;59.29076296
98;14808.9239;2183;2691;-0.04;0.02;0.98;0.92;0.12;-1.53;61.76;-5;-4.13;315.8039749;412.0318592;251.0111928;-2.358272056;1.127956746;59.28593494
