pos_x,pos_y,accel_x,accel_y
990.9967312328894,4382.505866373955,-0.19617906279966513,0.19610031038685355
1002.6869986431225,4387.069673086292,-0.196180859626568,0.19610691581573186
996.6674208388681,4370.484517811429,-0.19618257600678024,0.1961133113670056
1008.0742310391433,4359.6001893497505,-0.1961842122944131,0.19611949071804274
998.0156243603244,4354.8408615672115,-0.19618576911612118,0.1961254489007583
981.1104809927655,4351.1225686924045,-0.19618724734556148,0.19613118220521827
947.9346270940666,4408.534541378209,-0.19618864807909103,0.19613668808668538
971.3371328609616,4406.805092988883,-0.196189972612689,0.19614196507616513
974.4446996619387,4404.081441952523,-0.19619122242008694,0.19614701269449278
954.7777474835059,4396.425672610746,-0.19619239913208644,0.19615183136998443
956.5178012823717,4375.819662550903,-0.19619350451704223,0.19615642235966083
966.4088375509601,4369.9321882640415,-0.19619454046248438,0.1961607876740373
964.352093764923,4357.922410332817,-0.19619550895785315,0.19616493000546148
963.6169302379955,4358.630318228092,-0.19619641207831642,0.1961688526599671
970.5664219339131,4360.263297216446,-0.1961972519696393,0.19617255949260332
964.0969126291917,4350.485367396375,-0.19619803083407322,0.1961760548461876
965.5865664224053,4335.728058480075,-0.19619875091723152,0.1961793434934233
966.1860961834815,4325.64041815789,-0.1961994144959169,0.19618243058231402
964.4824877943734,4316.702183113103,-0.19620002386686614,0.19618532158480081
968.4330155446363,4318.665692637672,-0.19620058133637633,0.19618802224854254
980.4020861125786,4318.238229953604,-0.19620108921077709,0.19619053855175417
988.2085213820386,4326.683031031584,-0.19620154978771273,0.19619287666101365
985.9164182368195,4345.0048209725055,-0.19620196534819848,0.1961950428919444
994.149078400126,4350.7053813955945,-0.1962023381494148,0.19619704367267757
1000.4970642503009,4347.654579582914,-0.19620267041820466,0.1961988855099958
1002.1937622239192,4362.823465160698,-0.19620296434523832,0.19620057495805837
1006.0353390790524,4391.423926044291,-0.19620322207981067,0.19620211858960623
997.629981066538,4387.189909608533,-0.1962034457252375,0.1962035229695455
998.2986271223436,4372.414956319088,-0.19620363733481702,0.1962047946308061
991.9826400259982,4363.4688613280805,-0.19620379890832348,0.19620594005237427
986.9436414074918,4375.714263607777,-0.1962039323890014,0.19620696563939644
981.1030454806482,4383.599564601173,-0.1962040396610289,0.19620787770525389
991.9522383282678,4377.39530493062,-0.19620412254741976,0.1962086824555081
1005.8673906099377,4381.513782444229,-0.19620418280833532,0.19620938597361873
1018.9514887934785,4373.236601901523,-0.19620422213977712,0.19620999420833726
1022.5416758230393,4353.732035084546,-0.19620424217263316,0.19621051296268147
1032.302555123431,4348.943835161462,-0.19620424447205156,0.196210947884398
1029.3772029926072,4339.985656169066,-0.19620423053711555,0.19621130445782275
1020.32670361189,4330.76605971054,-0.19620420180079595,0.19621158799705066
1018.7715010832346,4329.30438257356,-0.19620415963015744,0.19621180364032947
1019.4327194642892,4337.980454922089,-0.19620410532679639,0.19621195634559488
1016.3711311888846,4337.42870225918,-0.19620404012748874,0.19621205088706645
1011.9034468622721,4333.35371498176,-0.19620396520502795,0.19621209185282726
1006.2634790183926,4334.472428698467,-0.19620388166923314,0.19621208364331266
994.9716895561498,4342.7870200239695,-0.19620379056810988,0.19621203047063673
981.5590399318316,4349.898012174975,-0.1962036928891455,0.1962119363586874
986.9650527524332,4339.548524955841,-0.19620358956072317,0.1962118051439249
974.7126339832911,4376.115277156134,-0.19620348145363908,0.1962116404768206
988.406838059905,4380.835264354798,-0.19620336938270816,0.19621144582387623
994.9705498829976,4364.259207880177,-0.19620325410844477,0.1962112244701665
983.7725327619759,4358.556202203421,-0.1962031363388058,0.19621097952235142
971.0571316923042,4387.058137552625,-0.1962030167309841,0.1962107139121063
977.3876490538809,4377.587677492205,-0.19620289589324125,0.1962104303999216
989.6501502022077,4377.831651654547,-0.19620277438676945,0.1962101315792266
1013.2741118631478,4364.155528386957,-0.19620265272757284,0.19620981988079353
1015.6914490555924,4379.172050720945,-0.19620253138835986,0.19620949757738196
1008.0591440465241,4366.561670077525,-0.19620241080043802,0.19620916678858552
994.6642332808848,4369.576487698818,-0.19620229135560416,0.19620882948584514
991.5226196561993,4355.0358396900365,-0.19620217340802343,0.19620848749759603
989.0360747390841,4347.55824685426,-0.1962020572760904,0.1962081425145173
986.8055167434059,4333.653827775138,-0.19620194324426743,0.19620779609485572
987.2892749813668,4346.067688678321,-0.19620183156489457,0.19620744966979758
985.5394128447514,4370.432824945893,-0.19620172245996736,0.19620710454886353
997.9592126432929,4367.934488128463,-0.19620161612287795,0.1962067619253047
990.9297234115869,4363.036374830842,-0.19620151272011624,0.19620642288147944
996.7468162156053,4353.975692928231,-0.19620141239292804,0.19620608839419176
1002.2213280836543,4347.274104003098,-0.19620131525892773,0.19620575933997483
1009.5079282921781,4339.53249223109,-0.19620122141366297,0.19620543650030423
1015.506468387276,4335.985571200441,-0.19620113093212993,0.19620512056672682
1009.2456444945453,4322.943771150703,-0.1962010438702371,0.19620481214589386
1017.9227732603948,4305.008979961008,-0.19620096026621708,0.19620451176448653
1031.6210585338458,4298.31404265679,-0.19620088014198492,0.19620421987402514
1030.2200480172917,4299.831855821559,-0.19620080350444252,0.1962039368555533
1026.3375256198037,4312.952414646328,-0.19620073034672916,0.19620366302419007
1014.9982763284486,4348.72906927953,-0.1962006606494175,0.1962033986335445
1016.5271098672024,4353.8505991167185,-0.1962005943816554,0.19620314387998686
1024.9205311824273,4353.796271519683,-0.196200531502254,0.1962028989067733
1030.031818350877,4355.690117330727,-0.19620047196072202,0.19620266380802037
1032.573799649504,4345.918662606112,-0.1962004156982475,0.1962024386325273
1034.786306735452,4336.955943212211,-0.1962003626486275,0.1962022233874446
1029.0362580173892,4326.371662375233,-0.1962003127391467,0.19620201804178813
1028.1083462908023,4351.766776933606,-0.19620026589140568,0.19620182252979823
1023.8025148503723,4373.825183959284,-0.19620022202210063,0.19620163675414518
1028.0192866774182,4376.915174922915,-0.19620018104375503,0.19620146058898086
1026.9867114980707,4366.239604185351,-0.1962001428654048,0.19620129388283908
1021.3457743456761,4364.068045326128,-0.19620010739323876,0.19620113646138584
1018.5374772444211,4352.745713128695,-0.196200074531195,0.19620098813002257
990.6996962887499,4386.292438441245,-0.19620004418151532,0.19620084867634408
979.5196961597255,4401.589699431422,-0.19620001624525873,0.19620071787245516
977.9849277153663,4396.175956435335,-0.19619999062277593,0.19620059547714877
978.164415861037,4372.444845180531,-0.1961999672141461,0.19620048123794911
981.5990295715147,4352.911709395242,-0.19619994591957746,0.19620037489302375
982.990592242907,4361.815488546418,-0.19619992663977331,0.19620027617296848
988.1620159590966,4376.9649679565155,-0.19619990927626532,0.19620018480246904
986.9171632266894,4367.677801325726,-0.196199893731715,0.19620010050184386
991.7131683291335,4358.244355665066,-0.1961998799101855,0.19620002298847217
995.5293692763756,4355.968407703199,-0.19619986771738493,0.19619995197811183
993.0806962410676,4373.405533797177,-0.19619985706088283,0.19619988718611114
994.778502896173,4362.392201383169,-0.19619984785030112,0.1961998283285194
1002.621686513165,4354.929549301749,-0.19619983999748122,0.19619977512310013
1010.1715326076437,4356.6798450512,-0.19619983341662836,0.19619972729025187
1018.240167628764,4345.612138566697,-0.1961998280244348,0.19619968455384063
1005.5895880607853,4379.96697799351,-0.19619982374018327,0.19619964664194853
1004.6695985251373,4406.723333132865,-0.19619982048583165,0.19619961328754293
1004.3102131535097,4397.201993706546,-0.19619981818608057,0.19619958422907013
993.7189403167548,4416.328401448099,-0.1961998167684246,0.19619955921097787
996.8886547169483,4390.828498835727,-0.19619981616318893,0.19619953798417092
1001.3771960789467,4395.413093850602,-0.1961998163035518,0.19619952030640342
991.3351047182642,4382.079798075863,-0.1961998171255546,0.19619950594261196
984.923383156764,4361.959094402053,-0.19619981856810023,0.19619949466519337
994.9319897864646,4351.719902819286,-0.19619982057294064,0.1961994862542307
1015.7393569643957,4346.583335370159,-0.19619982308465478,0.1961994804976708
1000.1155966814327,4359.073679926814,-0.1961998260506178,0.1961994771914574
988.9322923522282,4354.081124274168,-0.1961998294209623,0.19619947613962227
989.2720882770984,4373.774846740526,-0.19619983314853234,0.19619947715433872
976.3727029445172,4414.572731096396,-0.1961998371888312,0.19619948005593915
968.9083056191714,4390.815040106626,-0.19619984149996364,0.19619948467290083
970.716794258646,4396.063927544485,-0.19619984604257312,0.1961994908418018
971.4782048875101,4383.634701864221,-0.19619985077977486,0.19619949840725023
983.5849518766619,4363.200977965697,-0.19619985567708517,0.1961995072217893
992.1402758307008,4349.574035872713,-0.19619986070234785,0.19619951714578024
999.96561166946,4367.965664746886,-0.19619986582565802,0.19619952804726593
1012.0598298011131,4382.181444321905,-0.19619987101928388,0.196199539801817
1015.300121605223,4399.9824635612995,-0.19619987625758709,0.19619955229236274
1006.0175295836983,4398.856051764091,-0.19619988151694168,0.19619956540900854
995.2583464581897,4402.927327784194,-0.19619988677565278,0.19619957904884175
993.1142150229176,4391.344530016617,-0.19619989201387447,0.19619959311572796
983.1621783622378,4401.911462276248,-0.19619989721352804,0.19619960752009866
982.6686710455106,4411.102692219044,-0.1961999023582202,0.19619962217873255
984.475174444628,4394.933290491348,-0.19619990743316232,0.19619963701453144
982.5793203604312,4376.984076093924,-0.19619991242508994,0.196199651956292
993.6401561708625,4362.98505659432,-0.19619991732218395,0.1961996669384748
1001.7703620932241,4341.391869902622,-0.1961999221139927,0.1961996819009716
1011.3699791431422,4334.5929553696205,-0.19619992679135556,0.19619969678887214
1013.6674029738286,4323.651728015523,-0.1961999313463283,0.196199711552231
1020.3603543603185,4316.375536227489,-0.19619993577211017,0.1961997261458356
1014.349115866893,4307.240415077876,-0.19619994006297278,0.19619974052897618
1023.7597367284228,4314.38660349631,-0.1961999442141911,0.19619975466521833
1029.8864647803819,4317.909751982945,-0.19619994822197667,0.19619976852217896
1019.0769142788638,4340.269208718815,-0.1961999520834127,0.19619978207130584
982.2594015528991,4397.811176378061,-0.19619995579639157,0.19619979528766154
986.5719741442706,4403.946244972447,-0.1961999593595546,0.19619980814971222
986.9638539358685,4392.4255450474875,-0.1961999627722341,0.1961998206391215
995.6488798898255,4397.726544476387,-0.19619996603439782,0.19619983274054997
999.6303223439274,4414.007274533776,-0.19619996914659568,0.19619984444146032
1010.2925477223454,4416.151856115004,-0.1961999721099088,0.19619985573192864
1025.4287206848578,4410.952129511259,-0.19619997492590097,0.19619986660446181
1025.2499073037304,4370.984094486239,-0.1961999775965724,0.19619987705382147
1022.5016426838507,4347.925205708415,-0.19619998012431572,0.1961998870768543
1002.4635981633094,4375.135010792379,-0.19619998251187432,0.19619989667232898
994.1809352981803,4384.859783448139,-0.1961999847623028,0.1961999058407799
991.059670448159,4397.02668303218,-0.19619998687892978,0.1961999145843572
997.0961355022704,4378.747332300658,-0.19619998886532275,0.19619992290668378
989.6256033069564,4384.831013678642,-0.19619999072525499,0.1961999308127189
1002.4902849829222,4378.640887896053,-0.1961999924626745,0.19619993830862809
994.3368545552692,4384.11466225782,-0.19619999408167496,0.19619994540165991
998.4339779462571,4367.248572146287,-0.19619999558646872,0.19619995210002877
985.6408093550103,4384.3585823218045,-0.19619999698136126,0.19619995841280422
989.2980551966506,4367.357722266571,-0.19619999827072782,0.19619996434980636
993.337598487691,4360.254454340327,-0.19619999945899158,0.1961999699215072
995.5485536752793,4338.662129828834,-0.1962000005506035,0.19619997513893797
996.4006322432409,4342.295195823721,-0.1962000015500237,0.1961999800136021
999.3428523887751,4356.181413986565,-0.19620000246170446,0.19619998455739363
1001.1137908321853,4383.068629593021,-0.19620000329007456,0.19619998878252112
988.7203726659328,4374.996128885997,-0.196200004039525,0.1961999927014366
977.4932269618855,4379.083861557627,-0.19620000471439608,0.1961999963267695
985.6793751774725,4359.720760740518,-0.19620000531896567,0.19619999967126547
982.3031718162277,4385.672148098009,-0.19620000585743855,0.19620000274772978
992.8076483724525,4392.257767055778,-0.196200006333937,0.19620000556897477
1013.1414444276211,4384.910736309317,-0.1962000067524924,0.196200008147772
1032.5903135105796,4368.360051435161,-0.19620000711703775,0.1962000104968079
1043.1580631165027,4365.330719043899,-0.196200007431401,0.19620001262864373
1047.7039533091902,4365.507705384262,-0.19620000769929957,0.19620001455567843
1055.1750253135915,4353.192278002524,-0.19620000792433515,0.19620001629011555
1052.6506983585316,4349.20739458801,-0.19620000810998964,0.19620001784393298
1050.9059798046794,4345.795170221386,-0.19620000825962164,0.1962000192288558
1032.4983219619842,4348.482732575418,-0.1962000083764634,0.19620002045633192
996.0484927307208,4420.085667315947,-0.19620000846361854,0.19620002153751037
993.3183586396849,4436.126167721043,-0.19620000852406022,0.19620002248322213
987.7806733235602,4413.308416163007,-0.1962000085606297,0.1962000233039631
983.141480048974,4418.201446639051,-0.19620000857603537,0.1962000240098793
1004.3177699086377,4394.481142691284,-0.19620000857285227,0.19620002461075392
1005.2301571425031,4400.415648992668,-0.19620000855352168,0.19620002511599632
1021.915826034889,4403.280967342273,-0.19620000852035122,0.19620002553463253
1038.0352521494267,4378.852312379453,-0.1962000084755152,0.19620002587529725
1050.6273582355332,4366.947718497964,-0.19620000842105492,0.19620002614622736
1047.4772458514763,4346.795433079596,-0.1962000083588796,0.19620002635525643
1055.320208965333,4337.266806886156,-0.1962000082907671,0.1962000265098105
1051.0163683164662,4344.868950866459,-0.19620000821836475,0.19620002661690467
1038.8379461680377,4348.521912762265,-0.19620000814319072,0.19620002668314077
1038.7201516446328,4346.730276638899,-0.19620000806663482,0.19620002671470554
1022.964766838456,4394.445263635879,-0.19620000798995982,0.19620002671736958
1033.2928499019943,4388.408460266989,-0.19620000791430256,0.19620002669648684
1028.7237955784829,4374.300970749618,-0.1962000078406753,0.19620002665699443
1027.6300587669864,4367.61105122447,-0.19620000776996657,0.19620002660341304
1032.4365090193749,4359.853639842375,-0.1962000077029427,0.19620002653984744
1028.3780220324638,4371.953720541549,-0.19620000764024875,0.1962000264699873
1018.9931572545985,4359.591165083568,-0.19620000758240938,0.1962000263971082
1033.071882301503,4349.689652951195,-0.1962000075298301,0.1962000263240726
1037.1179550024126,4338.142299393083,-0.19620000748279798,0.19620002625333105
1032.7554549149636,4339.709610708844,-0.19620000744148255,0.19620002618692325
1020.6309553992706,4352.142663981148,-0.19620000740593657,0.19620002612647913
