1116.824: started location data observation of C6:8E:82:5A:0A:06
1138.623: 0xâ€¦D31C location data: position: x=3561 y=-1268 z=715 q=79; distances: 151A distance=Distance{length=2346, quality=100}, D286 distance=Distance{length=3635, quality=100}, 47B2 distance=Distance{length=7003, quality=100}, 57B0 distance=Distance{length=6553, quality=100}
1138.705: 0xâ€¦D31C location data: position: x=3475 y=-1250 z=667 q=77; distances: 151A distance=Distance{length=2435, quality=100}, D286 distance=Distance{length=3569, quality=100}, 47B2 distance=Distance{length=5893, quality=100}, 57B0 distance=Distance{length=7087, quality=100}
1138.822: 0xâ€¦D31C location data: position: x=3389 y=-1228 z=600 q=76; distances: 151A distance=Distance{length=2534, quality=100}, D286 distance=Distance{length=3518, quality=100}, 47B2 distance=Distance{length=5907, quality=100}, 57B0 distance=Distance{length=6473, quality=100}
1138.905: 0xâ€¦D31C location data: position: x=3319 y=-1283 z=626 q=80; distances: 151A distance=Distance{length=2590, quality=100}, D286 distance=Distance{length=3518, quality=100}, 47B2 distance=Distance{length=6136, quality=100}, 57B0 distance=Distance{length=6586, quality=100}
1139.004: 0xâ€¦D31C location data: position: x=3242 y=-1339 z=735 q=80; distances: 151A distance=Distance{length=2614, quality=100}, D286 distance=Distance{length=3396, quality=100}, 47B2 distance=Distance{length=6188, quality=100}, 57B0 distance=Distance{length=7172, quality=100}
1139.121: 0xâ€¦D31C location data: position: x=3174 y=-1330 z=699 q=78; distances: 151A distance=Distance{length=2656, quality=100}, D286 distance=Distance{length=3367, quality=100}, 47B2 distance=Distance{length=6062, quality=100}, 57B0 distance=Distance{length=6928, quality=100}
1139.206: 0xâ€¦D31C location data: position: x=3109 y=-1250 z=575 q=73; distances: 151A distance=Distance{length=2749, quality=100}, D286 distance=Distance{length=3330, quality=100}, 47B2 distance=Distance{length=5893, quality=100}, 57B0 distance=Distance{length=6235, quality=100}
1139.305: 0xâ€¦D31C location data: position: x=3095 y=-1414 z=668 q=84; distances: 151A distance=Distance{length=2777, quality=100}, D286 distance=Distance{length=3241, quality=100}, 47B2 distance=Distance{length=6160, quality=100}, 57B0 distance=Distance{length=6539, quality=100}
1139.421: 0xâ€¦D31C location data: position: x=3056 y=-1481 z=728 q=82; distances: 151A distance=Distance{length=2833, quality=100}, D286 distance=Distance{length=3138, quality=100}, 47B2 distance=Distance{length=6085, quality=100}, 57B0 distance=Distance{length=6390, quality=100}
1139.505: 0xâ€¦D31C location data: position: x=2953 y=-1407 z=661 q=76; distances: 151A distance=Distance{length=2918, quality=100}, D286 distance=Distance{length=3077, quality=100}, 47B2 distance=Distance{length=6099, quality=100}, 57B0 distance=Distance{length=6520, quality=100}
1139.606: 0xâ€¦D31C location data: position: x=2840 y=-1431 z=754 q=81; distances: 151A distance=Distance{length=3040, quality=100}, D286 distance=Distance{length=2955, quality=100}, 47B2 distance=Distance{length=6067, quality=100}, 57B0 distance=Distance{length=6338, quality=100}
1139.722: 0xâ€¦D31C location data: position: x=2736 y=-1368 z=688 q=76; distances: 151A distance=Distance{length=3091, quality=100}, D286 distance=Distance{length=2880, quality=100}, 47B2 distance=Distance{length=6282, quality=100}, 57B0 distance=Distance{length=6076, quality=100}
1139.804: 0xâ€¦D31C location data: position: x=2650 y=-1290 z=631 q=74; distances: 151A distance=Distance{length=3087, quality=100}, D286 distance=Distance{length=2815, quality=100}, 47B2 distance=Distance{length=6164, quality=100}, 57B0 distance=Distance{length=5959, quality=100}
1139.905: 0xâ€¦D31C location data: position: x=2529 y=-1262 z=548 q=76; distances: 151A distance=Distance{length=3382, quality=100}, D286 distance=Distance{length=2740, quality=100}, 47B2 distance=Distance{length=6071, quality=100}, 57B0 distance=Distance{length=6010, quality=100}
1140.005: 0xâ€¦D31C location data: position: x=2452 y=-1265 z=620 q=78; distances: D286 distance=Distance{length=2646, quality=100}, 151A distance=Distance{length=3217, quality=100}, 57B0 distance=Distance{length=6038, quality=100}, 47B2 distance=Distance{length=6122, quality=100}
1140.106: 0xâ€¦D31C location data: position: x=2383 y=-1260 z=641 q=77; distances: D286 distance=Distance{length=2632, quality=100}, 151A distance=Distance{length=3274, quality=100}, 57B0 distance=Distance{length=6010, quality=100}, 47B2 distance=Distance{length=6094, quality=100}
1140.206: 0xâ€¦D31C location data: position: x=2390 y=-1310 z=759 q=80; distances: D286 distance=Distance{length=2543, quality=100}, 151A distance=Distance{length=3255, quality=100}, 57B0 distance=Distance{length=5954, quality=100}, 47B2 distance=Distance{length=6067, quality=100}
1140.307: 0xâ€¦D31C location data: position: x=2296 y=-1259 z=746 q=75; distances: D286 distance=Distance{length=2431, quality=100}, 151A distance=Distance{length=3372, quality=100}, 57B0 distance=Distance{length=5823, quality=100}, 47B2 distance=Distance{length=5977, quality=100}
1140.407: 0xâ€¦D31C location data: position: x=2307 y=-1298 z=808 q=79; distances: D286 distance=Distance{length=2384, quality=100}, 151A distance=Distance{length=3339, quality=100}, 57B0 distance=Distance{length=5799, quality=100}, 47B2 distance=Distance{length=5968, quality=100}
1140.505: 0xâ€¦D31C location data: position: x=2210 y=-1228 z=762 q=73; distances: D286 distance=Distance{length=2341, quality=100}, 151A distance=Distance{length=3452, quality=100}, 57B0 distance=Distance{length=5720, quality=100}, 47B2 distance=Distance{length=5982, quality=100}
1140.606: 0xâ€¦D31C location data: position: x=2140 y=-1156 z=784 q=71; distances: D286 distance=Distance{length=2243, quality=100}, 151A distance=Distance{length=3367, quality=100}, 57B0 distance=Distance{length=5621, quality=100}, 47B2 distance=Distance{length=5748, quality=100}
1140.707: 0xâ€¦D31C location data: position: x=2025 y=-1086 z=692 q=70; distances: D286 distance=Distance{length=2182, quality=100}, 151A distance=Distance{length=3696, quality=100}, 57B0 distance=Distance{length=5551, quality=100}, 47B2 distance=Distance{length=5870, quality=100}
1140.806: 0xâ€¦D31C location data: position: x=1970 y=-1007 z=667 q=67; distances: D286 distance=Distance{length=2163, quality=100}, 151A distance=Distance{length=3499, quality=100}, 57B0 distance=Distance{length=5457, quality=100}, 47B2 distance=Distance{length=5701, quality=100}
1140.922: 0xâ€¦D31C location data: position: x=2015 y=-1002 z=732 q=72; distances: D286 distance=Distance{length=2032, quality=100}, 151A distance=Distance{length=3560, quality=100}, 57B0 distance=Distance{length=5335, quality=100}, 47B2 distance=Distance{length=5682, quality=100}
1141.006: 0xâ€¦D31C location data: position: x=1919 y=-731 z=632 q=51; distances: D286 distance=Distance{length=2008, quality=100}, 151A distance=Distance{length=3658, quality=100}, 57B0 distance=Distance{length=5335, quality=100}, 47B2 distance=Distance{length=5584, quality=100}
1141.106: 0xâ€¦D31C location data: position: x=1862 y=-683 z=624 q=60; distances: D286 distance=Distance{length=1990, quality=100}, 151A distance=Distance{length=3564, quality=100}, 57B0 distance=Distance{length=5204, quality=100}, 47B2 distance=Distance{length=5551, quality=100}
1141.207: 0xâ€¦D31C location data: position: x=1824 y=-473 z=589 q=49; distances: D286 distance=Distance{length=1994, quality=100}, 151A distance=Distance{length=3541, quality=100}, 57B0 distance=Distance{length=5242, quality=100}, 47B2 distance=Distance{length=5447, quality=100}
1141.306: 0xâ€¦D31C location data: position: x=1785 y=-454 z=568 q=57; distances: D286 distance=Distance{length=1981, quality=100}, 151A distance=Distance{length=3597, quality=100}, 57B0 distance=Distance{length=5082, quality=100}, 47B2 distance=Distance{length=5494, quality=100}
1141.406: 0xâ€¦D31C location data: position: x=1891 y=-535 z=652 q=68; distances: D286 distance=Distance{length=1915, quality=100}, 151A distance=Distance{length=3616, quality=100}, 57B0 distance=Distance{length=5068, quality=100}, 47B2 distance=Distance{length=5372, quality=100}
1141.508: 0xâ€¦D31C location data: position: x=1966 y=-552 z=836 q=63; distances: D286 distance=Distance{length=1878, quality=100}, 151A distance=Distance{length=3658, quality=100}, 57B0 distance=Distance{length=4974, quality=100}, 47B2 distance=Distance{length=5303, quality=100}
1141.606: 0xâ€¦D31C location data: position: x=2020 y=-544 z=890 q=61; distances: D286 distance=Distance{length=1887, quality=100}, 151A distance=Distance{length=3560, quality=100}, 57B0 distance=Distance{length=4909, quality=100}, 47B2 distance=Distance{length=5251, quality=100}
1141.713: 0xâ€¦D31C location data: position: x=1928 y=-458 z=817 q=54; distances: D286 distance=Distance{length=1892, quality=100}, 151A distance=Distance{length=3569, quality=100}, 57B0 distance=Distance{length=4876, quality=100}, 47B2 distance=Distance{length=5260, quality=100}
1141.823: 0xâ€¦D31C location data: position: x=1992 y=-449 z=870 q=58; distances: D286 distance=Distance{length=1873, quality=100}, 151A distance=Distance{length=3597, quality=100}, 57B0 distance=Distance{length=4825, quality=100}, 47B2 distance=Distance{length=5171, quality=100}
1141.906: 0xâ€¦D31C location data: position: x=2036 y=-425 z=911 q=56; distances: D286 distance=Distance{length=1845, quality=100}, 151A distance=Distance{length=3593, quality=100}, 57B0 distance=Distance{length=4755, quality=100}, 47B2 distance=Distance{length=5120, quality=100}
1142.006: 0xâ€¦D31C location data: position: x=1928 y=-304 z=845 q=51; distances: D286 distance=Distance{length=1817, quality=100}, 151A distance=Distance{length=3597, quality=100}, 57B0 distance=Distance{length=4614, quality=100}, 47B2 distance=Distance{length=5092, quality=100}
1142.106: 0xâ€¦D31C location data: position: x=1981 y=-255 z=935 q=50; distances: D286 distance=Distance{length=1864, quality=100}, 151A distance=Distance{length=3564, quality=100}, 57B0 distance=Distance{length=4609, quality=100}, 47B2 distance=Distance{length=5017, quality=100}
1142.208: 0xâ€¦D31C location data: position: x=2039 y=-235 z=908 q=52; distances: D286 distance=Distance{length=1821, quality=100}, 151A distance=Distance{length=3677, quality=100}, 57B0 distance=Distance{length=4539, quality=100}, 47B2 distance=Distance{length=4867, quality=100}
1142.306: 0xâ€¦D31C location data: position: x=2081 y=-164 z=1004 q=54; distances: D286 distance=Distance{length=1817, quality=100}, 151A distance=Distance{length=3696, quality=100}, 57B0 distance=Distance{length=4393, quality=100}, 47B2 distance=Distance{length=4745, quality=100}
1142.407: 0xâ€¦D31C location data: position: x=2106 y=-98 z=1002 q=54; distances: D286 distance=Distance{length=1840, quality=100}, 151A distance=Distance{length=3696, quality=100}, 57B0 distance=Distance{length=4361, quality=100}, 47B2 distance=Distance{length=4740, quality=100}
1142.506: 0xâ€¦D31C location data: position: x=1961 y=216 z=1099 q=69; distances: D286 distance=Distance{length=1821, quality=100}, 151A distance=Distance{length=3658, quality=100}, 57B0 distance=Distance{length=4361, quality=100}, 47B2 distance=Distance{length=4656, quality=100}
1142.608: 0xâ€¦D31C location data: position: x=2011 y=191 z=1077 q=54; distances: D286 distance=Distance{length=1817, quality=100}, 151A distance=Distance{length=3776, quality=100}, 57B0 distance=Distance{length=4332, quality=100}, 47B2 distance=Distance{length=4736, quality=100}
1142.707: 0xâ€¦D31C location data: position: x=1856 y=480 z=1093 q=69; distances: D286 distance=Distance{length=1770, quality=100}, 151A distance=Distance{length=3761, quality=100}, 57B0 distance=Distance{length=4253, quality=100}, 47B2 distance=Distance{length=4553, quality=100}
1142.807: 0xâ€¦D31C location data: position: x=1949 y=428 z=1046 q=52; distances: D286 distance=Distance{length=1821, quality=100}, 151A distance=Distance{length=3906, quality=100}, 57B0 distance=Distance{length=4141, quality=100}, 47B2 distance=Distance{length=4483, quality=100}
1142.908: 0xâ€¦D31C location data: position: x=1997 y=408 z=1042 q=54; distances: D286 distance=Distance{length=1718, quality=100}, 151A distance=Distance{length=3897, quality=100}, 57B0 distance=Distance{length=4019, quality=100}, 47B2 distance=Distance{length=4459, quality=100}
1143.007: 0xâ€¦D31C location data: position: x=2031 y=416 z=979 q=54; distances: D286 distance=Distance{length=1793, quality=100}, 151A distance=Distance{length=3902, quality=100}, 57B0 distance=Distance{length=3967, quality=100}, 47B2 distance=Distance{length=4417, quality=100}
1143.107: 0xâ€¦D31C location data: position: x=2054 y=454 z=1084 q=64; distances: D286 distance=Distance{length=1798, quality=100}, 151A distance=Distance{length=3972, quality=100}, 57B0 distance=Distance{length=3892, quality=100}, 47B2 distance=Distance{length=4375, quality=100}
1143.208: 0xâ€¦D31C location data: position: x=2053 y=519 z=1119 q=67; distances: D286 distance=Distance{length=1789, quality=100}, 151A distance=Distance{length=3986, quality=100}, 57B0 distance=Distance{length=3738, quality=100}, 47B2 distance=Distance{length=4314, quality=100}
1143.307: 0xâ€¦D31C location data: position: x=2061 y=597 z=1036 q=65; distances: D286 distance=Distance{length=1958, quality=100}, 151A distance=Distance{length=4061, quality=100}, 57B0 distance=Distance{length=3710, quality=100}, 47B2 distance=Distance{length=4248, quality=100}
1143.408: 0xâ€¦D31C location data: position: x=2047 y=693 z=968 q=67; distances: D286 distance=Distance{length=1948, quality=100}, 151A distance=Distance{length=4084, quality=100}, 57B0 distance=Distance{length=3546, quality=100}, 47B2 distance=Distance{length=4197, quality=100}
1143.508: 0xâ€¦D31C location data: position: x=2043 y=781 z=925 q=70; distances: D286 distance=Distance{length=1990, quality=100}, 151A distance=Distance{length=4127, quality=100}, 57B0 distance=Distance{length=3499, quality=100}, 47B2 distance=Distance{length=4127, quality=100}
1143.608: 0xâ€¦D31C location data: position: x=2070 y=831 z=959 q=75; distances: D286 distance=Distance{length=2004, quality=100}, 151A distance=Distance{length=4164, quality=100}, 57B0 distance=Distance{length=3579, quality=100}, 47B2 distance=Distance{length=4061, quality=100}
1143.707: 0xâ€¦D31C location data: position: x=2092 y=928 z=1011 q=82; distances: D286 distance=Distance{length=2201, quality=100}, 151A distance=Distance{length=4248, quality=100}, 57B0 distance=Distance{length=3475, quality=100}, 47B2 distance=Distance{length=3972, quality=100}
1143.808: 0xâ€¦D31C location data: position: x=2088 y=1036 z=1012 q=82; distances: D286 distance=Distance{length=2229, quality=100}, 151A distance=Distance{length=4248, quality=100}, 57B0 distance=Distance{length=3330, quality=100}, 47B2 distance=Distance{length=3944, quality=100}
1143.907: 0xâ€¦D31C location data: position: x=2078 y=1147 z=968 q=81; distances: D286 distance=Distance{length=2313, quality=100}, 151A distance=Distance{length=4276, quality=100}, 57B0 distance=Distance{length=3250, quality=100}, 47B2 distance=Distance{length=3906, quality=100}
1144.008: 0xâ€¦D31C location data: position: x=2069 y=1297 z=925 q=85; distances: D286 distance=Distance{length=2576, quality=100}, 151A distance=Distance{length=4262, quality=100}, 57B0 distance=Distance{length=3142, quality=100}, 47B2 distance=Distance{length=3846, quality=100}
1144.109: 0xâ€¦D31C location data: position: x=2052 y=1379 z=904 q=83; distances: D286 distance=Distance{length=2360, quality=100}, 151A distance=Distance{length=4332, quality=100}, 57B0 distance=Distance{length=3105, quality=100}, 47B2 distance=Distance{length=3846, quality=100}
1144.207: 0xâ€¦D31C location data: position: x=2044 y=1462 z=873 q=83; distances: D286 distance=Distance{length=2445, quality=100}, 151A distance=Distance{length=4436, quality=100}, 57B0 distance=Distance{length=3058, quality=100}, 47B2 distance=Distance{length=3785, quality=100}
1144.308: 0xâ€¦D31C location data: position: x=2050 y=1547 z=888 q=88; distances: D286 distance=Distance{length=2501, quality=100}, 151A distance=Distance{length=4450, quality=100}, 57B0 distance=Distance{length=2993, quality=100}, 47B2 distance=Distance{length=3668, quality=100}
1144.408: 0xâ€¦D31C location data: position: x=2034 y=1617 z=872 q=85; distances: D286 distance=Distance{length=2482, quality=100}, 151A distance=Distance{length=4464, quality=100}, 57B0 distance=Distance{length=2941, quality=100}, 47B2 distance=Distance{length=3733, quality=100}
1144.508: 0xâ€¦D31C location data: position: x=2052 y=1691 z=939 q=93; distances: D286 distance=Distance{length=2567, quality=100}, 57B0 distance=Distance{length=2904, quality=100}, 151A distance=Distance{length=4515, quality=100}, 47B2 distance=Distance{length=3546, quality=100}
1144.609: 0xâ€¦D31C location data: position: x=2046 y=1767 z=906 q=88; distances: D286 distance=Distance{length=2628, quality=100}, 57B0 distance=Distance{length=2847, quality=100}, 151A distance=Distance{length=4483, quality=100}, 47B2 distance=Distance{length=3602, quality=100}
1144.709: 0xâ€¦D31C location data: position: x=2061 y=1836 z=871 q=88; distances: D286 distance=Distance{length=2726, quality=100}, 57B0 distance=Distance{length=2871, quality=100}, 151A distance=Distance{length=4590, quality=100}, 47B2 distance=Distance{length=3518, quality=100}
1144.809: 0xâ€¦D31C location data: position: x=2071 y=1919 z=903 q=93; distances: D286 distance=Distance{length=2758, quality=100}, 57B0 distance=Distance{length=2735, quality=100}, 151A distance=Distance{length=4689, quality=100}, 47B2 distance=Distance{length=3414, quality=100}
1144.908: 0xâ€¦D31C location data: position: x=2071 y=2014 z=910 q=91; distances: D286 distance=Distance{length=2847, quality=100}, 57B0 distance=Distance{length=2637, quality=100}, 151A distance=Distance{length=4736, quality=100}, 47B2 distance=Distance{length=3372, quality=100}
1145.009: 0xâ€¦D31C location data: position: x=2086 y=2101 z=872 q=87; distances: D286 distance=Distance{length=2866, quality=100}, 57B0 distance=Distance{length=2571, quality=100}, 151A distance=Distance{length=4675, quality=100}, 47B2 distance=Distance{length=3222, quality=100}
1145.108: 0xâ€¦D31C location data: position: x=2096 y=2195 z=931 q=92; distances: D286 distance=Distance{length=2988, quality=100}, 57B0 distance=Distance{length=2529, quality=100}, 151A distance=Distance{length=4773, quality=100}, 47B2 distance=Distance{length=3208, quality=100}
1145.225: 0xâ€¦D31C location data: position: x=2112 y=2284 z=870 q=83; distances: 57B0 distance=Distance{length=2496, quality=100}, D286 distance=Distance{length=3040, quality=100}, 47B2 distance=Distance{length=3114, quality=100}, 151A distance=Distance{length=4694, quality=100}
1145.310: 0xâ€¦D31C location data: position: x=2132 y=2378 z=900 q=88; distances: 57B0 distance=Distance{length=2482, quality=100}, D286 distance=Distance{length=3185, quality=100}, 47B2 distance=Distance{length=3077, quality=100}, 151A distance=Distance{length=4722, quality=100}
1145.409: 0xâ€¦D31C location data: position: x=2142 y=2577 z=903 q=77; distances: 57B0 distance=Distance{length=2417, quality=100}, D286 distance=Distance{length=3790, quality=100}, 47B2 distance=Distance{length=3091, quality=100}, 151A distance=Distance{length=4764, quality=100}
1145.526: 0xâ€¦D31C location data: position: x=2154 y=2621 z=861 q=82; distances: 57B0 distance=Distance{length=2388, quality=100}, D286 distance=Distance{length=3203, quality=100}, 47B2 distance=Distance{length=2979, quality=100}, 151A distance=Distance{length=4862, quality=100}
1145.610: 0xâ€¦D31C location data: position: x=2174 y=2697 z=848 q=81; distances: 57B0 distance=Distance{length=2313, quality=100}, 47B2 distance=Distance{length=2852, quality=100}, D286 distance=Distance{length=3344, quality=100}, 151A distance=Distance{length=4858, quality=100}
1145.709: 0xâ€¦D31C location data: position: x=2194 y=2763 z=844 q=81; distances: 57B0 distance=Distance{length=2304, quality=100}, 47B2 distance=Distance{length=2815, quality=100}, D286 distance=Distance{length=3382, quality=100}, 151A distance=Distance{length=4923, quality=100}
1145.825: 0xâ€¦D31C location data: position: x=2214 y=2850 z=844 q=79; distances: 57B0 distance=Distance{length=2248, quality=100}, 47B2 distance=Distance{length=2735, quality=100}, D286 distance=Distance{length=3508, quality=100}, 151A distance=Distance{length=4965, quality=100}
1145.910: 0xâ€¦D31C location data: position: x=2245 y=2928 z=810 q=76; distances: 57B0 distance=Distance{length=2318, quality=100}, 47B2 distance=Distance{length=2689, quality=100}, D286 distance=Distance{length=3611, quality=100}, 151A distance=Distance{length=4853, quality=100}
1146.008: 0xâ€¦D31C location data: position: x=2261 y=2995 z=861 q=80; distances: 57B0 distance=Distance{length=2304, quality=100}, 47B2 distance=Distance{length=2740, quality=100}, D286 distance=Distance{length=3672, quality=100}, 151A distance=Distance{length=4919, quality=100}
1146.127: 0xâ€¦D31C location data: position: x=2291 y=3081 z=875 q=76; distances: 57B0 distance=Distance{length=2332, quality=100}, 47B2 distance=Distance{length=2642, quality=100}, D286 distance=Distance{length=3841, quality=100}, 151A distance=Distance{length=4886, quality=100}
1146.210: 0xâ€¦D31C location data: position: x=2308 y=3138 z=870 q=75; distances: 57B0 distance=Distance{length=2238, quality=100}, 47B2 distance=Distance{length=2585, quality=100}, D286 distance=Distance{length=3715, quality=100}, 151A distance=Distance{length=4947, quality=100}
1146.309: 0xâ€¦D31C location data: position: x=2363 y=3185 z=834 q=75; distances: 57B0 distance=Distance{length=2417, quality=100}, 47B2 distance=Distance{length=2454, quality=100}, D286 distance=Distance{length=3850, quality=100}, 151A distance=Distance{length=4937, quality=100}
1146.425: 0xâ€¦D31C location data: position: x=2420 y=3308 z=991 q=74; distances: 57B0 distance=Distance{length=2365, quality=100}, 47B2 distance=Distance{length=2285, quality=100}, D286 distance=Distance{length=4197, quality=100}, 151A distance=Distance{length=4891, quality=100}
1146.526: 0xâ€¦D31C location data: position: x=2468 y=3633 z=991 q=58; distances: 57B0 distance=Distance{length=2379, quality=100}, 47B2 distance=Distance{length=2257, quality=100}, D286 distance=Distance{length=6122, quality=100}, 151A distance=Distance{length=4960, quality=100}
1146.609: 0xâ€¦D31C location data: position: x=2501 y=3603 z=962 q=72; distances: 57B0 distance=Distance{length=2388, quality=100}, 47B2 distance=Distance{length=2290, quality=100}, D286 distance=Distance{length=4019, quality=100}, 151A distance=Distance{length=4919, quality=100}
1146.726: 0xâ€¦D31C location data: position: x=2544 y=3572 z=984 q=75; distances: 57B0 distance=Distance{length=2431, quality=100}, 47B2 distance=Distance{length=2201, quality=100}, D286 distance=Distance{length=4009, quality=100}, 151A distance=Distance{length=4811, quality=100}
1146.809: 0xâ€¦D31C location data: position: x=2616 y=3518 z=1045 q=78; distances: 57B0 distance=Distance{length=2599, quality=100}, 47B2 distance=Distance{length=2069, quality=100}, D286 distance=Distance{length=4000, quality=100}, 151A distance=Distance{length=4825, quality=100}
1146.909: 0xâ€¦D31C location data: position: x=2683 y=3507 z=1008 q=69; distances: 47B2 distance=Distance{length=2041, quality=100}, 57B0 distance=Distance{length=2656, quality=100}, 151A distance=Distance{length=4816, quality=100}, D286 distance=Distance{length=4155, quality=100}
1147.013: 0xâ€¦D31C location data: position: x=2754 y=3469 z=966 q=70; distances: 47B2 distance=Distance{length=2023, quality=100}, 57B0 distance=Distance{length=2786, quality=100}, 151A distance=Distance{length=4755, quality=100}, D286 distance=Distance{length=4127, quality=100}
1147.110: 0xâ€¦D31C location data: position: x=2826 y=3424 z=989 q=74; distances: 47B2 distance=Distance{length=1934, quality=100}, 57B0 distance=Distance{length=2833, quality=100}, 151A distance=Distance{length=4694, quality=100}, D286 distance=Distance{length=4103, quality=100}
1147.210: 0xâ€¦D31C location data: position: x=2898 y=3397 z=1000 q=71; distances: 47B2 distance=Distance{length=1864, quality=100}, 57B0 distance=Distance{length=2899, quality=100}, 151A distance=Distance{length=4642, quality=100}, D286 distance=Distance{length=4174, quality=100}
1147.326: 0xâ€¦D31C location data: position: x=3006 y=3338 z=1007 q=71; distances: 47B2 distance=Distance{length=1756, quality=100}, 57B0 distance=Distance{length=3152, quality=100}, 151A distance=Distance{length=4623, quality=100}, D286 distance=Distance{length=4215, quality=100}
1147.411: 0xâ€¦D31C location data: position: x=3084 y=3300 z=967 q=68; distances: 47B2 distance=Distance{length=1798, quality=100}, 57B0 distance=Distance{length=3161, quality=100}, 151A distance=Distance{length=4529, quality=100}, D286 distance=Distance{length=4248, quality=100}
1147.510: 0xâ€¦D31C location data: position: x=3131 y=3273 z=948 q=69; distances: 47B2 distance=Distance{length=1821, quality=100}, 57B0 distance=Distance{length=3105, quality=100}, 151A distance=Distance{length=4492, quality=100}, D286 distance=Distance{length=4211, quality=100}
1147.609: 0xâ€¦D31C location data: position: x=3239 y=3180 z=934 q=70; distances: 47B2 distance=Distance{length=1765, quality=100}, 57B0 distance=Distance{length=3475, quality=100}, 151A distance=Distance{length=4501, quality=100}, D286 distance=Distance{length=4234, quality=100}
1147.710: 0xâ€¦D31C location data: position: x=3405 y=3020 z=1015 q=75; distances: 47B2 distance=Distance{length=1742, quality=100}, 57B0 distance=Distance{length=3887, quality=100}, 151A distance=Distance{length=4436, quality=100}, D286 distance=Distance{length=4262, quality=100}
1147.811: 0xâ€¦D31C location data: position: x=3617 y=2805 z=999 q=69; distances: 47B2 distance=Distance{length=1864, quality=100}, 151A distance=Distance{length=4295, quality=100}, 57B0 distance=Distance{length=4295, quality=100}, D286 distance=Distance{length=4304, quality=100}
1147.910: 0xâ€¦D31C location data: position: x=3568 y=2875 z=970 q=69; distances: 47B2 distance=Distance{length=1864, quality=100}, 151A distance=Distance{length=4206, quality=100}, 57B0 distance=Distance{length=3382, quality=100}, D286 distance=Distance{length=4346, quality=100}
1148.010: 0xâ€¦D31C location data: position: x=3578 y=2818 z=959 q=76; distances: 47B2 distance=Distance{length=1999, quality=100}, 151A distance=Distance{length=4103, quality=100}, 57B0 distance=Distance{length=3710, quality=100}, D286 distance=Distance{length=4211, quality=100}
1148.110: 0xâ€¦D31C location data: position: x=3589 y=2763 z=904 q=73; distances: 47B2 distance=Distance{length=1976, quality=100}, 151A distance=Distance{length=4038, quality=100}, 57B0 distance=Distance{length=3672, quality=100}, D286 distance=Distance{length=4122, quality=100}
1148.210: 0xâ€¦D31C location data: position: x=3390 y=3006 z=931 q=65; distances: 47B2 distance=Distance{length=1925, quality=100}, 151A distance=Distance{length=3916, quality=100}, 57B0 distance=Distance{length=3859, quality=100}, D286 distance=Distance{length=4188, quality=100}
1148.311: 0xâ€¦D31C location data: distances: 47B2 distance=Distance{length=1929, quality=100}, 151A distance=Distance{length=3869, quality=100}, 57B0 distance=Distance{length=4295, quality=100}, D286 distance=Distance{length=4084, quality=100}
1148.412: 0xâ€¦D31C location data: position: x=3270 y=3092 z=915 q=72; distances: D286 distance=Distance{length=4183, quality=100}, 57B0 distance=Distance{length=4122, quality=100}, 47B2 distance=Distance{length=2168, quality=100}, 151A distance=Distance{length=3752, quality=100}
1148.511: 0xâ€¦D31C location data: position: x=3196 y=3080 z=884 q=77; distances: 47B2 distance=Distance{length=2468, quality=100}, 57B0 distance=Distance{length=3883, quality=100}, 151A distance=Distance{length=3682, quality=100}, D286 distance=Distance{length=4216, quality=100}
1148.610: 0xâ€¦D31C location data: position: x=3145 y=3053 z=948 q=84; distances: 47B2 distance=Distance{length=2417, quality=100}, 57B0 distance=Distance{length=3925, quality=100}, 151A distance=Distance{length=3560, quality=100}, D286 distance=Distance{length=4131, quality=100}
1148.729: 0xâ€¦D31C location data: position: x=3120 y=3033 z=939 q=79; distances: 47B2 distance=Distance{length=2313, quality=100}, 57B0 distance=Distance{length=3977, quality=100}, 151A distance=Distance{length=3461, quality=100}, D286 distance=Distance{length=4099, quality=100}
1148.812: 0xâ€¦D31C location data: position: x=3046 y=3011 z=890 q=80; distances: 47B2 distance=Distance{length=2454, quality=100}, 57B0 distance=Distance{length=4014, quality=100}, 151A distance=Distance{length=3499, quality=100}, D286 distance=Distance{length=3850, quality=100}
1148.910: 0xâ€¦D31C location data: position: x=3005 y=2976 z=844 q=80; distances: 47B2 distance=Distance{length=2454, quality=100}, 57B0 distance=Distance{length=4056, quality=100}, 151A distance=Distance{length=3414, quality=100}, D286 distance=Distance{length=3845, quality=100}
1149.012: 0xâ€¦D31C location data: position: x=2940 y=2942 z=905 q=89; distances: 47B2 distance=Distance{length=2599, quality=100}, 57B0 distance=Distance{length=4019, quality=100}, 151A distance=Distance{length=3508, quality=100}, D286 distance=Distance{length=3771, quality=100}
1149.112: 0xâ€¦D31C location data: position: x=2889 y=2888 z=861 q=84; distances: 47B2 distance=Distance{length=2642, quality=100}, 57B0 distance=Distance{length=3916, quality=100}, 151A distance=Distance{length=3391, quality=100}, D286 distance=Distance{length=3639, quality=100}
1149.212: 0xâ€¦D31C location data: position: x=2859 y=2812 z=841 q=87; distances: 47B2 distance=Distance{length=2782, quality=100}, 57B0 distance=Distance{length=3906, quality=100}, 151A distance=Distance{length=3353, quality=100}, D286 distance=Distance{length=3654, quality=100}
