Sample;Time (ms);ESP32_X;ESP32_Y;UWB_QF;ESP32_Ax;ESP32_Ay;ESP32_Az;ESP32_Gx;ESP32_Gy;ESP32_Gz;ESP32_Mx;ESP32_My;ESP32_Mz;Robotat_X_mm;Robotat_Y_mm;Robotat_Z_mm;Robotat_Roll;Robotat_Pitch;Robotat_Yaw
12;1137.3307;1651;2813;69;0.02;-0.03;-0.99;-0.22;0.04;0.02;96.09;0;-5.66;-288.5160744;210.9196633;225.6716788;-1.098769511;-1.197395805;51.82727612
13;1240.9371;1660;2807;65;0.02;-0.03;-0.99;-0.1;0.29;0.08;97.27;0;-3.4;-288.5197401;210.9135389;225.6731987;-1.096146159;-1.193582492;51.83175215
14;1344.1395;1658;2820;65;0.02;-0.03;-1;-0.34;0.17;0.02;94.92;-1.18;-4.53;-288.5127962;210.9250128;225.6798297;-1.093128979;-1.211534054;51.83007135
15;1448.0304;1655;2820;67;0.02;-0.03;-1;-0.16;0.29;-0.04;96.09;-1.18;-6.8;-288.5108292;210.9171897;225.6735265;-1.098683267;-1.215129112;51.82937479
16;1551.9553;1662;2829;65;0.02;-0.03;-1;-0.1;0.35;0.2;94.92;1.18;-5.66;-288.5175943;210.9154463;225.6811857;-1.094135003;-1.217490859;51.83051778
17;1656.6352;1658;2818;65;0.02;-0.03;-1;-0.1;-0.08;0.02;96.09;-1.18;-4.53;-288.5239124;210.9135538;225.6716639;-1.093695981;-1.223861593;51.83336344
18;1760.3508;1654;2826;67;0.02;-0.03;-1;-0.34;0.41;0.14;97.27;-1.18;-4.53;-288.5151207;210.9155059;225.6706059;-1.100458603;-1.200689902;51.82877212
19;1892.2589;1648;2831;65;0.02;-0.03;-1;-0.22;0.11;0.2;97.27;-1.18;-3.4;-288.5201871;210.9144032;225.6702781;-1.101360758;-1.196099004;51.82846028
20;1995.8713;1644;2830;65;0.02;-0.03;-1;-0.04;0.29;0.26;94.92;1.18;-3.4;-288.5140181;210.9171301;225.6739587;-1.094383276;-1.210607756;51.82730561
21;2099.5555;1644;2841;64;0.02;-0.03;-1;-0.22;0.04;0.14;97.27;2.35;-3.4;-288.5181606;210.9151483;225.6803066;-1.093083442;-1.199605614;51.83062151
22;2203.0386;1640;2846;67;0.02;-0.03;-1;-0.28;0.41;-0.04;94.92;0;-5.66;-288.5183692;210.9186202;225.67375;-1.098155317;-1.208582879;51.82832328
23;2306.6001;1643;2853;67;0.02;-0.03;-0.99;-0.28;0.17;-0.04;94.92;0;-5.66;-288.5273993;210.9161317;225.6765068;-1.096995843;-1.191144231;51.83030981
24;2409.6803;1640;2876;66;0.02;-0.03;-0.99;0.02;0.23;0.02;94.92;0;-4.53;-288.5108888;210.9197527;225.676775;-1.096049042;-1.21530857;51.83033178
25;2611.8603;1639;2858;66;0.02;-0.03;-1;-0.22;0.17;0.08;96.09;2.35;-2.27;-288.5202765;210.9263986;225.6825864;-1.097509334;-1.214198298;51.83098257
26;2715.335;1642;2848;65;0.02;-0.03;-0.99;-0.28;0.17;0.08;96.09;2.35;-2.27;-288.515836;210.9193653;225.6719768;-1.097713542;-1.2091655;51.82930049
27;2819.4667;1647;2853;67;0.02;-0.03;-0.99;-0.34;0.23;0.2;94.92;-1.18;-4.53;-288.5040343;210.923627;225.6522924;-1.076666612;-1.225217966;51.84432625
28;2922.4062;1651;2843;66;0.02;-0.03;-1;-0.16;0.17;0.02;96.09;0;-4.53;-288.5076702;210.9201252;225.6707847;-1.098597981;-1.216730852;51.82907432
29;3026.1447;1653;2845;69;0.02;-0.03;-0.99;-0.16;0.04;0.02;96.09;-1.18;-3.4;-288.5116041;210.9247148;225.6751806;-1.097777452;-1.21670697;51.82862671
30;4168.2729;1656;2826;65;0.02;-0.02;-1;-0.34;0.17;0.02;98.44;-1.18;-5.66;-288.5157168;210.9104097;225.6695777;-1.096699199;-1.217301335;51.83033313
31;4353.8677;1646;2802;66;0.02;-0.03;-1;-0.52;0.23;0.08;93.75;0;-5.66;-288.5268033;210.9167874;225.676015;-1.095370816;-1.204786743;51.82879831
32;4456.8457;1647;2832;70;0.02;-0.02;-1;-0.28;0.47;-0.04;93.75;-2.35;-5.66;-288.5212898;210.9128088;225.6729156;-1.098929875;-1.21387506;51.83027472
33;4562.4039;1647;2823;65;0.02;-0.03;-0.99;-0.16;0.29;0.08;98.44;-3.53;-3.4;-288.5261178;210.9264433;225.6756574;-1.095704799;-1.204301747;51.8267341
34;4718.1025;1629;2803;67;0.02;-0.02;-1;0.02;0.11;0.26;96.09;0;-2.27;-288.5213792;210.9226286;225.6763726;-1.098042496;-1.210470936;51.8320537
35;7019.1972;1661;2826;66;0.02;-0.03;-1;-0.16;0.35;0.02;96.09;-1.18;-5.66;-288.5196209;210.9189481;225.6678641;-1.09673121;-1.208373542;51.82798204
36;7123.0671;1667;2837;64;0.02;-0.02;-1;-0.1;0.11;0.08;96.09;0;-3.4;-288.5111868;210.9190375;225.6900519;-1.095694977;-1.196920044;51.83053782
37;7226.8998;1667;2835;65;0.02;-0.02;-1;-0.34;0.35;-0.16;96.09;0;-3.4;-288.5113657;210.9166086;225.674808;-1.095417953;-1.203457633;51.82871253
38;7331.0621;1663;2841;65;0.02;-0.02;-1;-0.28;0.17;-0.04;97.27;0;-5.66;-288.5156572;210.9193355;225.6730348;-1.097109589;-1.191740649;51.82616954
39;9609.863;1651;2784;65;0.02;-0.03;-1;0.02;0.41;0.08;94.92;1.18;-5.66;-288.5268629;210.9120637;225.6655395;-1.095125774;-1.210959187;51.82852047
40;9714.4284;1660;2828;65;0.02;-0.03;-0.99;-0.1;0.17;0.02;96.09;0;-5.66;-288.5211706;210.9159827;225.6742865;-1.094430675;-1.209980455;51.83008707
41;11912.1733;1650;2822;65;0.02;-0.03;-1;-0.1;0.35;0.08;96.09;-1.18;-4.53;-288.5328829;210.9142095;225.6747484;-1.098831921;-1.215572295;51.82476816
42;12015.9565;1642;2825;65;0.02;-0.03;-1;-0.28;0.41;0.02;97.27;-2.35;-3.4;-288.5200679;210.9185308;225.6784737;-1.096841701;-1.213272142;51.82826267
43;12120.267;1652;2819;64;0.02;-0.03;-0.99;-0.22;-0.02;-0.22;96.09;0;-5.66;-288.5276675;210.9162062;225.6670743;-1.096547004;-1.213219821;51.8279295
44;12224.1418;1672;2787;65;0.02;-0.02;-0.99;-0.28;0.17;0.02;96.09;-1.18;-4.53;-288.5399461;210.9116316;225.6697118;-1.101202319;-1.194902777;51.82780227
45;12336.8313;1662;2802;67;0.02;-0.03;-1;-0.4;0.35;0.02;94.92;-1.18;-4.53;-288.5338664;210.9206617;225.6723493;-1.098168379;-1.203240267;51.82819748
46;12541.7546;1672;2823;70;0.02;-0.03;-1;-0.04;0.29;-0.1;94.92;-2.35;-4.53;-288.5203063;210.9154016;225.6746292;-1.092133712;-1.219329195;51.82785456
47;12645.7173;1665;2825;65;0.02;-0.03;-0.99;-0.22;0.29;-0.16;94.92;-2.35;-4.53;-288.5203362;210.9139264;225.6806493;-1.093381136;-1.194385075;51.82981208
48;12750.2018;1665;2815;65;0.02;-0.02;-0.99;-0.1;0.23;0.2;97.27;1.18;-5.66;-288.5228992;210.9248191;225.674659;-1.097475031;-1.211219708;51.82505102
49;12853.819;1643;2788;67;0.02;-0.03;-1;-0.34;0.17;0.32;97.27;-2.35;-5.66;-288.5277569;210.9100074;225.6740332;-1.094971822;-1.218988112;51.82807363
50;12958.1543;1649;2784;65;0.02;-0.03;-1;-0.28;0.11;-0.1;97.27;-3.53;-3.4;-288.5213196;210.9190226;225.6683707;-1.097828804;-1.19900901;51.82898256
51;13061.9991;1650;2799;65;0.02;-0.03;-1;-0.22;0.35;0.14;93.75;0;-4.53;-288.5212004;210.9154165;225.6697565;-1.093165648;-1.216782223;51.82801246
52;13166.0378;1638;2827;67;0.02;-0.03;-0.99;-0.34;0.23;0.14;93.75;0;-4.53;-288.5197699;210.9225988;225.6801575;-1.095797752;-1.211326234;51.83148957
53;13269.9611;1646;2834;64;0.02;-0.02;-1;-0.16;0.41;-0.04;92.58;0;-3.4;-288.52126;210.9166384;225.6730646;-1.096523617;-1.201168224;51.82869055
54;13472.6692;1646;2859;65;0.02;-0.03;-0.99;-0.4;0.17;0.08;93.75;-2.35;-6.8;-288.5219753;210.9088302;225.6644666;-1.098613637;-1.213399918;51.83283618
55;13582.818;1651;2858;65;0.02;-0.03;-1;-0.1;0.23;0.02;93.75;-1.18;-4.53;-288.5167599;210.9125853;225.6696522;-1.100487688;-1.206103442;51.83134239
56;13685.9805;1651;2844;65;0.02;-0.03;-1;-0.28;0.29;0.26;93.75;-1.18;-4.53;-288.5257602;210.9234482;225.6774306;-1.099700109;-1.206234501;51.83044412
57;13875.9129;1651;2838;65;0.02;-0.03;-1;-0.22;0.29;-0.04;98.44;0;-3.4;-288.5224521;210.9196633;225.6743163;-1.094998303;-1.200142673;51.82764294
58;13978.9732;1659;2842;67;0.02;-0.03;-1;-0.16;0.41;-0.16;94.92;-1.18;-3.4;-288.5352075;210.9231502;225.6719917;-1.096095744;-1.213598348;51.82602693
59;14081.0715;1662;2850;65;0.02;-0.03;-1.01;-0.34;0.29;-0.1;94.92;2.35;-4.53;-288.5284722;210.9140605;225.6694734;-1.09884704;-1.206120481;51.82474509
60;14184.4226;1660;2847;66;0.02;-0.03;-1;-0.34;0.17;0.2;94.92;2.35;-4.53;-288.5195315;210.9151781;225.6701887;-1.099356436;-1.219893506;51.82805547
61;15169.247;1648;2856;67;0.02;-0.03;-1;-0.16;0.11;0.02;96.09;1.18;-4.53;-288.5168791;210.9152079;225.6747782;-1.100394061;-1.191694203;51.82684024
62;15310.6894;1659;2838;66;0.02;-0.03;-0.99;-0.52;0.23;-0.04;96.09;1.18;-4.53;-288.5217369;210.9181434;225.6740481;-1.0967968;-1.195298153;51.82312105
63;15414.0054;1665;2834;64;0.02;-0.03;-1;-0.1;0.11;0.14;96.09;1.18;-3.4;-288.53634;210.9223604;225.6689072;-1.09634839;-1.212811254;51.82877597
64;16677.2357;1653;2850;67;0.02;-0.03;-1;-0.16;0.35;0.14;97.27;0;-1.13;-288.5244489;210.9132856;225.6636471;-1.099686167;-1.216190629;51.83191315
65;16850.54;1662;2844;65;0.02;-0.03;-1;-0.16;-0.02;0.08;93.75;1.18;-4.53;-288.5152102;210.9171897;225.6826758;-1.095405265;-1.214286727;51.83010027
66;17047.6943;1669;2818;65;0.02;-0.03;-1;-0.04;0.04;0.08;96.09;0;-5.66;-288.5187566;210.9181434;225.668937;-1.09929038;-1.208273217;51.82986275
67;17151.1018;1672;2836;67;0.02;-0.03;-1;0.09;0.29;0.2;97.27;-1.18;-2.27;-288.5184288;210.9220028;225.6807089;-1.098357234;-1.221935467;51.82963721
68;17254.6113;1674;2836;66;0.02;-0.03;-0.99;-0.22;0.17;-0.04;93.75;-1.18;-5.66;-288.5225713;210.9218985;225.6760299;-1.099638088;-1.214937868;51.82876258
69;17458.5599;1681;2854;69;0.02;-0.03;-1;0.09;0.35;0.14;94.92;0;-4.53;-288.5198295;210.9150887;225.679189;-1.099509775;-1.211809116;51.82721369
70;17664.6248;1671;2855;66;0.02;-0.03;-1;-0.4;0.23;-0.16;97.27;1.18;-4.53;-288.5174751;210.9156549;225.662142;-1.098449242;-1.217712322;51.82880885
71;17766.9547;1664;2841;65;0.02;-0.03;-1;-0.1;0.11;0.2;97.27;1.18;-4.53;-288.5172367;210.9206915;225.6772965;-1.10249287;-1.203220329;51.82532338
72;17870.4651;1661;2820;65;0.02;-0.02;-1;-0.16;0.04;0.08;96.09;-2.35;-4.53;-288.5244191;210.9212279;225.6983668;-1.08985241;-1.281083167;51.83270651
73;17973.9961;1643;2819;66;0.02;-0.03;-1;-0.1;-0.02;0.14;97.27;0;-5.66;-288.5324657;210.9160274;225.6677747;-1.097758301;-1.218898622;51.83035664
74;18078.0908;1645;2816;65;0.02;-0.03;-1;-0.16;0.17;0.2;97.27;0;-5.66;-288.5210514;210.9180391;225.6848514;-1.100626411;-1.209161339;51.82963572
75;18181.911;1651;2830;68;0.02;-0.03;-1;-0.52;0.23;0.32;96.09;0;-3.4;-288.5240912;210.9173685;225.6783843;-1.101259973;-1.218205382;51.82862643
76;18285.8013;1659;2836;67;0.02;-0.03;-1;-0.04;0.41;0.14;94.92;-1.18;-5.66;-288.5179222;210.9144777;225.6658226;-1.098485062;-1.218577471;51.83327279
77;18389.5501;1658;2835;65;0.02;-0.03;-1;-0.28;0.23;0.08;96.09;0;-3.4;-288.5219753;210.9197527;225.6764621;-1.093263872;-1.220173086;51.83162947
78;18493.695;1650;2824;65;0.02;-0.03;-1;0.02;0.11;-0.04;97.27;-2.35;-4.53;-288.5191441;210.9160572;225.6737053;-1.097593649;-1.211086581;51.82790549
79;18597.1029;1652;2839;68;0.02;-0.03;-0.99;-0.22;0.29;0.08;97.27;-2.35;-4.53;-288.5175347;210.9174728;225.6576568;-1.100709588;-1.220577946;51.82334799
80;18700.7296;1655;2849;70;0.02;-0.03;-1;-0.16;0.41;-0.16;93.75;-1.18;-3.4;-288.521558;210.9172642;225.675866;-1.095854254;-1.211695063;51.82950275
81;18804.1861;1665;2852;70;0.02;-0.03;-1;-0.4;0.04;-0.04;93.75;0;-4.53;-288.5303497;210.9177858;225.6736606;-1.097436311;-1.220112565;51.82610043
82;18909.2033;1666;2855;66;0.02;-0.03;-1;-0.22;0.17;0.14;96.09;1.18;-2.27;-288.5144651;210.9189034;225.6706804;-1.099699784;-1.212086876;51.82816661
83;19012.7072;1669;2849;64;0.02;-0.03;-1;-0.22;-0.02;0.14;96.09;-2.35;-3.4;-288.5192335;210.9219432;225.6766111;-1.096014432;-1.220150974;51.82899184
84;19116.9192;1664;2841;65;0.02;-0.03;-1;-0.16;0.04;0.26;93.75;1.18;-4.53;-288.5212898;210.9101415;225.6747484;-1.098102051;-1.216584398;51.82937575
85;19219.7397;1649;2822;66;0.02;-0.03;-0.99;-0.04;0.11;-0.1;96.09;1.18;-4.53;-288.52126;210.9179646;225.6680727;-1.096800175;-1.207625085;51.83065579
86;19325.2539;1648;2807;65;0.02;-0.03;-1;-0.1;0.11;0.08;94.92;0;-6.8;-288.5193229;210.9197676;225.6726027;-1.100147568;-1.19332646;51.82565751
87;19429.183;1656;2823;66;0.02;-0.03;-1;-0.22;-0.08;0.14;96.09;-2.35;-5.66;-288.5095477;210.9240592;225.6785184;-1.099054148;-1.216934233;51.82869328
88;20678.4061;1637;2839;65;0.02;-0.03;-1;-0.34;0.11;0.14;97.27;-2.35;-5.66;-288.5194719;210.9234035;225.6756276;-1.095752712;-1.22211935;51.82840109
89;20781.4283;1656;2797;66;0.02;-0.03;-1;-0.04;0.17;0.08;97.27;-2.35;-3.4;-288.5218859;210.9125704;225.6752253;-1.092902393;-1.213971687;51.82553521
90;20939.9827;1657;2821;69;0.02;-0.03;-1;-0.28;0.35;0.08;94.92;-1.18;-3.4;-288.5124087;210.9266222;225.6723195;-1.101525317;-1.206040393;51.82697157
91;21043.3132;1660;2842;79;0.02;-0.03;-0.99;-0.16;0.23;0.14;94.92;1.18;-4.53;-288.5114849;210.9183222;225.6764323;-1.097805711;-1.20462597;51.83053088
92;21147.5402;1657;2829;65;0.02;-0.03;-1;-0.04;0.41;0.2;96.09;2.35;-5.66;-288.5378599;210.9236717;225.6863564;-1.102224083;-1.197252114;51.83183421
93;21252.1186;1652;2820;65;0.02;-0.03;-1;-0.28;0.35;0.02;96.09;2.35;-4.53;-288.5249853;210.9238207;225.6689817;-1.096749032;-1.212909398;51.82621599
94;21355.9343;1648;2809;65;0.02;-0.03;-1;-0.16;0.29;-0.04;94.92;0;-6.8;-288.5330021;210.9126747;225.6740928;-1.096234114;-1.196766614;51.82711838
95;21460.5377;1656;2805;64;0.02;-0.03;-1;-0.16;0.41;-0.1;94.92;0;-6.8;-288.5232568;210.9057307;225.677222;-1.101526669;-1.192529684;51.82612217
96;21659.3905;1659;2829;65;0.02;-0.03;-1;-0.22;0.59;-0.1;98.44;1.18;-4.53;-288.5389626;210.9275609;225.6987542;-1.100088547;-1.196333719;51.82839986
97;21762.7644;1662;2826;68;0.02;-0.03;-1.01;-0.16;0.11;0.02;97.27;0;-4.53;-288.5324657;210.9250873;225.6788462;-1.103702967;-1.206052603;51.83072866
98;21964.274;1649;2826;65;0.02;-0.03;-1;-0.22;0.17;-0.04;94.92;0;-4.53;-288.5248661;210.9119445;225.6749719;-1.09705222;-1.185674459;51.82898748
99;22078.9423;1646;2831;65;0.02;-0.03;-1;-0.16;0.11;0.2;97.27;0;-4.53;-288.524121;210.9158188;225.6743014;-1.097949653;-1.217073624;51.82961119
100;22183.0626;1654;2843;70;0.02;-0.02;-1;-0.04;0.11;-0.04;98.44;-2.35;-4.53;-288.52579;210.9217942;225.6709635;-1.099473318;-1.219353611;51.82464888
101;22286.667;1652;2848;67;0.02;-0.03;-0.99;-0.28;0.29;0.08;97.27;0;-4.53;-288.5190547;210.9210789;225.6714553;-1.099614509;-1.211759098;51.83150625
102;22390.4966;1659;2841;64;0.02;-0.03;-1;-0.22;0.29;0.02;97.27;0;-6.8;-288.5239124;210.9094113;225.6661206;-1.098369818;-1.202162856;51.82935897
103;22494.5168;1653;2854;67;0.02;-0.03;-0.99;-0.22;0.29;-0.04;97.27;0;-6.8;-288.5342836;210.9137774;225.6600261;-1.09993801;-1.211396793;51.82804117
104;22598.1442;1651;2857;67;0.02;-0.03;-1;-0.04;0.17;0.02;94.92;-1.18;-5.66;-288.5216773;210.9181732;225.671947;-1.10232448;-1.220869592;51.82684753
105;22701.4787;1655;2832;65;0.02;-0.03;-1;-0.1;0.29;0.02;96.09;1.18;-5.66;-288.5247469;210.914135;225.6836444;-1.098165523;-1.20429878;51.82432686
106;22804.9824;1649;2829;65;0.02;-0.03;-1;-0.16;0.04;0.32;96.09;-2.35;-4.53;-288.5228992;210.9195292;225.6751806;-1.097922822;-1.208559757;51.82928071
107;22908.6621;1661;2840;66;0.02;-0.03;-0.99;-0.1;0.23;-0.04;93.75;-1.18;-4.53;-288.5185778;210.9075636;225.671038;-1.100542021;-1.197840484;51.82650821
108;23191.2826;1641;2841;65;0.02;-0.03;-0.99;-0.04;0.17;0.32;96.09;1.18;-4.53;-288.5244787;210.912928;225.6635278;-1.099098518;-1.206833693;51.82702125
109;23398.4897;1632;2836;66;0.02;-0.02;-1;-0.52;0.47;0.02;97.27;-1.18;-5.66;-288.5207236;210.9145224;225.6703228;-1.096865072;-1.21342423;51.82876049
110;23521.131;1638;2856;65;0.02;-0.03;-1;0.02;0.17;-0.04;94.92;1.18;-1.13;-288.5180414;210.9081894;225.668177;-1.095744065;-1.204596128;51.82564661
111;23624.8085;1634;2850;65;0.02;-0.03;-0.99;-0.04;0.04;0.08;96.09;1.18;-4.53;-288.5220945;210.9136432;225.6800681;-1.09663195;-1.209995563;51.83008043
112;23728.9801;1638;2846;66;0.02;-0.03;-0.99;-0.16;-0.2;0.02;94.92;-2.35;-5.66;-288.5218263;210.9162807;225.6709933;-1.101978218;-1.206977392;51.8237797
113;23832.7975;1643;2829;65;0.02;-0.03;-1;-0.16;0.23;-0.1;96.09;0;-4.53;-288.5299623;210.9156251;225.6685793;-1.095993677;-1.215900064;51.82925694
114;23936.9261;1645;2823;65;0.02;-0.03;-1;-0.16;0.04;0.02;96.09;0;-4.53;-288.5245383;210.9157145;225.6766707;-1.099934351;-1.222428954;51.83130098
115;24222.2404;1641;2856;67;0.02;-0.03;-0.99;-0.1;0.35;0.08;94.92;1.18;-4.53;-288.5266542;210.909903;225.6803066;-1.0952443;-1.210959003;51.82827859
116;24347.2146;1650;2836;65;0.02;-0.03;-1;-0.16;0.29;0.14;97.27;1.18;-4.53;-288.5279059;210.9078765;225.6791443;-1.098939778;-1.210236836;51.82425889
117;24450.9192;1647;2846;65;0.02;-0.02;-1;-0.04;0.47;-0.1;97.27;1.18;-4.53;-288.5166109;210.9046876;225.6761789;-1.099857095;-1.222337156;51.83000343
118;24554.6219;1658;2849;67;0.02;-0.03;-1;-0.28;0.11;0.08;97.27;1.18;-5.66;-288.5197103;210.9118104;225.6796807;-1.100479486;-1.217442755;51.83083219
119;24658.5065;1663;2863;65;0.02;-0.03;-1;-0.16;0.23;0.14;96.09;0;-2.27;-288.5180712;210.9139264;225.6765813;-1.096788214;-1.211289974;51.83132817
120;24762.3083;1657;2849;65;0.02;-0.03;-1;-0.1;0.17;0.14;97.27;0;-4.53;-288.5174155;210.9116465;225.6707698;-1.098286653;-1.212490188;51.82232628
121;24866.3825;1662;2842;64;0.02;-0.03;-0.99;-0.1;0.41;-0.1;97.27;1.18;-4.53;-288.518846;210.914433;225.6832719;-1.096078074;-1.210610675;51.8305222
122;25034.448;1656;2856;65;0.02;-0.03;-0.99;-0.34;0.29;0.02;97.27;-2.35;-3.4;-288.5228693;210.9074146;225.6677896;-1.095563168;-1.222658166;51.82999787
123;25163.9233;1646;2858;65;0.02;-0.02;-1;-0.16;0.17;-0.04;97.27;0;-3.4;-288.518548;210.9152675;225.6741971;-1.092651271;-1.202330685;51.82969275
124;25266.6988;1640;2853;65;0.02;-0.03;-0.99;-0.1;-0.02;0.08;96.09;-1.18;-2.27;-288.5105312;210.9161466;225.6633788;-1.09870757;-1.208908382;51.82289238
125;25370.625;1649;2844;67;0.02;-0.03;-1;-0.34;0.29;0.02;96.09;1.18;-3.4;-288.5088325;210.9188884;225.6653607;-1.093102144;-1.230912441;51.82494011
126;27172.2609;1653;2850;65;0.02;-0.03;-1;-0.04;-0.02;-0.22;96.09;0;-5.66;-288.5174751;210.9061182;225.6733477;-1.098032395;-1.215912691;51.82769991
127;27276.2933;1648;2848;65;0.02;-0.03;-1;-0.1;0.04;-0.1;97.27;-2.35;-3.4;-288.5261774;210.9105885;225.6694287;-1.093499818;-1.210084326;51.82658352
128;27391.3289;1658;2840;65;0.02;-0.02;-1;-0.1;0.04;0.14;96.09;-1.18;-2.27;-288.518995;210.9175771;225.667581;-1.096567952;-1.22114636;51.82897546
129;27494.5345;1656;2836;65;0.02;-0.03;-1;-0.4;0.23;0.02;96.09;-1.18;-2.27;-288.5204852;210.9182477;225.6738544;-1.097822846;-1.218458573;51.83045715
130;27599.6919;1648;2834;65;0.02;-0.03;-1;-0.52;0.04;0.02;96.09;-1.18;-3.4;-288.5240018;210.9136581;225.6698459;-1.098641047;-1.219911078;51.83025943
131;27739.5175;1649;2819;65;0.02;-0.03;-1;-0.28;0.29;0.08;96.09;-2.35;-5.66;-288.5227799;210.9116465;225.6676704;-1.096068319;-1.209853355;51.83186778
132;28016.3156;1632;2810;65;0.02;-0.02;-1;-0.1;0.17;0.02;93.75;0;-4.53;-288.5189652;210.9132111;225.6673276;-1.097821937;-1.200256059;51.83069875
133;28143.1277;1642;2812;65;0.02;-0.03;-1;-0.22;0.29;-0.04;97.27;-1.18;-4.53;-288.5168791;210.909307;225.6720066;-1.092544129;-1.207054066;51.82872112
134;28245.981;1618;2776;67;0.02;-0.03;-1;-0.22;0.17;0.08;96.09;1.18;-4.53;-288.5143161;210.9119147;225.6689519;-1.098565438;-1.207858543;51.82620468
135;28349.8189;1618;2796;65;0.02;-0.03;-1;-0.4;0.11;-0.04;96.09;1.18;-4.53;-288.5180116;210.9144181;225.6692201;-1.096978398;-1.207054193;51.83259361
136;28558.1632;1631;2829;67;0.02;-0.03;-1;0.15;0.23;0.02;93.75;0;-5.66;-288.522929;210.909307;225.6765962;-1.097835728;-1.20691087;51.82792382
137;28764.7058;1648;2848;68;0.02;-0.03;-1;-0.16;0.35;0.02;97.27;1.18;-5.66;-288.5237038;210.9079361;225.6781161;-1.096155229;-1.215362696;51.82352147
138;28867.7157;1637;2869;67;0.02;-0.03;-1;-0.22;0.11;-0.22;97.27;1.18;-5.66;-288.5249555;210.9142244;225.6794572;-1.091002034;-1.214379515;51.83213979
139;28970.4894;1651;2861;65;0.02;-0.03;-1;-0.1;0.17;-0.1;96.09;-1.18;-5.66;-288.5284424;210.9046429;225.665614;-1.095652644;-1.190048206;51.82471745
140;29072.6415;1652;2861;64;0.02;-0.03;-1;-0.16;0.47;-0.16;98.44;-2.35;-5.66;-288.5088325;210.907191;225.6703377;-1.093364828;-1.21340865;51.82955978
141;29175.9639;1647;2861;65;0.02;-0.03;-0.99;-0.1;0.35;-0.04;97.27;1.18;-3.4;-288.5110378;210.9135538;225.6731391;-1.097817064;-1.208323925;51.82667236
142;29279.7972;1642;2864;65;0.02;-0.03;-1;-0.22;-0.08;-0.1;98.44;-2.35;-2.27;-288.5173261;210.9103203;225.669086;-1.099099447;-1.211574972;51.82800499
143;29383.4625;1643;2853;65;0.02;-0.03;-1;-0.22;-0.26;-0.22;98.44;-2.35;-2.27;-288.5191441;210.9134197;225.676313;-1.099531053;-1.209607477;51.82612496
144;29487.8424;1639;2842;65;0.02;-0.03;-1;0.02;0.29;-0.04;96.09;-1.18;-6.8;-288.5230184;210.9171152;225.6692648;-1.097660566;-1.205012064;51.82661537
145;29746.9523;1647;2837;66;0.02;-0.03;-1;0.15;0.23;0.08;98.44;-2.35;-4.53;-288.5144651;210.909754;225.6733179;-1.097247466;-1.215286458;51.82490392
146;30256.9359;1646;2817;65;0.02;-0.03;-1;-0.04;0.17;0.02;98.44;0;-2.27;-288.4308696;210.8733803;225.6935984;-1.088741966;-1.312387869;51.79386485
147;30463.5118;1635;2776;65;0.02;-0.03;-0.99;-0.04;0.23;-0.04;97.27;-1.18;-5.66;-288.5224223;210.9183073;225.6676853;-1.095438337;-1.207272746;51.82729615
