Sample,Time (ms),ESP32_X,ESP32_Y,UWB_QF,ESP32_Ax,ESP32_Ay,ESP32_Az,ESP32_Gx,ESP32_Gy,ESP32_Gz,ESP32_Mx,ESP32_My,ESP32_Mz,Robotat_X_mm,Robotat_Y_mm,Robotat_Z_mm,Robotat_Roll,Robotat_Pitch,Robotat_Yaw
55,10283.536799994181,2052.0,2302.0,68.0,0.03,-0.04,-0.99,-0.22,0.29,0.02,135.94,134.04,-16.99,29.81824241578579,-8.027108386158943,226.9255369901657,-0.9241852163701324,-1.3684903965069888,-148.79223477482404
56,10388.462699993397,2057.0,2287.0,65.0,0.02,-0.04,-0.99,-0.34,0.23,-0.04,135.94,132.86,-18.12,29.822543263435364,-8.0265486612916,226.93365812301636,-0.9285666080345943,-1.360865806078381,-148.78881715143737
57,10492.014100003871,2048.0,2266.0,73.0,0.02,-0.04,-0.99,-0.4,0.41,0.14,137.11,134.04,-15.86,29.8678707331419,-7.972961291670799,226.93395614624023,-0.9208501187469617,-1.3041204224378498,-148.7194239993104
58,10595.78170000168,2051.0,2250.0,72.0,0.02,-0.04,-0.99,-0.22,0.17,0.08,137.11,134.04,-15.86,29.814543202519417,-8.019759319722652,226.9233912229538,-0.9236994690772401,-1.3545688211109586,-148.7908574799162
59,10699.270099998103,2055.0,2245.0,69.0,0.02,-0.04,-1.0,-0.04,0.11,0.14,133.59,132.86,-18.12,29.814913868904114,-8.02200473845005,226.92298889160156,-0.9262787884924112,-1.372072968501335,-148.79480679151854
60,11965.925399999833,2053.0,2278.0,68.0,0.02,-0.04,-1.0,-0.16,0.35,-0.16,134.77,131.69,-19.26,29.884234070777893,-7.97240249812603,226.9408106803894,-0.920867706448548,-1.3233900151864353,-148.71590768884326
61,12069.321200004197,2049.0,2267.0,91.0,0.02,-0.04,-0.99,-0.34,0.17,-0.04,134.77,131.69,-19.26,29.856137931346893,-8.026942610740662,226.96006298065186,-0.8942548121785168,-1.2604539421608525,-148.7711789016043
62,12173.838200003956,2051.0,2265.0,67.0,0.03,-0.04,-0.99,0.02,0.23,0.2,134.77,132.86,-20.39,29.851874336600304,-8.022474125027657,226.95796191692352,-0.8911171047864388,-1.2464217092261403,-148.77314031350085
63,12277.5549999933,2060.0,2264.0,66.0,0.03,-0.04,-0.99,-0.16,0.23,0.08,134.77,134.04,-18.12,29.875528067350388,-7.975863292813301,226.93738341331482,-0.9203798452416719,-1.3312979680655923,-148.72123355578248
64,12379.911099997116,2056.0,2269.0,67.0,0.02,-0.04,-1.0,-0.28,0.29,-0.1,137.11,131.69,-19.26,29.876450076699257,-7.973801344633102,226.94090008735657,-0.9141259884229327,-1.3284209329972334,-148.72076663432364
