Sample;Time (ms);ESP32_X;ESP32_Y;UWB_QF;ESP32_Ax;ESP32_Ay;ESP32_Az;ESP32_Gx;ESP32_Gy;ESP32_Gz;ESP32_Mx;ESP32_My;ESP32_Mz;Robotat_X_mm;Robotat_Y_mm;Robotat_Z_mm;Robotat_Roll;Robotat_Pitch;Robotat_Yaw
37;4007.8221;503;4300;48;0.02;-0.02;-0.99;-0.22;0.29;0.02;106.64;38.8;-22.66;-1382.10988;1853.646159;219.4391936;-0.701269078;-1.367539416;50.51843895
38;4111.4725;514;4322;47;0.02;-0.02;-1;-0.4;0.47;-0.1;110.16;39.98;-21.52;-1382.252336;1852.843761;219.6121216;-0.946415582;-1.017639479;49.72503163
39;4215.9315;462;4264;54;0.02;-0.02;-1;-0.28;0.35;0.02;107.81;39.98;-18.12;-1382.239223;1853.431106;219.458133;-0.744653193;-1.280040057;50.22685919
40;4319.5727;468;4283;47;0.03;-0.02;-1;-0.22;0.04;-0.16;107.81;39.98;-18.12;-1382.257581;1853.438258;219.4706053;-0.7339868;-1.301486675;50.23255895
41;4423.1382;468;4287;47;0.02;-0.02;-1;-0.34;0.23;-0.35;106.64;41.15;-20.39;-1382.252216;1852.84555;219.6085751;-0.941002391;-1.012189698;49.73421332
42;4524.9668;501;4273;60;0.03;-0.02;-1;-0.16;0.17;0.14;110.16;41.15;-21.52;-1382.21693;1852.835774;219.6147293;-0.922375787;-1.065830652;49.74526939
43;4628.1889;511;4301;47;0.02;-0.02;-0.99;0.02;0.35;0.14;108.98;42.33;-20.39;-1382.275224;1853.450537;219.4457799;-0.73502225;-1.296750357;50.21405271
44;4732.7497;529;4323;48;0.03;-0.02;-0.99;-0.22;0.23;-0.1;110.16;41.15;-22.66;-1382.234335;1852.859139;219.612956;-0.925575207;-1.051203775;49.75756437
45;4836.7845;473;4274;54;0.02;-0.02;-1;-0.34;0.35;-0.1;110.16;41.15;-22.66;-1382.228374;1852.841973;219.6330875;-0.932330854;-1.00147481;49.74593102
46;4940.4025;491;4295;53;0.03;-0.02;-1;-0.1;0.17;0.2;105.47;39.98;-20.39;-1382.137537;1853.649855;219.416678;-0.70051886;-1.362496497;50.5226314
47;5042.2821;488;4288;50;0.02;-0.02;-0.99;-0.22;0.41;0.02;107.81;41.15;-22.66;-1382.130623;1853.679776;219.4022536;-0.710819708;-1.313672056;50.51577764
48;5146.265;470;4258;49;0.02;-0.02;-1;-0.1;0.17;-0.04;108.98;41.15;-20.39;-1382.294655;1853.45912;219.419837;-0.736982868;-1.303331589;50.21909241
49;5250.0239;437;4220;66;0.02;-0.02;-1;-0.1;0.35;0.14;108.98;41.15;-22.66;-1382.124305;1853.657246;219.4281369;-0.707734136;-1.366093413;50.52465251
50;5354.375;453;4245;50;0.03;-0.02;-0.99;-0.1;0.29;0.02;108.98;41.15;-22.66;-1382.329345;1853.488922;219.3997651;-0.732604562;-1.328892142;50.22008018
51;5457.8011;438;4221;57;0.03;-0.02;-0.99;-0.04;0.17;0.02;107.81;42.33;-20.39;-1382.110357;1853.646278;219.4168419;-0.696404041;-1.361405198;50.5226031
52;5561.5635;482;4252;49;0.02;-0.02;-0.99;-0.16;0.35;-0.1;111.33;39.98;-22.66;-1382.288456;1853.445172;219.4461524;-0.733017736;-1.326921404;50.22412705
53;5665.3906;487;4248;54;0.02;-0.02;-1;-0.22;0.35;-0.04;108.98;39.98;-20.39;-1382.239699;1852.877498;219.6158171;-0.922421467;-1.052616434;49.75492443
54;5769.3102;501;4264;54;0.02;-0.03;-1;-0.28;-0.02;0.02;106.64;41.15;-21.52;-1382.249951;1853.434324;219.4480747;-0.74181322;-1.327021721;50.22225367
55;5872.7546;524;4264;85;0.02;-0.02;-1;-0.16;0.04;0.08;106.64;41.15;-21.52;-1382.265687;1853.462934;219.415918;-0.749147024;-1.351635675;50.20897425
56;5976.7363;505;4291;52;0.02;-0.02;-1;-0.22;0.11;-0.04;106.64;42.33;-18.12;-1382.251263;1852.827549;219.6044475;-0.951518752;-1.025796785;49.72422878
57;6080.9804;477;4274;51;0.03;-0.02;-1;-0.28;0.41;-0.1;108.98;42.33;-22.66;-1382.235289;1852.871776;219.6112275;-0.92326379;-1.088039918;49.75204921
58;6185.4133;506;4298;50;0.02;-0.03;-1;-0.1;0.17;0.02;108.98;42.33;-16.99;-1382.238984;1852.845311;219.627738;-0.943500469;-1.029739978;49.7423392
59;6289.0869;447;4355;37;0.02;-0.02;-0.99;-0.16;0.29;0.14;110.16;42.33;-19.26;-1382.222652;1852.85604;219.6100056;-0.926374473;-1.029673964;49.74261652
60;6393.0199;429;4284;64;0.03;-0.02;-1;-0.1;0.11;-0.04;110.16;42.33;-19.26;-1382.247925;1852.857709;219.603762;-0.936635767;-1.049058945;49.74009372
61;6496.4561;475;4291;49;0.03;-0.02;-1;-0.16;0.41;-0.04;108.98;41.15;-21.52;-1382.241368;1852.848887;219.620809;-0.947781114;-1.021626886;49.73947504
62;6600.5764;435;4241;55;0.03;-0.02;-0.99;-0.22;0.29;-0.1;107.81;43.5;-22.66;-1382.255554;1853.441954;219.4499671;-0.731456416;-1.287330822;50.21763002
63;7630.1754;434;4230;50;0.03;-0.02;-1;-0.34;0.17;0.02;107.81;39.98;-21.52;-1382.257223;1853.450775;219.4317132;-0.735417426;-1.359062281;50.22340744
64;7733.2918;484;4246;59;0.03;-0.02;-1;0.09;0.29;0.08;108.98;41.15;-20.39;-1382.262468;1852.865696;219.5769697;-0.954095981;-1.050341243;49.73801232
65;7836.6338;440;4206;63;0.02;-0.02;-1;-0.22;0.29;0.08;108.98;41.15;-20.39;-1382.215619;1852.845073;219.6174115;-0.930415983;-1.029346051;49.73477053
66;7940.4199;463;4249;51;0.02;-0.02;-1;-0.04;0.23;0.26;108.98;39.98;-19.26;-1382.253289;1853.437185;219.455719;-0.746122639;-1.295786448;50.22817828
67;8044.2697;479;4258;54;0.02;-0.02;-1;-0.1;-0.14;0.14;107.81;41.15;-22.66;-1382.278085;1853.431463;219.4553167;-0.721490312;-1.307495649;50.23293344
68;8147.8521;511;4268;57;0.02;-0.03;-1;-0.1;0.41;0.02;107.81;42.33;-20.39;-1382.273793;1852.880239;219.5855677;-0.92131185;-1.097288075;49.75074984
69;8251.7452;475;4235;51;0.02;-0.03;-0.99;-0.34;0.23;-0.04;106.64;41.15;-22.66;-1382.270336;1853.447199;219.4446474;-0.731427813;-1.292455659;50.23624696
70;8356.4037;471;4246;48;0.03;-0.02;-0.99;-0.22;0.17;-0.04;106.64;41.15;-22.66;-1382.22456;1852.832317;219.6267545;-0.934573395;-1.023497063;49.74940649
71;8460.3146;473;4261;49;0.02;-0.02;-0.99;-0.16;0.23;0.14;107.81;39.98;-20.39;-1382.099152;1853.649855;219.4235772;-0.690014248;-1.362026521;50.52893614
72;8564.2688;500;4292;52;0.03;-0.02;-1;-0.4;0.17;-0.16;110.16;41.15;-21.52;-1382.104754;1853.634953;219.4395959;-0.703126911;-1.375824931;50.51844393
73;8668.0915;470;4250;72;0.03;-0.03;-1;-0.04;0.17;-0.04;107.81;43.5;-22.66;-1382.334828;1853.472829;219.4069475;-0.727027792;-1.322690889;50.23066136
74;8772.3171;445;4239;49;0.03;-0.03;-1;-0.22;0.11;0.14;106.64;41.15;-20.39;-1382.286429;1852.887154;219.5773274;-0.926486578;-1.038265011;49.74654213
75;8877.1024;472;4268;53;0.02;-0.02;-1;-0.34;0.17;0.14;106.64;41.15;-20.39;-1382.280231;1853.439212;219.4435596;-0.725891742;-1.334252685;50.23191401
76;8981.2058;456;4262;47;0.02;-0.02;-1;-0.1;0.23;-0.1;106.64;42.33;-21.52;-1382.254481;1852.84698;219.5772082;-0.942480746;-1.049070501;49.73463262
77;9085.2008;450;4277;44;0.03;-0.02;-1;-0.1;0.29;0.2;107.81;43.5;-21.52;-1382.265568;1852.867723;219.5779085;-0.932348614;-1.061077407;49.73101955
78;9189.4185;459;4286;49;0.02;-0.03;-0.99;-0.04;0.35;-0.16;107.81;42.33;-20.39;-1382.128;1853.645563;219.4340974;-0.703918136;-1.360937393;50.52719221
79;9293.1121;429;4221;53;0.03;-0.02;-1;-0.22;0.11;0.08;108.98;42.33;-21.52;-1382.22301;1852.813244;219.6210325;-0.928147501;-1.056681955;49.73641732
80;9397.2464;428;4253;50;0.02;-0.02;-1;0.15;0.23;-0.1;108.98;42.33;-21.52;-1382.257223;1852.83637;219.6146101;-0.931275612;-1.0396539;49.73226496
81;9502.6898;401;4217;60;0.02;-0.02;-1;-0.04;0.11;0.08;108.98;42.33;-21.52;-1382.248282;1853.424788;219.4623202;-0.728054253;-1.333778359;50.2266604
82;9606.8796;414;4221;46;0.03;-0.02;-0.99;-0.1;0.17;0.02;108.98;39.98;-21.52;-1382.259607;1852.871776;219.5819169;-0.945071501;-1.043179542;49.73282563
83;9756.1922;450;4237;56;0.02;-0.02;-1;-0.1;0.04;0.2;107.81;39.98;-19.26;-1382.232785;1852.825761;219.6082473;-0.94970653;-1.025386136;49.72597959
84;9859.3685;438;4205;60;0.02;-0.02;-0.99;-0.28;0.11;0.08;107.81;39.98;-19.26;-1382.094741;1853.627086;219.4209546;-0.705477548;-1.379238268;50.51968835
85;9962.8496;439;4203;51;0.03;-0.02;-1;-0.16;0.17;-0.16;107.81;42.33;-22.66;-1382.261753;1852.870226;219.6006775;-0.940881869;-1.004641778;49.73231625
86;10067.0275;446;4240;48;0.02;-0.02;-0.99;-0.28;0.11;0.14;108.98;41.15;-20.39;-1382.239819;1852.818966;219.636023;-0.950967142;-1.028710822;49.71427395
87;10171.4827;452;4269;46;0.02;-0.02;-1;-0.1;0.11;0.08;107.81;39.98;-20.39;-1382.243752;1852.833033;219.6282595;-0.971234031;-1.01349568;49.71023207
88;10275.0258;434;4232;52;0.02;-0.02;-1;-0.28;-0.02;0.02;110.16;41.15;-20.39;-1382.257462;1852.816343;219.5916027;-0.949362389;-1.010101639;49.70236407
89;10547.7504;444;4225;50;0.03;-0.03;-1;-0.28;0.23;0.26;108.98;43.5;-20.39;-1382.262707;1853.43504;219.4282264;-0.727527453;-1.320394748;50.22764474
90;10650.4384;456;4255;49;0.03;-0.02;-1;0.09;0.41;0.08;110.16;41.15;-23.79;-1382.120728;1853.631735;219.4140255;-0.710184958;-1.366017192;50.52217038
91;10757.3298;472;4271;53;0.02;-0.02;-1;-0.16;0.35;0.02;110.16;41.15;-23.79;-1382.263303;1853.420615;219.460085;-0.744170186;-1.301177206;50.23188831
92;10861.3396;504;4298;52;0.02;-0.02;-1;-0.16;0.17;-0.04;110.16;41.15;-23.79;-1382.254362;1852.848291;219.6112126;-0.943257371;-1.035951489;49.73205394
93;10965.0537;484;4275;80;0.02;-0.03;-0.99;-0.1;0.17;-0.16;105.47;39.98;-21.52;-1382.219195;1852.79882;219.6373045;-0.945462731;-1.018013817;49.72527176
94;11090.3237;487;4276;51;0.03;-0.02;-0.99;-0.28;0.23;0.2;107.81;43.5;-20.39;-1382.271528;1853.427172;219.4565237;-0.730066343;-1.343645908;50.23101837
95;11193.6488;508;4283;56;0.03;-0.02;-1;-0.28;0.11;-0.1;108.98;39.98;-20.39;-1382.223487;1852.834344;219.638139;-0.929469397;-1.043659272;49.74614378
96;11298.392;482;4253;53;0.02;-0.02;-1;-0.34;0.11;-0.04;108.98;39.98;-20.39;-1382.245183;1852.809072;219.6274102;-0.93629484;-0.992613294;49.72712621
97;11401.6328;494;4315;46;0.02;-0.02;-1;-0.1;0.23;-0.22;110.16;42.33;-20.39;-1382.241607;1852.840304;219.6101099;-0.931540608;-1.057045421;49.71874541
98;11504.5638;506;4305;55;0.02;-0.02;-1;-0.4;-0.02;0.02;108.98;43.5;-19.26;-1382.229567;1852.838874;219.6089476;-0.926638533;-1.039341667;49.7488772
99;12639.6579;467;4261;51;0.02;-0.03;-1;-0.46;0.17;-0.1;110.16;39.98;-21.52;-1382.258534;1852.84996;219.6218818;-0.939455701;-1.05555105;49.73071811
100;12743.6884;449;4232;70;0.02;-0.02;-0.99;-0.16;0.23;0.32;110.16;39.98;-21.52;-1382.133961;1853.654146;219.4160372;-0.708396614;-1.347724613;50.52561556
101;12846.9168;481;4270;49;0.03;-0.03;-1;-0.16;0.11;0.2;108.98;39.98;-20.39;-1382.239342;1852.813125;219.6243852;-0.934336104;-1.026014926;49.73205111
102;12950.4021;469;4287;45;0.02;-0.02;-0.99;-0.34;0.17;0.14;108.98;41.15;-22.66;-1382.249355;1853.438854;219.4474638;-0.730320448;-1.337245056;50.22731062
103;13053.9091;454;4297;46;0.02;-0.03;-1;-0.28;0.04;0.14;110.16;41.15;-20.39;-1382.267952;1852.833033;219.6131349;-0.966041755;-0.989784632;49.70169882
104;13157.4749;468;4273;54;0.02;-0.02;-0.99;-0.4;0.29;-0.16;110.16;38.8;-20.39;-1382.267714;1853.436112;219.4497138;-0.73315665;-1.344410384;50.22313212
105;13260.8921;499;4282;50;0.02;-0.02;-1;-0.1;0.29;-0.04;110.16;38.8;-20.39;-1382.233381;1852.850676;219.6149379;-0.917788259;-1.020106762;49.74764955
106;13365.5506;461;4252;52;0.02;-0.02;-1;-0.4;0.11;0.2;108.98;42.33;-23.79;-1382.254839;1852.822304;219.6193039;-0.94044888;-1.040850678;49.72075128
107;13469.0721;477;4271;49;0.02;-0.03;-1;-0.22;0.23;-0.1;107.81;42.33;-22.66;-1382.268071;1853.446484;219.4384485;-0.721874652;-1.30291681;50.21885514
108;13622.5678;437;4238;49;0.03;-0.02;-1;-0.28;0.17;0.14;106.64;38.8;-20.39;-1382.274747;1852.867246;219.5883542;-0.930066886;-1.057177188;49.74470669
109;13726.2715;472;4250;55;0.02;-0.02;-1;-0.04;-0.14;0.14;106.64;38.8;-20.39;-1382.283092;1853.444457;219.424203;-0.735459988;-1.291799461;50.2333041
110;13829.7733;447;4259;50;0.02;-0.02;-1;-0.34;0.23;0.14;108.98;39.98;-21.52;-1382.266641;1853.433132;219.4473594;-0.733129684;-1.319521481;50.22763323
111;13967.9783;481;4272;55;0.02;-0.02;-0.99;-0.34;-0.08;0.14;108.98;41.15;-21.52;-1382.276654;1853.438735;219.4468975;-0.730787832;-1.299133136;50.21646122
112;14135.8334;474;4302;46;0.02;-0.02;-1;-0.1;0.29;0.02;110.16;41.15;-21.52;-1382.260084;1852.860928;219.591096;-0.933672122;-1.048352809;49.72982297
113;14280.7928;462;4307;45;0.02;-0.02;-1;-0.34;0.35;-0.1;110.16;41.15;-21.52;-1382.254958;1852.813959;219.6290344;-0.943416442;-1.031860555;49.70181123
114;14383.7185;448;4306;44;0.02;-0.02;-0.99;0.02;0.35;-0.04;108.98;39.98;-21.52;-1382.099867;1853.628278;219.4387317;-0.709667166;-1.345841838;50.52312387
115;14487.7151;410;4285;60;0.02;-0.02;-0.99;-0.04;0.11;-0.1;105.47;42.33;-21.52;-1382.270932;1853.432894;219.4235474;-0.731369649;-1.275595964;50.22897949
116;14590.7812;411;4253;57;0.02;-0.02;-1;-0.1;0.23;0.14;108.98;42.33;-21.52;-1382.283449;1853.452444;219.4155902;-0.743507644;-1.338707022;50.2301485
117;14694.5483;442;4265;53;0.02;-0.02;-1;-0.1;0.35;0.08;108.98;44.68;-20.39;-1382.248402;1852.840424;219.6163535;-0.952317638;-1.119253516;49.72447026
118;14798.1301;464;4274;53;0.02;-0.02;-1;-0.22;0.53;0.02;108.98;44.68;-20.39;-1382.115483;1853.628278;219.4468975;-0.705840361;-1.354696449;50.52078719
119;14903.1326;464;4278;48;0.02;-0.02;-1;-0.28;0.04;0.08;106.64;41.15;-19.26;-1382.254124;1852.854967;219.6017802;-0.944468989;-1.063740885;49.72971265
120;15006.0974;469;4291;50;0.02;-0.02;-0.99;-0.1;0.41;0.02;108.98;39.98;-20.39;-1382.115006;1853.635669;219.4226384;-0.705160948;-1.368178194;50.52561096
121;15162.026;473;4303;53;0.02;-0.02;-1;-0.28;0.17;-0.04;107.81;42.33;-22.66;-1382.252574;1852.833867;219.5976675;-0.943106549;-1.061382692;49.72104161
122;15300.2546;453;4352;52;0.02;-0.02;-1;-0.22;0.23;0.08;110.16;38.8;-21.52;-1382.259488;1852.822661;219.6213752;-0.959035556;-1.048793046;49.71994142
123;15404.2067;456;4320;58;0.02;-0.03;-1;-0.34;0.17;-0.22;106.64;41.15;-20.39;-1382.265568;1853.42288;219.4330096;-0.730452419;-1.335338515;50.22265787
124;15508.2939;425;4284;55;0.02;-0.02;-0.99;0.09;0.11;0.14;110.16;39.98;-20.39;-1382.28178;1852.846384;219.5965946;-0.940186412;-1.038957293;49.73652522
125;15612.269;454;4294;53;0.02;-0.03;-1;0.02;0.35;0.26;107.81;39.98;-21.52;-1382.264018;1853.418708;219.4514573;-0.735346719;-1.360393667;50.22876794
126;15777.9397;452;4298;46;0.02;-0.02;-1;-0.46;0.04;0.08;107.81;39.98;-21.52;-1382.113338;1853.641391;219.4199562;-0.709104548;-1.372702495;50.51492748
127;15881.5196;477;4307;53;0.02;-0.02;-0.99;-0.04;0.29;0.14;108.98;42.33;-20.39;-1382.101178;1853.637099;219.4142044;-0.692377869;-1.387040879;50.519677
128;15983.7376;477;4277;59;0.03;-0.02;-1;-0.22;0.35;0.2;108.98;42.33;-22.66;-1382.244825;1852.826238;219.6203619;-0.935277123;-0.996850323;49.72870582
129;16087.069;452;4264;52;0.02;-0.02;-1;-0.04;0.23;0.02;105.47;39.98;-19.26;-1382.246971;1852.819204;219.6130902;-0.948993552;-1.01781835;49.72451917
130;16191.51;448;4257;49;0.02;-0.02;-1;-0.16;0.35;0.14;107.81;41.15;-21.52;-1382.222533;1852.818489;219.6070105;-0.940714225;-1.037244068;49.74031546
131;16295.1356;437;4210;70;0.02;-0.02;-1;-0.28;0.11;0.02;107.81;41.15;-21.52;-1382.115841;1853.627205;219.4319665;-0.706043929;-1.377693028;50.52102811
132;16399.7496;435;4214;49;0.02;-0.02;-1;-0.4;0.35;0.08;107.81;38.8;-21.52;-1382.218957;1852.796912;219.6151316;-0.94093543;-1.040072021;49.73197068
133;16504.8185;464;4231;54;0.02;-0.02;-1;0.02;0.11;-0.04;106.64;41.15;-21.52;-1382.239938;1852.815866;219.626084;-0.95436449;-1.039750211;49.72409956
134;16608.2543;426;4210;61;0.02;-0.02;-1;-0.16;0.29;0.02;106.64;39.98;-22.66;-1382.096767;1853.638768;219.442293;-0.694926583;-1.36553942;50.5152428
135;16711.6647;423;4203;64;0.02;-0.02;-1;-0.22;0.29;0.14;106.64;39.98;-22.66;-1382.106662;1853.613734;219.4347978;-0.69930408;-1.361722387;50.51973676
136;16816.2844;424;4177;65;0.02;-0.02;-1;-0.16;0.23;0.02;107.81;39.98;-22.66;-1382.240772;1852.841377;219.6135372;-0.93323135;-1.052586745;49.73291518
137;16944.9753;421;4190;49;0.02;-0.02;-1;0.09;0.41;0.08;106.64;42.33;-22.66;-1382.125378;1853.636146;219.4312513;-0.693958794;-1.32498985;50.52329118
138;17099.0911;421;4164;52;0.03;-0.02;-1;-0.4;0.23;0.14;106.64;39.98;-19.26;-1382.262588;1852.85151;219.5860147;-0.942999689;-1.067998218;49.73674056
139;17510.3416;454;4260;49;0.03;-0.02;-1;-0.1;0.17;0.02;108.98;41.15;-20.39;-1382.261753;1853.428602;219.4453329;-0.726116003;-1.335634047;50.22778094
140;17666.2239;474;4284;47;0.02;-0.02;-1;-0.22;0.29;0.08;108.98;41.15;-20.39;-1382.244229;1852.862358;219.5970863;-0.925018425;-1.030111596;49.73063664
141;19627.5922;482;4273;48;0.03;-0.02;-0.99;-0.16;0.35;-0.1;107.81;41.15;-21.52;-1382.308364;1853.456259;219.4083184;-0.729168747;-1.33176217;50.22838347
142;19731.464;504;4270;60;0.02;-0.02;-1;-0.28;0.35;-0.1;107.81;38.8;-22.66;-1382.111907;1853.644848;219.4235623;-0.708847098;-1.368728119;50.52531272
143;19836.1111;491;4283;45;0.02;-0.02;-1;-0.16;0.17;0.08;107.81;42.33;-20.39;-1382.232904;1852.826715;219.6272165;-0.937450251;-1.040045913;49.73349793
144;19939.8885;498;4282;52;0.02;-0.03;-1;-0.16;0.41;0.08;106.64;39.98;-21.52;-1382.219315;1852.821827;219.6106911;-0.935164843;-1.03938489;49.73501582
145;20043.32;467;4264;51;0.02;-0.03;-0.99;-0.22;0.23;-0.1;107.81;41.15;-21.52;-1382.280231;1853.445888;219.4384038;-0.735213567;-1.329667581;50.21974742
146;20147.729;495;4279;53;0.03;-0.03;-0.99;-0.16;-0.02;0.08;107.81;41.15;-21.52;-1382.234573;1853.418708;219.4506973;-0.722141308;-1.334748794;50.22618503
147;20251.4973;503;4290;52;0.02;-0.02;-1;-0.4;0.17;0.2;107.81;41.15;-20.39;-1382.247686;1853.426456;219.4445431;-0.740864531;-1.308443153;50.22954887
148;20378.7279;486;4302;46;0.02;-0.02;-1;-0.16;0.17;0.26;107.81;39.98;-21.52;-1382.10988;1853.648424;219.4261253;-0.707941759;-1.377898609;50.53215967
