Sample;Time (ms);ESP32_X;ESP32_Y;UWB_QF;ESP32_Ax;ESP32_Ay;ESP32_Az;ESP32_Gx;ESP32_Gy;ESP32_Gz;ESP32_Mx;ESP32_My;ESP32_Mz;Robotat_X_mm;Robotat_Y_mm;Robotat_Z_mm;Robotat_Roll;Robotat_Pitch;Robotat_Yaw
26;3719.1977;1716;1887;78;0.02;-0.03;-0.99;-0.1;0.11;0.08;132.42;128.16;-41.91;-325.0651062;-533.6850882;226.604715;-0.67543828;-1.116627873;-131.7018286
27;3822.8874;1710;1915;70;0.02;-0.03;-1;0.02;0.11;0.08;135.94;126.98;-41.91;-325.045377;-533.6767435;226.6144454;-0.674800003;-1.126323653;-131.723904
28;3927.1035;1713;1890;80;0.02;-0.03;-0.99;0.02;0.17;-0.22;135.94;126.98;-41.91;-325.0344396;-533.672452;226.605773;-0.673780694;-1.113002115;-131.7236779
29;4030.5772;1711;1892;75;0.02;-0.03;-0.99;-0.16;0.17;0.08;135.94;128.16;-40.78;-325.0339925;-533.6743593;226.6083807;-0.675329069;-1.131531106;-131.7238218
30;4134.4115;1717;1900;76;0.02;-0.03;-0.99;-0.34;0.04;-0.16;134.77;126.98;-41.91;-325.0462711;-533.6746573;226.605311;-0.673786096;-1.106904473;-131.7193642
31;4237.18;1727;1908;80;0.02;-0.03;-1;-0.1;0.29;-0.04;134.77;129.34;-41.91;-325.06001;-533.6928368;226.6010791;-0.672032609;-1.106772981;-131.701121
32;4340.9255;1720;1899;75;0.02;-0.03;-1;-0.16;0.29;-0.1;131.25;128.16;-40.78;-325.0632584;-533.6958766;226.6084254;-0.673149675;-1.124106533;-131.6991742
33;4444.4619;1720;1880;77;0.02;-0.03;-1;-0.1;0.04;-0.1;131.25;128.16;-40.78;-325.0374496;-533.6757898;226.6057581;-0.671639786;-1.117241142;-131.7222894
34;4547.9218;1716;1885;75;0.02;-0.03;-0.99;-0.22;0.17;0.14;133.59;124.63;-41.91;-325.0368237;-533.6792469;226.6037613;-0.675093624;-1.130515522;-131.7214586
35;4651.7183;1717;1890;75;0.02;-0.03;-1;-0.1;0.17;-0.22;133.59;126.98;-43.05;-325.0383139;-533.6694121;226.6100347;-0.675533535;-1.120916136;-131.7206973
36;4756.1339;1719;1860;81;0.02;-0.03;-0.99;-0.28;0.04;-0.1;133.59;126.98;-43.05;-325.0387013;-533.6706638;226.6063243;-0.668578116;-1.131467361;-131.721144
37;4935.9302;1716;1868;77;0.02;-0.03;-1;-0.16;0.35;-0.04;134.77;129.34;-40.78;-325.0387609;-533.6734653;226.6110182;-0.670973108;-1.103027253;-131.7228243
38;5246.4511;1724;1910;74;0.02;-0.03;-0.99;-0.1;0.29;-0.04;132.42;125.81;-40.78;-325.0441551;-533.6852074;226.6126871;-0.672339181;-1.111744401;-131.7231157
39;5349.5954;1736;1909;81;0.02;-0.03;-0.99;-0.1;-0.08;0.02;134.77;129.34;-43.05;-325.040102;-533.6772799;226.6084701;-0.674384848;-1.101634774;-131.7252462
40;5565.0032;1710;1899;79;0.02;-0.03;-1;-0.16;0.04;-0.1;132.42;126.98;-43.05;-325.0326812;-533.6776972;226.6089916;-0.679863154;-1.111673824;-131.7204519
41;5669.5118;1707;1896;76;0.02;-0.03;-1;0.09;0.35;-0.1;135.94;125.81;-40.78;-325.0357509;-533.6772203;226.5996039;-0.672918818;-1.126457506;-131.724013
42;5773.4397;1705;1891;77;0.02;-0.03;-1;-0.28;0.17;0.02;135.94;125.81;-40.78;-325.0460923;-533.6758494;226.602748;-0.671166222;-1.112607658;-131.7247204
43;5877.3435;1703;1880;76;0.02;-0.03;-1;-0.46;-0.02;0.26;135.94;126.98;-39.65;-325.0668347;-533.6831808;226.6082168;-0.681215911;-1.105245496;-131.6957786
44;6064.8317;1704;1886;75;0.02;-0.03;-1;-0.1;-0.02;0.02;134.77;126.98;-44.18;-325.0690997;-533.6842537;226.6086489;-0.673773468;-1.127594253;-131.6975276
45;6270.6554;1728;1904;82;0.02;-0.03;-0.99;-0.1;-0.02;0.02;134.77;125.81;-40.78;-325.0463307;-533.6692929;226.6141474;-0.671953361;-1.126059113;-131.7207088
46;6374.8102;1736;1901;81;0.02;-0.03;-1;-0.34;0.53;-0.1;135.94;128.16;-40.78;-325.0544071;-533.6834192;226.6058773;-0.678402952;-1.112866272;-131.7264342
47;6478.4155;1722;1901;73;0.02;-0.03;-1;-0.4;0.04;0.02;135.94;126.98;-43.05;-325.0460327;-533.6820483;226.6018093;-0.671633564;-1.105846519;-131.7251262
48;6583.1772;1705;1901;73;0.02;-0.03;-1;-0.16;0.11;-0.04;134.77;130.51;-40.78;-325.0381052;-533.6661935;226.6045362;-0.676884342;-1.118753943;-131.7239386
49;6687.1408;1708;1892;77;0.02;-0.03;-1;-0.28;0.29;-0.22;133.59;126.98;-41.91;-325.0449002;-533.6818099;226.6025245;-0.675019771;-1.108108774;-131.7218121
50;6791.2359;1727;1877;84;0.02;-0.03;-1;-0.16;0.11;0.2;133.59;126.98;-41.91;-325.0512183;-533.6814523;226.6047597;-0.678341703;-1.117263199;-131.722922
51;6894.5461;1710;1870;74;0.02;-0.03;-0.99;-0.04;0.41;-0.1;132.42;129.34;-43.05;-325.0444233;-533.6741209;226.6050726;-0.676804016;-1.135806295;-131.7222523
52;6998.9216;1705;1859;81;0.02;-0.03;-1;-0.16;0.11;0.2;134.77;126.98;-40.78;-325.0423372;-533.673346;226.603508;-0.670681927;-1.125981041;-131.7250789
53;7101.5239;1705;1878;73;0.02;-0.04;-1;-0.04;0.17;-0.04;134.77;126.98;-40.78;-325.0485957;-533.6823463;226.6217768;-0.675262284;-1.106412421;-131.7175779
54;7205.4255;1709;1908;71;0.02;-0.03;-1;-0.16;0.29;-0.1;135.94;126.98;-41.91;-325.0465393;-533.6800218;226.6085595;-0.672323408;-1.107503888;-131.7255367
55;7308.9675;1709;1886;80;0.02;-0.03;-1;-0.1;0.11;0.02;135.94;126.98;-41.91;-325.0335753;-533.6748958;226.5972793;-0.669834248;-1.114529174;-131.7227742
56;7412.4876;1718;1923;76;0.02;-0.03;-1;-0.22;0.04;-0.22;135.94;128.16;-43.05;-325.0493407;-533.6783528;226.6002744;-0.672524228;-1.125628473;-131.7206988
57;7516.1384;1715;1916;71;0.02;-0.03;-1;-0.34;-0.02;0.26;132.42;125.81;-41.91;-325.0534236;-533.6803794;226.6081274;-0.673765723;-1.111834643;-131.7219722
58;7700.4082;1706;1889;81;0.02;-0.03;-1;-0.22;0.41;-0.04;135.94;124.63;-43.05;-325.055778;-533.6784124;226.6075164;-0.672209386;-1.127777175;-131.7193472
59;7804.2547;1704;1891;75;0.02;-0.03;-0.99;-0.28;0.35;0.14;135.94;124.63;-43.05;-325.0531256;-533.6697698;226.6052514;-0.670031293;-1.109091008;-131.7265778
60;8007.6401;1720;1878;83;0.02;-0.04;-1;-0.46;0.35;0.14;132.42;128.16;-38.52;-325.0473738;-533.6700082;226.611793;-0.670549528;-1.108931795;-131.7260871
61;8111.1097;1727;1895;78;0.02;-0.03;-0.99;-0.1;0.41;0.2;134.77;126.98;-39.65;-325.0489235;-533.6700082;226.6033143;-0.672481065;-1.124684747;-131.7231783
62;8313.8246;1729;1890;78;0.02;-0.04;-1;-0.04;0.23;0.14;132.42;126.98;-39.65;-325.0439763;-533.6779952;226.6049981;-0.671149753;-1.103182325;-131.7221722
63;8418.5973;1730;1895;81;0.02;-0.03;-1;-0.46;-0.08;0.02;134.77;125.81;-41.91;-325.042069;-533.6710215;226.6069204;-0.68032924;-1.109746643;-131.7217268
64;8535.9456;1721;1905;76;0.02;-0.03;-1;-0.4;0.23;0.08;133.59;126.98;-41.91;-325.0525594;-533.6665511;226.6027927;-0.671891228;-1.112150662;-131.7237741
65;8638.9236;1726;1921;72;0.02;-0.03;-1;-0.22;0.17;0.02;133.59;128.16;-40.78;-325.0510097;-533.6705446;226.6170681;-0.671654562;-1.118577527;-131.724931
66;8830.0471;1715;1904;78;0.02;-0.03;-1;0.02;-0.02;0.02;133.59;128.16;-40.78;-325.0342607;-533.673346;226.5962958;-0.673756778;-1.116850786;-131.7266782
67;8933.5569;1708;1873;80;0.02;-0.03;-0.99;0.02;0.35;0.14;134.77;129.34;-40.78;-325.0586689;-533.6942077;226.6116291;-0.676417424;-1.110397052;-131.6960081
68;9037.1806;1713;1895;72;0.02;-0.03;-1;-0.22;-0.02;-0.1;134.77;126.98;-40.78;-325.0458539;-533.6787701;226.6089022;-0.674590977;-1.119449553;-131.7213342
69;9144.7601;1714;1913;68;0.02;-0.03;-1;-0.1;0.23;0.02;134.77;125.81;-43.05;-325.0466585;-533.6703062;226.6014963;-0.669852497;-1.123567816;-131.721633
70;9248.3776;1706;1875;84;0.02;-0.03;-0.99;0.02;0.29;0.08;134.77;125.81;-43.05;-325.0378668;-533.6754918;226.6094983;-0.674242869;-1.126276001;-131.7246158
71;9351.3505;1730;1907;70;0.02;-0.03;-1;-0.28;0.41;0.02;135.94;124.63;-39.65;-325.0443935;-533.6794257;226.6067713;-0.67373388;-1.1151855;-131.7206967
72;9454.8912;1729;1906;82;0.02;-0.03;-1;-0.22;0.35;0.02;135.94;130.51;-39.65;-325.0449896;-533.6754918;226.597771;-0.670314673;-1.107114226;-131.7235364
73;9559.3121;1713;1859;83;0.02;-0.03;-1;-0.28;0.23;0.08;133.59;128.16;-40.78;-324.9890506;-533.6300135;226.7190814;-0.575619126;-0.800262294;-131.6590562
74;9662.4891;1717;1848;79;0.02;-0.03;-1.01;-0.1;0.29;-0.16;135.94;128.16;-40.78;-325.0448704;-533.67275;226.6068906;-0.670478975;-1.128010588;-131.7206116
75;9766.2682;1721;1883;75;0.02;-0.03;-1;-0.04;0.23;0.02;135.94;128.16;-40.78;-325.0417709;-533.6757302;226.5961766;-0.672078572;-1.116494307;-131.7230496
76;9870.6276;1722;1882;79;0.02;-0.03;-0.99;0.02;0.59;0.02;134.77;129.34;-40.78;-325.0446916;-533.6672664;226.6045064;-0.672627131;-1.126632405;-131.7230039
77;9977.3943;1720;1908;71;0.02;-0.03;-1;-0.04;0.35;0.08;133.59;128.16;-41.91;-325.0484169;-533.6753726;226.6101837;-0.674133068;-1.13062858;-131.7237486
78;10159.5993;1729;1893;81;0.02;-0.03;-1;-0.34;0.17;0.14;133.59;126.98;-41.91;-325.0603378;-533.6685777;226.6036719;-0.677851729;-1.109500551;-131.7232406
79;10263.051;1711;1853;83;0.02;-0.03;-1;-0.4;0.59;0.26;133.59;126.98;-41.91;-325.0544667;-533.6743593;226.6058326;-0.676343112;-1.108539943;-131.7272617
80;10391.5255;1736;1877;79;0.02;-0.03;-1;-0.1;0.17;0.14;133.59;126.98;-40.78;-325.0501454;-533.6782932;226.602152;-0.674352801;-1.110294743;-131.7199305
81;10495.7348;1727;1886;71;0.02;-0.03;-1;-0.28;0.35;0.02;135.94;126.98;-40.78;-325.0594139;-533.6921811;226.6016752;-0.679559357;-1.116583323;-131.7004689
82;10599.6469;1718;1879;75;0.02;-0.03;-1;-0.16;0.23;0.26;133.59;124.63;-39.65;-325.0518143;-533.6771607;226.60622;-0.674989995;-1.12665496;-131.7240248
83;10703.7376;1717;1858;81;0.02;-0.03;-1;-0.16;0.04;-0.04;132.42;126.98;-43.05;-325.0440955;-533.6710215;226.6140133;-0.673445408;-1.122134762;-131.7185276
84;10807.5184;1724;1862;82;0.02;-0.03;-0.99;-0.22;-0.02;0.02;132.42;126.98;-43.05;-325.0454962;-533.6638689;226.6098857;-0.673753056;-1.110911361;-131.7245775
85;10911.1085;1724;1865;80;0.01;-0.04;-1;-0.34;0.23;0.08;134.77;124.63;-41.91;-325.0495493;-533.6696506;226.6055346;-0.672842153;-1.122007709;-131.7201482
86;11013.4829;1707;1926;65;0.02;-0.04;-1;-0.16;0.53;-0.1;134.77;129.34;-40.78;-325.068444;-533.6894393;226.6051173;-0.673210931;-1.102998761;-131.6978677
87;11117.7549;1722;1925;80;0.02;-0.03;-1;-0.1;0.04;-0.1;134.77;125.81;-39.65;-325.0494301;-533.6743593;226.6106308;-0.672206791;-1.122778561;-131.7217583
88;11222.0893;1720;1910;77;0.02;-0.03;-0.99;-0.16;0.29;-0.04;133.59;126.98;-41.91;-325.0429034;-533.6771011;226.5994251;-0.670524692;-1.115578827;-131.7253057
89;11325.4739;1722;1880;80;0.02;-0.03;-1;-0.04;0.11;-0.04;133.59;126.98;-41.91;-325.0465393;-533.6731672;226.5983224;-0.673515296;-1.123187627;-131.7222875
90;11429.0532;1727;1899;77;0.02;-0.03;-0.99;-0.22;0.41;0.14;132.42;125.81;-40.78;-325.0488937;-533.6648822;226.6135514;-0.676445108;-1.123441685;-131.7232031
91;11533.1317;1714;1872;80;0.02;-0.03;-1;-0.1;0.11;0.08;137.11;125.81;-41.91;-325.0313699;-533.6645246;226.6075015;-0.6733967;-1.131839724;-131.7240992
92;11635.2027;1720;1856;78;0.02;-0.03;-1;-0.1;0.59;0.14;134.77;125.81;-43.05;-325.0502646;-533.6697698;226.6082019;-0.676092151;-1.120630139;-131.7205228
93;11738.9752;1732;1882;80;0.02;-0.03;-1;-0.1;0.23;0.14;134.77;125.81;-41.91;-325.0418305;-533.667028;226.5994251;-0.677902256;-1.107566102;-131.7218025
94;11843.1449;1723;1876;75;0.02;-0.03;-1;-0.16;-0.14;0.02;134.77;125.81;-41.91;-325.0419199;-533.6743593;226.6061455;-0.672313883;-1.11693266;-131.7210519
95;12006.9582;1741;1882;80;0.02;-0.03;-1;-0.34;0.11;0.08;133.59;129.34;-41.91;-325.0440657;-533.6723328;226.6074568;-0.673193707;-1.132533022;-131.7243239
96;12109.8842;1727;1876;73;0.02;-0.03;-1;-0.28;0.11;0.14;134.77;125.81;-40.78;-325.0448704;-533.6744785;226.6012281;-0.674461446;-1.121184325;-131.7188796
97;12212.0715;1713;1876;72;0.02;-0.03;-0.99;-0.22;0.29;-0.1;134.77;125.81;-40.78;-325.0386119;-533.6757898;226.6010791;-0.676303247;-1.127171635;-131.7239849
98;12335.3778;1716;1868;72;0.02;-0.03;-1;-0.28;0.23;0.14;134.77;125.81;-40.78;-325.045377;-533.6710215;226.6065031;-0.672567881;-1.107690311;-131.7243954
99;12514.0801;1727;1894;76;0.02;-0.03;-1;-0.1;0.11;0.08;133.59;128.16;-43.05;-325.045675;-533.6678028;226.5994996;-0.674244662;-1.12349293;-131.7195234
100;12617.9734;1716;1898;77;0.02;-0.03;-1;-0.22;0.23;0.02;133.59;126.98;-41.91;-325.0378966;-533.6665511;226.6070396;-0.675594258;-1.119499546;-131.72127
101;12721.9078;1711;1901;76;0.02;-0.03;-1;-0.22;0.47;0.08;133.59;126.98;-41.91;-325.0435591;-533.6677432;226.6012579;-0.671740682;-1.112923881;-131.727041
102;12825.7664;1710;1898;76;0.02;-0.03;-1;-0.1;0.23;0.2;137.11;128.16;-40.78;-325.0391185;-533.6726308;226.6079187;-0.676434911;-1.114981231;-131.7224629
103;13033.0573;1735;1913;80;0.02;-0.03;-0.99;-0.52;0.41;-0.1;134.77;129.34;-41.91;-325.0413537;-533.6592197;226.5985012;-0.677078618;-1.101539992;-131.7233858
104;13136.9928;1726;1899;76;0.02;-0.03;-1;-0.34;0.17;-0.04;135.94;129.34;-40.78;-325.0420392;-533.6688161;226.5997529;-0.673217227;-1.117983927;-131.7203674
105;13241.0299;1721;1892;75;0.02;-0.03;-1;0.02;0.23;0.08;135.94;129.34;-40.78;-325.0457942;-533.6723924;226.6131192;-0.673456134;-1.122404447;-131.7244131
106;13344.9705;1710;1890;75;0.02;-0.03;-1;-0.22;0.17;0.14;134.77;126.98;-43.05;-325.0389099;-533.6682796;226.5972197;-0.675532323;-1.128755155;-131.7229381
107;13449.7115;1724;1903;77;0.02;-0.03;-0.99;0.02;0.11;0.26;133.59;126.98;-39.65;-325.0366151;-533.6706638;226.60245;-0.673975877;-1.138157702;-131.7244612
108;13553.6494;1715;1920;70;0.02;-0.03;-1;-0.16;0.17;0.02;134.77;126.98;-40.78;-325.0474632;-533.6704254;226.6175002;-0.676148725;-1.112015383;-131.7225428
109;13656.9525;1715;1905;75;0.02;-0.03;-1;-0.1;-0.02;-0.16;134.77;126.98;-40.78;-325.0422776;-533.669591;226.5983224;-0.67590113;-1.100779771;-131.7220245
110;13850.9564;1737;1898;84;0.02;-0.03;-1;-0.22;0.59;-0.16;134.77;126.98;-43.05;-325.0444233;-533.6694717;226.6106158;-0.67151399;-1.112667147;-131.7257267
111;14153.1198;1706;1906;76;0.02;-0.03;-1;-0.34;0.29;0.2;135.94;128.16;-40.78;-325.045675;-533.6660147;226.6082168;-0.674751869;-1.125452628;-131.7234994
112;14256.8203;1724;1880;83;0.02;-0.03;-0.99;-0.22;-0.02;0.02;137.11;128.16;-39.65;-325.0447512;-533.6652398;226.6067415;-0.678314443;-1.112775562;-131.7200965
113;14360.8172;1732;1876;80;0.02;-0.03;-1;-0.28;0.17;-0.04;135.94;126.98;-44.18;-325.0438869;-533.6714983;226.6004384;-0.673298836;-1.126969425;-131.7214084
114;14464.6798;1736;1886;80;0.02;-0.03;-0.99;-0.28;0.23;0.2;134.77;128.16;-43.05;-325.0406682;-533.6691737;226.6110033;-0.672537216;-1.104614561;-131.7271547
115;15808.6196;1728;1788;85;0.02;-0.03;-1;-0.16;0.04;0.14;135.94;128.16;-43.05;-325.0441253;-533.6698294;226.6035527;-0.672392497;-1.12353608;-131.7217687
116;15911.7797;1716;1858;66;0.02;-0.03;-1;-0.16;0.23;0.14;132.42;129.34;-44.18;-325.0411153;-533.6729288;226.6068906;-0.673434708;-1.123420623;-131.724256
117;16038.723;1724;1868;77;0.02;-0.03;-0.99;-0.46;0.23;0.08;132.42;125.81;-41.91;-325.0426054;-533.664465;226.6035974;-0.669673231;-1.130072023;-131.7203967
118;16142.5901;1724;1856;78;0.02;-0.03;-1;-0.04;0.29;0.08;132.42;125.81;-41.91;-325.0382543;-533.6654782;226.6035974;-0.673027809;-1.122950048;-131.7186359
119;16246.6187;1728;1860;82;0.02;-0.03;-1;-0.1;0.29;-0.04;132.42;128.16;-41.91;-325.0454664;-533.6644053;226.6000211;-0.674545902;-1.110470036;-131.7170506
120;16350.2863;1734;1875;78;0.02;-0.03;-1;-0.34;0.11;0.2;134.77;128.16;-41.91;-325.0748813;-533.6794257;226.5924066;-0.673030768;-1.118044811;-131.697352
121;16553.6073;1716;1871;73;0.02;-0.03;-1;-0.22;0.41;-0.04;132.42;126.98;-41.91;-325.0389099;-533.6712599;226.5942097;-0.672556401;-1.124182102;-131.72429
122;16657.2963;1732;1896;79;0.02;-0.03;-1;-0.16;0.23;0.02;132.42;126.98;-41.91;-325.0370026;-533.6647034;226.6024649;-0.669888238;-1.118602104;-131.7221223
123;16761.0493;1713;1896;73;0.02;-0.03;-1;-0.34;0.17;0.02;135.94;125.81;-40.78;-325.0454068;-533.6593986;226.5958488;-0.671479786;-1.112273359;-131.723034
124;16917.8376;1713;1905;76;0.02;-0.03;-1;-0.28;0.11;-0.1;134.77;126.98;-41.91;-325.0414431;-533.6708426;226.6036719;-0.673259388;-1.130742607;-131.7206942
125;17021.6374;1713;1887;77;0.02;-0.03;-1;-0.04;0.04;0.2;134.77;125.81;-40.78;-325.0400424;-533.6666107;226.5955061;-0.677331631;-1.126767735;-131.7231637
126;17126.6677;1719;1914;72;0.02;-0.03;-1;-0.1;0.29;0.02;135.94;126.98;-40.78;-325.0418603;-533.6663127;226.598829;-0.671926174;-1.12210873;-131.7256208
127;17335.5474;1713;1922;73;0.02;-0.03;-1;-0.4;0.04;0.2;133.59;126.98;-41.91;-325.0411749;-533.6687565;226.5990376;-0.668727393;-1.131540706;-131.720707
128;17473.2141;1710;1906;75;0.02;-0.03;-1;-0.22;0.29;0.14;133.59;125.81;-40.78;-325.0382543;-533.6655974;226.6016901;-0.672607923;-1.131782571;-131.725852
129;17577.7531;1703;1883;79;0.02;-0.03;-1;-0.1;0.35;-0.1;132.42;128.16;-41.91;-325.0456452;-533.6647034;226.5871167;-0.669436825;-1.104038828;-131.7201833
130;17681.0125;1707;1900;69;0.02;-0.03;-1;-0.16;0.23;0.14;132.42;128.16;-41.91;-325.0449598;-533.6655974;226.5944034;-0.67278801;-1.12389966;-131.7233047
131;17785.2983;1717;1880;80;0.02;-0.03;-1;0.02;0.35;0.2;135.94;126.98;-40.78;-325.0472546;-533.665359;226.6021967;-0.674941707;-1.118128;-131.721127
132;17888.9294;1712;1864;83;0.02;-0.03;-1.01;0.21;0.11;-0.04;134.77;125.81;-41.91;-325.0487149;-533.670485;226.5987098;-0.672424412;-1.103520807;-131.7214861
133;17993.3935;1720;1882;74;0.02;-0.03;-1;-0.28;-0.08;0.14;132.42;126.98;-41.91;-325.0491917;-533.6661935;226.591751;-0.672624295;-1.105402397;-131.7209796
134;18097.6027;1706;1912;69;0.02;-0.03;-1;-0.22;0.23;-0.1;134.77;128.16;-43.05;-325.0438869;-533.669889;226.6005427;-0.675012938;-1.114325339;-131.7215592
135;18201.375;1712;1909;78;0.02;-0.03;-1;-0.22;0.11;0.08;134.77;128.16;-43.05;-325.0446022;-533.6617231;226.601854;-0.669668532;-1.121466954;-131.7249895
136;18352.4311;1703;1891;80;0.02;-0.03;-1;-0.22;0.35;0.02;133.59;126.98;-43.05;-325.0514567;-533.6688161;226.5980244;-0.672021697;-1.111639966;-131.723885
137;18455.5651;1714;1905;76;0.02;-0.04;-1;-0.1;0.17;-0.04;133.59;126.98;-41.91;-325.0454366;-533.6704254;226.6049683;-0.675063923;-1.130453741;-131.7199149
138;18559.9102;1708;1875;82;0.02;-0.03;-1;-0.04;0.17;-0.1;133.59;125.81;-41.91;-325.0383735;-533.6681604;226.5958488;-0.673498695;-1.107399417;-131.7220827
139;18663.2316;1716;1904;77;0.02;-0.03;-0.99;-0.16;0.29;0.02;133.59;125.81;-41.91;-325.0405788;-533.6690545;226.596415;-0.673199144;-1.123278503;-131.7226743
140;18768.3432;1705;1886;74;0.02;-0.03;-0.99;-0.28;0.29;-0.04;133.59;126.98;-40.78;-325.0385523;-533.6632729;226.6034782;-0.675609509;-1.125352268;-131.7249953
141;18920.6752;1704;1867;82;0.02;-0.03;-1;-0.04;0.29;0.02;133.59;128.16;-41.91;-325.0503242;-533.6689949;226.5951931;-0.6722968;-1.118257996;-131.7211165
142;19117.6266;1711;1891;71;0.02;-0.03;-1;-0.1;0.35;-0.1;134.77;128.16;-41.91;-325.0491321;-533.6642861;226.6005129;-0.668658662;-1.127840718;-131.7196261
143;19221.0248;1724;1890;77;0.02;-0.03;-0.99;-0.04;0.17;0.14;134.77;128.16;-41.91;-325.0487447;-533.6581469;226.5945226;-0.672043582;-1.102964666;-131.725339
144;19324.0354;1724;1904;74;0.02;-0.03;-1;-0.1;0.04;0.14;137.11;128.16;-41.91;-325.0493109;-533.6669683;226.6053855;-0.669732317;-1.122496624;-131.719652
