Sample,Time (ms),ESP32_X,ESP32_Y,UWB_QF,ESP32_Ax,ESP32_Ay,ESP32_Az,ESP32_Gx,ESP32_Gy,ESP32_Gz,ESP32_Mx,ESP32_My,ESP32_Mz,Robotat_X_mm,Robotat_Y_mm,Robotat_Z_mm,Robotat_Roll,Robotat_Pitch,Robotat_Yaw
22,2259.854100004304,3359.0,351.0,68.0,0.02,-0.04,-0.99,-0.16,0.23,0.2,83.2,78.78,6.8,1366.1041259765625,-2188.230276107788,242.08149313926697,-1.791103820172776,-1.4292939453149727,43.42995299983387
23,2388.0977999942843,3364.0,342.0,65.0,0.02,-0.04,-0.99,0.02,0.11,0.26,82.03,78.78,5.66,1366.1235570907593,-2188.2524490356445,242.03188717365265,-1.7892435619275817,-1.4359135694522327,43.42280262135213
24,2593.8079000043217,3373.0,340.0,63.0,0.02,-0.04,-1.0,-0.46,0.41,0.02,82.03,77.6,4.53,1366.131067276001,-2188.2123947143555,242.06039309501648,-1.8015073368835763,-1.433421081395514,43.4326433214675
25,2696.6015999933006,3368.0,318.0,71.0,0.02,-0.04,-1.0,-0.22,0.17,0.08,82.03,79.95,6.8,1366.1338090896606,-2188.2071495056152,242.07107722759247,-1.8053603001670033,-1.4172171167285519,43.426239530216236
26,2882.2839000058593,3376.0,311.0,65.0,0.02,-0.04,-1.0,-0.1,0.29,0.02,84.37,79.95,5.66,1366.1043643951416,-2188.1964206695557,242.04307794570923,-1.7871232361599525,-1.4646562082263093,43.42583458438534
27,2985.4721000010613,3369.0,311.0,72.0,0.02,-0.04,-1.0,-0.28,0.41,0.14,80.86,77.6,6.8,1366.125464439392,-2188.2288455963135,242.06000566482544,-1.7893290628527674,-1.4189226783097313,43.408911396204296
28,3090.6478999968385,3365.0,308.0,80.0,0.02,-0.03,-0.99,-0.16,-0.02,-0.04,80.86,77.6,6.8,1366.0988807678223,-2188.218593597412,242.06256866455078,-1.7982703238884605,-1.4116184120761543,43.42096754260066
29,4498.5570999997435,3370.0,332.0,80.0,0.02,-0.04,-1.0,-0.1,0.29,0.32,82.03,78.78,3.4,1366.1046028137207,-2188.2145404815674,242.0504242181778,-1.7873604751892158,-1.3841509329478743,43.40973527615571
30,4602.828300005058,3395.0,357.0,52.0,0.02,-0.04,-1.0,-0.16,0.17,-0.1,82.03,78.78,3.4,1366.1255836486816,-2188.218593597412,242.05225706100464,-1.8049272151603524,-1.438116934537277,43.420765263068354
31,4715.0118999998085,3387.0,388.0,62.0,0.02,-0.04,-1.0,-0.28,0.04,0.2,82.03,78.78,5.66,1366.1425113677979,-2188.2498264312744,242.03170835971832,-1.8032762651081002,-1.3886709440544316,43.423370467342366
32,4923.314800005755,3369.0,366.0,66.0,0.02,-0.04,-1.0,-0.28,0.17,-0.04,80.86,75.25,5.66,1366.1221265792847,-2188.223123550415,242.03649163246155,-1.801110531017241,-1.4351149729157797,43.42673163348765
33,5027.448900000309,3360.0,368.0,79.0,0.02,-0.04,-1.0,-0.28,0.17,-0.1,83.2,79.95,4.53,1366.1484718322754,-2188.2715225219727,242.0130968093872,-1.794237721164812,-1.4584974301643823,43.41212119158509
34,5162.181899999268,3362.0,396.0,64.0,0.02,-0.04,-1.0,-0.4,0.17,-0.04,82.03,75.25,5.66,1366.155982017517,-2188.246965408325,242.0237809419632,-1.794770700735158,-1.4277425605348124,43.42116085250136
35,5265.1113000029,3358.0,413.0,64.0,0.02,-0.04,-1.0,-0.34,0.11,-0.22,80.86,79.95,5.66,1366.1073446273804,-2188.1866455078125,242.0523315668106,-1.794854131082799,-1.4404997262475145,43.429642617499
36,5369.41189999925,3361.0,379.0,74.0,0.02,-0.04,-1.0,-0.1,0.29,0.26,83.2,79.95,6.8,1366.135597229004,-2188.2457733154297,242.05558001995087,-1.792715508836948,-1.4248125207914715,43.42979522681332
37,5580.131900002016,3360.0,347.0,73.0,0.02,-0.04,-1.0,-0.16,0.35,0.26,80.86,78.78,3.4,1366.1322593688965,-2188.249111175537,242.04565584659576,-1.7989318921025779,-1.4276435879146814,43.43098416382248
38,5684.510399994906,3356.0,346.0,62.0,0.02,-0.04,-0.99,-0.16,0.17,0.02,79.69,76.43,5.66,1366.0966157913208,-2188.215732574463,242.0770823955536,-1.794463748882211,-1.3988729058320153,43.412854346327755
39,5842.8327000001445,3353.0,325.0,80.0,0.02,-0.04,-0.99,-0.16,0.23,-0.04,83.2,77.6,3.4,1366.1319017410278,-2188.2054805755615,242.0743703842163,-1.8113150708343595,-1.399714444439094,43.4111408424157
40,5984.404400005587,3357.0,322.0,71.0,0.02,-0.03,-1.0,0.09,0.35,-0.04,83.2,77.6,4.53,1366.1038875579834,-2188.237190246582,242.05951392650604,-1.797852677445185,-1.3870823229074933,43.42869990812338
41,6088.217299999087,3382.0,363.0,52.0,0.02,-0.03,-0.99,-0.04,0.04,-0.04,83.2,77.6,4.53,1366.1069869995117,-2188.218593597412,242.05681681632996,-1.8030215282389341,-1.4204535676626926,43.42066867230699
42,6193.475699998089,3375.0,343.0,73.0,0.02,-0.04,-0.99,-0.34,0.35,-0.04,80.86,78.78,5.66,1366.12069606781,-2188.244581222534,242.0344352722168,-1.800759863484158,-1.3929373074697768,43.42287307101513
43,6297.5185999966925,3378.0,348.0,64.0,0.02,-0.04,-0.99,-0.16,0.41,0.39,84.37,79.95,6.8,1366.0955429077148,-2188.2264614105225,242.0608103275299,-1.8022712612731826,-1.4380776013336038,43.43109261407921
44,6400.687500005006,3369.0,365.0,65.0,0.02,-0.04,-0.99,-0.28,0.47,-0.04,82.03,77.6,4.53,1366.1155700683594,-2188.225030899048,242.0356422662735,-1.7886677791928114,-1.4085802708124624,43.418186722770535
45,6504.176400005235,3347.0,377.0,68.0,0.02,-0.04,-1.0,-0.1,0.41,0.14,82.03,79.95,5.66,1366.1227226257324,-2188.225746154785,242.0315146446228,-1.8033240496255487,-1.4089007335383725,43.41379640305138
46,6607.038999994984,3369.0,371.0,53.0,0.02,-0.04,-0.99,-0.1,0.11,0.2,82.03,79.95,5.66,1366.101861000061,-2188.2219314575195,242.06013977527618,-1.8121564200398232,-1.3981032100998072,43.424470081474446
47,8000.730600004317,3358.0,367.0,63.0,0.02,-0.03,-0.99,-0.22,0.35,-0.04,83.2,79.95,7.93,1366.1397695541382,-2188.239336013794,242.04286932945251,-1.8089449693067565,-1.4061217194213764,43.41370808304007
48,8103.914000006625,3364.0,351.0,71.0,0.02,-0.03,-0.99,-0.34,0.23,0.08,82.03,78.78,6.8,1366.112470626831,-2188.220977783203,242.0576512813568,-1.8161864061719024,-1.4022745986005496,43.418148078554196
49,8207.196300005307,3362.0,344.0,77.0,0.02,-0.04,-1.0,-0.34,0.11,0.08,80.86,78.78,5.66,1366.1082983016968,-2188.2386207580566,242.0452982187271,-1.7930148123797884,-1.436357254958752,43.418614630502745
50,8311.5378000075,3359.0,349.0,79.0,0.02,-0.03,-1.0,-0.16,0.11,-0.04,80.86,76.43,5.66,1366.1184310913086,-2188.225507736206,242.03945696353912,-1.7960750483503993,-1.3860675909087663,43.42994008488807
51,8416.516400000546,3369.0,364.0,68.0,0.02,-0.04,-1.0,-0.34,0.17,0.14,80.86,78.78,6.8,1366.098403930664,-2188.2402896881104,242.0625239610672,-1.8008882978856542,-1.3757825470029064,43.41344749517811
52,8520.256200004951,3350.0,373.0,73.0,0.02,-0.04,-0.99,-0.34,0.11,0.14,80.86,78.78,6.8,1366.1246299743652,-2188.223123550415,242.04681813716888,-1.7985983902820732,-1.3829919778478366,43.41477176973571
53,8624.691300006816,3356.0,343.0,80.0,0.02,-0.04,-1.0,-0.28,0.04,0.02,82.03,79.95,4.53,1366.1240339279175,-2188.25101852417,242.0382797718048,-1.802074780875739,-1.4668901155873189,43.42761758615967
54,8727.956300004735,3357.0,336.0,63.0,0.02,-0.03,-0.99,-0.22,0.47,-0.04,82.03,78.78,4.53,1366.110920906067,-2188.218116760254,242.04906821250916,-1.7945731422193663,-1.431478734237979,43.42905804194046
55,10502.928600006271,3335.0,367.0,74.0,0.02,-0.04,-0.99,0.09,0.47,-0.1,82.03,77.6,5.66,1366.110920906067,-2188.234806060791,242.03267693519592,-1.800101683821843,-1.4217811090099601,43.425602780135335
56,10606.025800007046,3351.0,371.0,80.0,0.02,-0.04,-0.99,0.02,0.04,0.14,82.03,77.6,5.66,1366.1186695098877,-2188.213109970093,242.05230176448822,-1.7861704641548786,-1.3539630139260532,43.404724080581396
57,10709.439800004475,3362.0,393.0,76.0,0.02,-0.03,-1.0,-0.46,0.23,0.08,79.69,78.78,4.53,1366.1315441131592,-2188.218116760254,242.0293539762497,-1.78680850956514,-1.4321116946199066,43.41587260612231
58,10859.810499998275,3355.0,350.0,73.0,0.02,-0.03,-1.0,-0.1,0.17,0.08,82.03,79.95,6.8,1366.1059141159058,-2188.2388591766357,242.03892052173615,-1.7916485216416371,-1.4121163258108005,43.418059869411536
59,10963.45769999607,3356.0,339.0,68.0,0.02,-0.03,-0.99,-0.16,0.11,0.02,82.03,79.95,6.8,1366.1209344863892,-2188.2243156433105,242.04634130001068,-1.802868793593801,-1.4011512504773644,43.413507895974135
60,11067.022500006715,3347.0,356.0,70.0,0.02,-0.04,-1.0,-0.22,0.11,0.02,83.2,82.3,5.66,1366.129755973816,-2188.215494155884,242.0225292444229,-1.8068986523746398,-1.416214871633702,43.42593489747389
61,12501.264000005904,3373.0,343.0,71.0,0.02,-0.04,-0.99,-0.22,0.11,0.14,83.2,76.43,4.53,1366.1003112792969,-2188.230037689209,242.06498265266418,-1.8006197155399484,-1.4102808147731285,43.40876781652283
62,12604.55030000594,3384.0,326.0,78.0,0.02,-0.04,-1.0,-0.22,0.23,0.14,83.2,77.6,5.66,1366.1329746246338,-2188.2286071777344,242.05684661865234,-1.8017392751578698,-1.4080416370701887,43.42637115463483
63,12707.875299995067,3375.0,336.0,60.0,0.02,-0.04,-0.99,-0.34,0.11,-0.1,80.86,76.43,5.66,1366.1272525787354,-2188.2383823394775,242.0380562543869,-1.786225568387387,-1.4472351057611026,43.41291419175056
64,12810.747399998945,3355.0,351.0,61.0,0.02,-0.04,-1.0,-0.34,0.29,0.2,79.69,76.43,6.8,1366.1043643951416,-2188.2147789001465,242.0419156551361,-1.8021884552140017,-1.3988302584232872,43.41843986322223
65,12915.547500000685,3368.0,357.0,55.0,0.01,-0.04,-1.0,0.09,0.29,0.2,79.69,76.43,6.8,1366.117000579834,-2188.218832015991,242.03503131866455,-1.811431533017062,-1.3836907891467998,43.42535456656477
66,13018.743699998595,3368.0,346.0,77.0,0.02,-0.04,-1.0,-0.04,0.35,0.02,82.03,77.6,5.66,1366.1069869995117,-2188.2500648498535,242.02032387256622,-1.7994544191578774,-1.3954276307404108,43.41018887073361
67,13122.888800004148,3372.0,334.0,76.0,0.02,-0.04,-1.0,-0.28,-0.08,0.2,80.86,78.78,4.53,1366.1223649978638,-2188.2479190826416,242.0184314250946,-1.7973747458023255,-1.4120257979601005,43.410726398934706
68,13227.113899993128,3380.0,293.0,69.0,0.02,-0.04,-0.99,-0.1,0.47,0.02,83.2,79.95,4.53,1366.1141395568848,-2188.220262527466,242.0322448015213,-1.7941186826391635,-1.4148104381791486,43.42169092902654
69,13420.21310000564,3376.0,369.0,56.0,0.02,-0.04,-1.0,-0.34,0.35,-0.04,80.86,77.6,4.53,1366.1258220672607,-2188.2545948028564,242.01808869838715,-1.7905654586893645,-1.4006601775965342,43.424563830262784
70,13525.638699997216,3374.0,354.0,66.0,0.02,-0.04,-1.0,-0.16,-0.02,0.08,82.03,78.78,7.93,1366.104006767273,-2188.213586807251,242.05604195594788,-1.7933046737942502,-1.4303870718946,43.41120820151515
71,13629.392699993332,3368.0,348.0,65.0,0.02,-0.03,-1.0,-0.1,0.23,0.32,83.2,79.95,5.66,1366.136074066162,-2188.2455348968506,242.02145636081696,-1.7999650779872487,-1.4084949755700162,43.43174164845829
72,13732.377000007546,3372.0,346.0,69.0,0.02,-0.03,-1.0,-0.04,0.11,0.08,80.86,78.78,6.8,1366.1209344863892,-2188.239336013794,242.0390099287033,-1.7907109154348895,-1.4101134310520345,43.399725547707185
73,13838.333699997747,3369.0,349.0,60.0,0.02,-0.04,-0.99,-0.16,0.04,0.14,82.03,79.95,5.66,1366.1112785339355,-2188.211679458618,242.04178154468536,-1.806074728184187,-1.4013618639864767,43.419856710065204
74,13941.475100000389,3362.0,356.0,72.0,0.02,-0.04,-1.0,-0.16,0.23,0.08,84.37,78.78,6.8,1366.141676902771,-2188.239097595215,242.01348423957825,-1.7976545761960059,-1.4202143258364606,43.42088488217402
75,14046.056999999564,3376.0,369.0,73.0,0.02,-0.03,-1.0,-0.1,0.29,-0.16,80.86,76.43,5.66,1366.112232208252,-2188.220977783203,242.0405000448227,-1.7910104237335973,-1.4299164040468515,43.41758996673188
76,15504.117999997106,3358.0,379.0,67.0,0.02,-0.04,-0.99,-0.28,0.17,-0.1,82.03,78.78,4.53,1366.1235570907593,-2188.225746154785,242.04209446907043,-1.8021783080832638,-1.415593312666635,43.417759009917916
77,15607.411100005265,3352.0,371.0,65.0,0.02,-0.04,-0.99,-0.34,0.11,-0.22,80.86,78.78,5.66,1366.1259412765503,-2188.2596015930176,242.0172244310379,-1.7824249652820394,-1.4487327703325472,43.41253628901192
78,15710.825700007263,3349.0,346.0,68.0,0.02,-0.04,-1.0,-0.22,0.29,0.02,79.69,77.6,4.53,1366.1071062088013,-2188.234329223633,242.02024936676025,-1.8148691067028777,-1.4391633773121568,43.43096609373638
79,15814.675999994506,3365.0,375.0,57.0,0.02,-0.04,-1.0,0.02,0.23,-0.04,82.03,75.25,5.66,1366.1258220672607,-2188.23504447937,242.0244961977005,-1.7939940424814467,-1.4750185647578329,43.43148720567772
80,15917.814900007215,3361.0,356.0,71.0,0.02,-0.04,-1.0,-0.1,0.11,0.08,82.03,75.25,5.66,1366.1291599273682,-2188.213348388672,242.04133450984955,-1.789151089558226,-1.4494827000305464,43.41257418630115
81,16022.333500004606,3358.0,325.0,67.0,0.02,-0.04,-1.0,-0.34,0.04,0.2,82.03,77.6,5.66,1366.1317825317383,-2188.2331371307373,242.02458560466766,-1.8051737338022935,-1.4159338465953506,43.41786940258117
82,16125.842699999339,3350.0,321.0,73.0,0.02,-0.04,-0.99,0.09,0.11,0.08,80.86,77.6,4.53,1366.1222457885742,-2188.253879547119,242.03632771968842,-1.794889396492729,-1.4223678156229873,43.411707379360244
83,16228.922399997828,3344.0,346.0,59.0,0.02,-0.04,-0.99,-0.34,0.04,0.08,80.86,78.78,3.4,1366.1296367645264,-2188.2407665252686,242.0358508825302,-1.7854304228115019,-1.4612763858810045,43.42367276129019
84,16332.709399997839,3348.0,325.0,72.0,0.02,-0.03,-1.0,-0.28,0.29,0.02,82.03,78.78,5.66,1366.124987602234,-2188.2240772247314,242.03845858573914,-1.7970707076125974,-1.4374637094772285,43.419998192575974
85,16437.1969000058,3348.0,350.0,79.0,0.02,-0.04,-1.0,-0.52,0.29,0.14,80.86,78.78,4.53,1366.1401271820068,-2188.2572174072266,242.02603101730347,-1.8094022369634137,-1.4351102805349787,43.41890939477584
86,16541.557699994883,3371.0,330.0,60.0,0.02,-0.04,-1.0,-0.22,0.17,0.02,82.03,78.78,4.53,1366.1218881607056,-2188.2500648498535,242.02309548854828,-1.78980638396723,-1.426963077748527,43.41113082382439
87,16646.251800004393,3374.0,325.0,74.0,0.02,-0.04,-1.0,-0.22,0.29,0.02,82.03,78.78,4.53,1366.1199808120728,-2188.246965408325,242.03503131866455,-1.8109207363133901,-1.4031195156053737,43.42017169976351
88,16802.09769999783,3392.0,357.0,49.0,0.02,-0.04,-0.99,-0.16,0.23,-0.1,82.03,81.13,5.66,1366.1346435546875,-2188.244104385376,242.02609062194824,-1.7939718209156246,-1.4402833429433768,43.43067800014721
89,16905.02320000087,3372.0,372.0,74.0,0.02,-0.04,-0.99,-0.4,0.35,-0.04,82.03,81.13,5.66,1366.1329746246338,-2188.2431507110596,242.03602969646454,-1.8027095938856543,-1.412960441810084,43.421103786114365
90,17008.938600003603,3372.0,356.0,78.0,0.02,-0.04,-1.0,-0.34,0.17,-0.16,80.86,77.6,4.53,1366.1351203918457,-2188.249349594116,242.02914535999298,-1.8172883001505984,-1.406904911859215,43.430656515882816
91,17112.65569999523,3374.0,352.0,80.0,0.02,-0.04,-0.99,-0.28,0.11,0.08,79.69,81.13,5.66,1366.1222457885742,-2188.2450580596924,242.02674627304077,-1.7980984719190907,-1.4335137827072482,43.4051514369933
92,17216.243500006385,3386.0,356.0,97.0,0.02,-0.04,-0.99,-0.1,0.29,0.02,80.86,76.43,4.53,1366.1046028137207,-2188.2331371307373,242.0324683189392,-1.7830941455635743,-1.4151117616654487,43.41093051546713
93,17320.89129999804,3388.0,352.0,69.0,0.02,-0.03,-1.0,-0.16,0.04,0.02,80.86,78.78,5.66,1366.1370277404785,-2188.258171081543,242.01062321662903,-1.7978398907520103,-1.425930470169173,43.42158102513495
94,17425.08369999996,3385.0,371.0,65.0,0.02,-0.04,-0.99,-0.4,0.35,-0.04,80.86,78.78,5.66,1366.115689277649,-2188.2176399230957,242.03772842884064,-1.7902660558851708,-1.4262041045557408,43.41501560354282
95,17528.72760000173,3380.0,332.0,80.0,0.02,-0.03,-1.0,-0.1,0.17,0.02,80.86,79.95,4.53,1366.1309480667114,-2188.2240772247314,242.03693866729736,-1.7890399143822187,-1.4422975085019276,43.42762369051253
96,17633.648400005768,3379.0,338.0,63.0,0.02,-0.04,-0.99,-0.1,0.41,0.08,80.86,78.78,5.66,1366.1268949508667,-2188.2479190826416,242.03574657440186,-1.7952698315348177,-1.3921872243457958,43.41378538535524
97,17736.421800000244,3363.0,363.0,70.0,0.02,-0.04,-1.0,-0.4,0.53,0.02,83.2,81.13,5.66,1366.1420345306396,-2188.2736682891846,242.0196384191513,-1.8030618912917729,-1.422998710243068,43.42093860387879
98,17840.051799998037,3363.0,351.0,71.0,0.02,-0.03,-1.0,-0.22,0.47,-0.1,83.2,81.13,5.66,1366.1525249481201,-2188.231945037842,242.0162856578827,-1.786489875663635,-1.4326236880040977,43.41515706383374
99,17943.80639999872,3386.0,386.0,45.0,0.02,-0.04,-0.99,-0.22,0.29,0.02,79.69,76.43,7.93,1366.1246299743652,-2188.25101852417,242.030531167984,-1.7953761320213635,-1.436792252057821,43.41398887304792
100,19004.944300002535,3393.0,370.0,67.0,0.02,-0.04,-1.0,-0.4,0.41,0.02,79.69,78.78,4.53,1366.1391735076904,-2188.239097595215,242.02974140644073,-1.7943053542781033,-1.4189303203679333,43.41984110722079
101,19106.452199994237,3404.0,375.0,54.0,0.02,-0.03,-0.99,-0.22,0.35,-0.04,83.2,78.78,7.93,1366.1134243011475,-2188.246250152588,242.0252412557602,-1.7956218587720387,-1.4412696217462029,43.42084138283608
102,19209.80729999428,3378.0,374.0,69.0,0.02,-0.04,-1.0,-0.28,0.29,0.2,83.2,79.95,4.53,1366.1258220672607,-2188.246488571167,242.0269399881363,-1.807857946999912,-1.383504949644946,43.418187173245826
103,19313.736700001755,3357.0,357.0,76.0,0.02,-0.04,-1.0,-0.04,0.29,0.02,83.2,79.95,4.53,1366.121530532837,-2188.2619857788086,242.03631281852722,-1.8064765721106955,-1.450211241037999,43.41824086151407
104,19418.027599997004,3359.0,343.0,71.0,0.02,-0.04,-1.0,-0.22,0.35,-0.1,79.69,77.6,3.4,1366.1186695098877,-2188.232421875,242.04637110233307,-1.7851011646690624,-1.5108617544631646,43.42347744020522
105,19521.96929999627,3361.0,334.0,74.0,0.02,-0.04,-1.0,-0.34,0.17,0.2,80.86,77.6,4.53,1366.1365509033203,-2188.2472038269043,242.03966557979584,-1.794195306599302,-1.4108424335501073,43.409746663994376
106,19626.133500001743,3377.0,354.0,52.0,0.02,-0.04,-0.99,-0.28,0.53,0.02,82.03,78.78,5.66,1366.1010265350342,-2188.2309913635254,242.06562340259552,-1.8126680845824155,-1.3985534877347856,43.41791009191056
107,19730.35319999326,3369.0,335.0,76.0,0.02,-0.04,-1.0,-0.16,0.11,0.08,80.86,77.6,6.8,1366.1141395568848,-2188.2269382476807,242.0469969511032,-1.812065943525429,-1.4397214176099318,43.43380485328042
108,19878.746600006707,3378.0,354.0,67.0,0.02,-0.04,-1.0,-0.34,0.17,0.14,83.2,78.78,4.53,1366.1420345306396,-2188.218355178833,242.04528331756592,-1.7979563826020193,-1.390417443018984,43.42813274832577
109,19982.239000004483,3342.0,354.0,78.0,0.02,-0.03,-0.99,-0.04,0.04,0.02,82.03,78.78,4.53,1366.1072254180908,-2188.190460205078,242.05687642097473,-1.8073895943807576,-1.4139270632889755,43.41799040813492
110,20086.17239999876,3348.0,347.0,70.0,0.02,-0.04,-1.0,-0.16,0.23,-0.04,79.69,78.78,4.53,1366.155743598938,-2188.225507736206,242.02866852283478,-1.7904098517709206,-1.361168927417507,43.41833224083741
111,20189.673000000766,3322.0,338.0,78.0,0.02,-0.04,-1.0,-0.22,0.29,0.02,80.86,78.78,4.53,1366.1141395568848,-2188.2100105285645,242.0671433210373,-1.7908866630146205,-1.4604377148474559,43.41640999437144
112,20294.452200003434,3353.0,334.0,55.0,0.02,-0.04,-1.0,0.15,0.23,-0.22,80.86,78.78,4.53,1366.1246299743652,-2188.239812850952,242.0351803302765,-1.7907284349203096,-1.4257053562678768,43.41949655146826
113,20398.144599996158,3354.0,332.0,61.0,0.02,-0.03,-1.0,-0.16,0.29,-0.04,82.03,77.6,4.53,1366.1317825317383,-2188.225746154785,242.0501559972763,-1.7991144919065931,-1.452279164793325,43.4221713657525
114,20501.897699999972,3350.0,360.0,63.0,0.02,-0.04,-0.99,-0.34,0.04,0.08,82.03,79.95,5.66,1366.1041259765625,-2188.262701034546,242.01449751853943,-1.80753578398331,-1.448613647888151,43.417815852676156
115,20605.597500005388,3362.0,373.0,74.0,0.02,-0.04,-0.99,-0.04,0.23,0.2,80.86,77.6,4.53,1366.1402463912964,-2188.244104385376,242.01907217502594,-1.7938972028906737,-1.4474152233223332,43.421729924836946
116,20708.960100004333,3372.0,390.0,68.0,0.02,-0.04,-1.0,-0.22,0.29,0.02,79.69,78.78,6.8,1366.0950660705566,-2188.243627548218,242.0458346605301,-1.7986709792231776,-1.4456870657644942,43.43514335357265
117,20812.706600001547,3366.0,401.0,60.0,0.02,-0.04,-0.99,-0.16,0.17,-0.1,79.69,78.78,6.8,1366.1198616027832,-2188.2283687591553,242.02634394168854,-1.782418436086118,-1.4681192721966112,43.417999527019255
118,20916.66420000547,3356.0,369.0,79.0,0.02,-0.04,-0.99,-0.16,0.11,0.02,80.86,81.13,5.66,1366.1046028137207,-2188.251733779907,242.02340841293335,-1.7988795703911944,-1.4169655742201765,43.41434283623376
