Sample;Time (ms);ESP32_X;ESP32_Y;UWB_QF;ESP32_Ax;ESP32_Ay;ESP32_Az;ESP32_Gx;ESP32_Gy;ESP32_Gz;ESP32_Mx;ESP32_My;ESP32_Mz;Robotat_X_mm;Robotat_Y_mm;Robotat_Z_mm;Robotat_Roll;Robotat_Pitch;Robotat_Yaw
34;5114.3024;2716;3501;85;0.03;-0.02;-1;-0.4;0.23;-0.04;39.84;38.8;48.71;741.1417365;954.656601;226.8735766;-0.421537726;-0.704915713;46.93256052
35;5315.8696;2703;3536;84;0.03;-0.02;-1;-0.22;0.11;-0.04;39.84;39.98;49.84;741.15628;954.6697736;226.8717587;-0.423241491;-0.716132447;46.93033579
36;5419.3321;2697;3519;76;0.03;-0.02;-1;-0.1;-0.02;-0.04;39.84;39.98;49.84;741.1404252;954.6698928;226.8694043;-0.41955797;-0.733591844;46.93109628
37;5522.3967;2693;3508;74;0.02;-0.02;-0.99;-0.04;0.29;-0.04;38.67;39.98;48.71;741.1659956;954.7356367;226.7917097;-0.297354786;-0.873731346;47.00814615
38;5625.3237;2710;3522;86;0.02;-0.02;-0.99;-0.16;0.29;0.2;38.67;39.98;48.71;741.1496043;954.6718597;226.8671244;-0.424486528;-0.725594724;46.93498022
39;5729.1652;2709;3536;86;0.02;-0.02;-1;-0.22;0.23;0.02;39.84;38.8;47.58;741.1564589;954.6610713;226.8592268;-0.416941094;-0.731611483;46.93466579
40;5833.2883;2682;3505;83;0.02;-0.02;-0.99;-0.16;0.29;-0.1;37.5;38.8;47.58;741.1561608;954.656601;226.8695086;-0.420206575;-0.733645091;46.93001933
41;5937.0609;2664;3478;74;0.03;-0.02;-0.99;-0.16;0.23;0.14;39.84;38.8;48.71;741.1517501;954.6583295;226.8722057;-0.414234554;-0.711954098;46.92973488
42;6041.3017;2659;3452;71;0.03;-0.02;-1;-0.1;0.29;-0.1;41.02;41.15;47.58;741.1497831;954.662323;226.8633842;-0.41655595;-0.72015115;46.93236161
43;6144.9838;2673;3462;72;0.02;-0.02;-1;-0.34;-0.08;0.08;41.02;41.15;47.58;741.147995;954.6621442;226.8757075;-0.417941652;-0.700768901;46.93373784
44;6346.3709;2668;3471;83;0.03;-0.02;-0.99;-0.34;0.53;0.14;39.84;38.8;48.71;741.1568761;954.6641111;226.8653065;-0.417597669;-0.733281502;46.92944883
45;6450.6165;2680;3492;83;0.03;-0.02;-1;-0.28;0.23;0.2;39.84;39.98;49.84;741.1391735;954.6526074;226.8773466;-0.41555445;-0.724322813;46.93111225
46;6555.4843;2678;3462;80;0.02;-0.02;-0.99;0.09;0.35;-0.04;39.84;39.98;49.84;741.1416173;954.6681046;226.8663943;-0.419025948;-0.726877043;46.93658668
47;6659.4968;2705;3536;80;0.03;-0.02;-0.99;-0.22;0.41;-0.04;38.67;38.8;47.58;741.1438227;954.6602368;226.8631309;-0.415941008;-0.726254259;46.93670127
48;6763.0246;2705;3517;78;0.03;-0.02;-1;-0.34;0.29;-0.16;39.84;41.15;48.71;741.1481738;954.6620846;226.8797606;-0.414176322;-0.713641465;46.93699208
49;6954.5831;2713;3490;76;0.03;-0.02;-1;-0.22;0.23;-0.04;39.84;39.98;47.58;741.1447167;954.6543956;226.8573642;-0.416698886;-0.712900284;46.92932256
50;7057.7927;2714;3471;73;0.03;-0.02;-0.99;-0.34;0.17;0.02;39.84;39.98;47.58;741.1521077;954.6580911;226.8732786;-0.415058257;-0.749651392;46.93596636
51;7162.266;2715;3480;83;0.02;-0.02;-0.99;-0.34;0.59;-0.22;38.67;39.98;48.71;741.1479354;954.6575546;226.8562317;-0.424717066;-0.741891836;46.92616054
52;7266.1736;2721;3510;85;0.03;-0.02;-0.99;-0.34;0.11;0.08;38.67;39.98;48.71;741.1313057;954.629004;226.8552035;-0.420099329;-0.663136281;46.92953243
53;7370.0133;2684;3483;73;0.03;-0.02;-0.99;-0.16;0.11;-0.04;37.5;42.33;49.84;741.15628;954.6539783;226.8781215;-0.41488821;-0.727711393;46.93412108
54;7473.9097;2684;3470;73;0.02;-0.02;-1;-0.34;0.17;0.08;37.5;39.98;47.58;741.1471009;954.660356;226.868242;-0.417120262;-0.72840375;46.9355566
55;7670.3294;2694;3432;77;0.03;-0.02;-0.99;-0.22;0.29;0.08;39.84;41.15;48.71;741.1499619;954.657495;226.8664092;-0.41288785;-0.733641443;46.93277934
56;7772.9992;2695;3435;75;0.03;-0.02;-0.99;-0.1;0.11;-0.1;37.5;38.8;49.84;741.1459088;954.6636939;226.873219;-0.420711598;-0.721169112;46.93581394
57;7877.0308;2701;3439;71;0.03;-0.02;-1;-0.16;0.17;-0.04;41.02;41.15;47.58;741.1398888;954.662323;226.8652022;-0.420454404;-0.713938182;46.93072419
58;7980.6272;2699;3466;79;0.03;-0.02;-1;-0.28;0.23;-0.04;37.5;38.8;49.84;741.1434054;954.6602368;226.8739194;-0.41687966;-0.725429876;46.93166616
59;8084.9872;2721;3508;75;0.03;-0.02;-0.99;-0.22;-0.02;-0.1;37.5;38.8;49.84;741.1435843;954.6512365;226.8666774;-0.417691606;-0.73598536;46.92870023
60;8188.6223;2710;3506;73;0.03;-0.02;-1;-0.46;0.11;0.02;38.67;38.8;49.84;741.1498427;954.6709657;226.8675715;-0.424873095;-0.729046559;46.93543916
61;8300.1413;2707;3520;87;0.03;-0.02;-0.99;-0.28;0.53;0.2;42.19;41.15;46.45;741.1485314;954.6510577;226.8688381;-0.419429039;-0.742851846;46.93299547
62;9412.0774;2664;3436;84;0.03;-0.02;-0.99;-0.16;0.23;0.14;38.67;37.63;49.84;741.1389351;954.6579123;226.8719524;-0.417406389;-0.74474171;46.93181564
63;9515.8767;2647;3416;81;0.03;-0.02;-1;-0.04;0.23;0.02;38.67;37.63;49.84;741.1488891;954.6514153;226.8722355;-0.415835453;-0.747005104;46.93318596
64;9619.3185;2645;3434;80;0.03;-0.02;-1;-0.22;0.29;0.32;39.84;38.8;48.71;741.1416769;954.6664953;226.8702984;-0.411686925;-0.725845882;46.92933801
65;9723.5955;2630;3415;73;0.02;-0.02;-1;-0.46;0.35;0.14;39.84;38.8;49.84;741.1483526;954.6610117;226.8668562;-0.422207463;-0.714077249;46.93134708
66;9827.3556;2631;3409;83;0.03;-0.02;-0.99;-0.34;0.23;0.02;41.02;39.98;47.58;741.1347032;954.6601176;226.8657386;-0.418774259;-0.725303962;46.92896766
67;9930.902;2643;3482;83;0.03;-0.02;-1;0.02;0.11;-0.04;37.5;39.98;48.71;741.1426902;954.6650052;226.8617004;-0.412789178;-0.739741681;46.93121826
68;11413.001;2672;3444;77;0.03;-0.02;-1;-0.1;0.53;0.02;39.84;41.15;47.58;741.1516309;954.6581507;226.8721312;-0.415138245;-0.733701859;46.92647341
69;11566.4396;2681;3427;73;0.03;-0.02;-1;-0.22;0.11;-0.16;43.36;37.63;48.71;741.1422133;954.6641111;226.8605977;-0.435072218;-0.780712058;46.93762581
70;11669.5288;2695;3453;83;0.02;-0.02;-0.99;-0.04;0.47;0.08;41.02;39.98;48.71;741.1411405;954.6675682;226.8803716;-0.419646913;-0.721566582;46.93413515
71;11775.7614;2695;3455;74;0.03;-0.02;-1;0.02;0.53;0.02;42.19;37.63;47.58;741.1354184;954.6583295;226.8554121;-0.420156427;-0.72273219;46.93543361
72;11880.2785;2688;3437;73;0.03;-0.02;-1;-0.1;0.29;-0.1;39.84;37.63;48.71;741.1497235;954.6602368;226.8743515;-0.414651446;-0.718871242;46.93280384
73;11984.1923;2674;3434;73;0.03;-0.02;-0.99;-0.16;0.41;0.14;39.84;37.63;48.71;741.1466837;954.6595812;226.8783599;-0.416039814;-0.730812105;46.93211554
74;12087.9818;2676;3428;74;0.03;-0.02;-0.99;-0.1;0.04;0.02;37.5;42.33;46.45;741.1486506;954.6567202;226.8671244;-0.414825921;-0.737232028;46.93460896
75;12191.6406;2688;3445;79;0.02;-0.02;-0.99;-0.22;0.04;-0.1;39.84;39.98;48.71;741.1398888;954.646349;226.8361449;-0.432661468;-0.761174321;46.93756579
76;12293.886;2681;3443;80;0.03;-0.03;-0.99;-0.16;0.47;0.08;41.02;41.15;48.71;741.1478162;954.6560049;226.8633693;-0.41752266;-0.719750583;46.93084734
77;12397.1134;2694;3452;84;0.03;-0.02;-1;-0.4;0.23;0.02;42.19;39.98;49.84;741.1409616;954.6595812;226.8562466;-0.422113896;-0.736803619;46.92986154
78;12501.244;2707;3450;83;0.02;-0.02;-1;-0.22;0.04;-0.04;42.19;39.98;49.84;741.1324382;954.6619058;226.8728614;-0.418198792;-0.719412531;46.93094859
79;12603.5418;2700;3445;84;0.03;-0.02;-1;-0.1;0.41;0.08;39.84;38.8;46.45;741.1634326;954.7263384;226.7797291;-0.305638662;-0.863433719;47.00414208
80;12706.5904;2703;3442;84;0.03;-0.02;-1;-0.22;0.29;0.08;39.84;42.33;49.84;741.1282659;954.6632171;226.8585265;-0.425481269;-0.71810295;46.93229592
81;12809.5541;2681;3430;80;0.02;-0.02;-1;-0.16;0.35;-0.04;39.84;39.98;48.71;741.1488295;954.6586871;226.8686295;-0.42123466;-0.717968101;46.9324486
82;12914.0714;2689;3416;76;0.02;-0.02;-0.99;-0.28;0.04;0.2;38.67;41.15;47.58;741.1422729;954.656601;226.8691212;-0.413807473;-0.74567718;46.9290422
83;13018.1043;2669;3410;73;0.03;-0.02;-1;-0.4;0.35;-0.04;38.67;41.15;47.58;741.1237359;954.6502829;226.860553;-0.417858299;-0.713555126;46.92706875
84;13122.3477;2644;3404;86;0.02;-0.02;-1;-0.46;0.23;0.14;39.84;38.8;48.71;741.1242723;954.6299577;226.8453389;-0.421206973;-0.66836153;46.93450988
85;13225.8259;2663;3463;82;0.03;-0.02;-0.99;0.02;0.23;0.14;38.67;37.63;47.58;741.130054;954.6335936;226.8361747;-0.434606397;-0.719846225;46.94434573
86;13330.2234;2679;3464;83;0.02;-0.02;-1;-0.34;0.35;0.08;41.02;39.98;50.98;741.1425114;954.6639919;226.8690616;-0.416590894;-0.726161014;46.93779421
87;13434.0105;2655;3449;85;0.02;-0.02;-0.99;-0.4;0.23;-0.1;41.02;39.98;48.71;741.1617637;954.7411799;226.7782241;-0.302777646;-0.885053244;47.00370263
88;13538.0207;2656;3439;77;0.02;-0.02;-1;-0.28;0.04;-0.1;41.02;39.98;48.71;741.1360145;954.657495;226.8678248;-0.420967152;-0.736150241;46.92929996
89;13641.5863;2623;3403;82;0.02;-0.02;-1;-0.16;0.17;0.08;41.02;38.8;47.58;741.1432266;954.6521306;226.859659;-0.417844906;-0.732828265;46.93082765
90;13747.2855;2631;3401;78;0.03;-0.02;-1;-0.28;0.59;-0.04;38.67;38.8;49.84;741.140306;954.6521902;226.8657684;-0.413498568;-0.731628236;46.93257551
91;13850.1311;2641;3403;71;0.03;-0.02;-1;-0.4;0.23;0.08;38.67;38.8;50.98;741.1328554;954.6456933;226.8745303;-0.413948587;-0.697879455;46.93120595
92;14023.4143;2620;3403;77;0.03;-0.02;-1;-0.22;0.23;0.14;38.67;38.8;50.98;741.1516309;954.6586871;226.8581688;-0.419290003;-0.740544096;46.93568486
93;14227.6946;2602;3388;75;0.02;-0.02;-0.99;-0.46;0.29;0.26;38.67;38.8;48.71;741.1346436;954.6587467;226.8673629;-0.417922063;-0.716050523;46.92701284
94;14331.0845;2599;3376;72;0.02;-0.02;-1;-0.16;0.29;0.14;39.84;41.15;47.58;741.1367893;954.6517134;226.8536389;-0.412949595;-0.723954632;46.93473766
95;14435.5101;2623;3437;87;0.02;-0.02;-1;-0.1;0.11;0.14;39.84;41.15;47.58;741.1356568;954.6490312;226.8681526;-0.421764795;-0.725618887;46.92829024
96;14539.7868;2681;3466;76;0.03;-0.02;-1;-0.28;0.29;-0.04;39.84;39.98;48.71;741.137743;954.6507001;226.8626243;-0.416516582;-0.721335136;46.93376004
97;14644.1774;2692;3475;76;0.03;-0.02;-1;-0.34;0.47;-0.04;39.84;41.15;47.58;741.1372662;954.6512365;226.8579006;-0.416865;-0.721126473;46.92514413
98;14747.8955;2685;3478;76;0.03;-0.02;-1;-0.34;0.29;0.08;42.19;37.63;48.71;741.1401272;954.6573758;226.875037;-0.420921999;-0.703168234;46.93316674
99;14851.259;2712;3516;74;0.02;-0.02;-1;0.15;0.11;0.02;42.19;37.63;48.71;741.1466837;954.649508;226.8608809;-0.418946565;-0.719167968;46.92898001
100;14954.626;2717;3544;79;0.03;-0.02;-0.99;-0.34;0.11;0.26;41.02;41.15;48.71;741.1417961;954.6578526;226.8597931;-0.418995874;-0.72011963;46.9287296
101;15058.5372;2726;3495;78;0.03;-0.02;-1;-0.34;0.23;-0.04;38.67;38.8;47.58;741.1580086;954.7296166;226.7751843;-0.307814735;-0.87649896;47.00856519
102;15163.133;2707;3468;78;0.03;-0.02;-0.99;-0.46;0.35;-0.04;39.84;39.98;47.58;741.1696911;954.7305107;226.7683446;-0.304175649;-0.877468953;47.00311671
103;15267.0878;2708;3444;76;0.02;-0.02;-1;-0.22;0.11;-0.04;37.5;39.98;48.71;741.1471009;954.6605945;226.862818;-0.416942156;-0.73319019;46.93285435
104;15370.6243;2674;3427;79;0.03;-0.02;-1;-0.16;0.29;-0.1;37.5;39.98;48.71;741.1495447;954.6523094;226.8540859;-0.41798544;-0.74529605;46.93329984
105;15474.0502;2653;3405;71;0.03;-0.02;-0.99;-0.4;0.23;-0.1;38.67;37.63;46.45;741.1372662;954.652071;226.8689573;-0.418433058;-0.728858298;46.93710136
106;15578.006;2627;3409;83;0.03;-0.02;-1;-0.34;0.41;0.2;38.67;39.98;49.84;741.1434054;954.6448588;226.8599719;-0.421024204;-0.729189315;46.92857461
107;15682.8445;2606;3407;76;0.03;-0.02;-1;-0.04;0.29;0.26;38.67;39.98;47.58;741.1399484;954.6419978;226.8648297;-0.422036878;-0.724222473;46.92994675
108;15786.248;2607;3410;74;0.03;-0.02;-1;-0.34;0.35;-0.22;38.67;39.98;47.58;741.1557436;954.6632171;226.8630862;-0.416578945;-0.744891991;46.93132451
109;15889.4241;2621;3428;80;0.03;-0.02;-0.99;-0.04;0.04;0.02;38.67;39.98;47.58;741.1369681;954.6494484;226.862058;-0.428575047;-0.670146591;46.93297855
110;15993.6833;2652;3458;81;0.03;-0.02;-1;-0.16;0.41;-0.04;39.84;41.15;49.84;741.1244512;954.6467066;226.8554717;-0.433601823;-0.791843169;46.93804448
111;16097.7714;2666;3472;83;0.03;-0.02;-1;-0.4;0.23;0.14;39.84;41.15;47.58;741.1338091;954.6316862;226.8452495;-0.420782087;-0.677575901;46.92763906
112;16384.7185;2668;3446;77;0.03;-0.02;-0.99;-0.22;0.23;0.14;38.67;38.8;48.71;741.1489487;954.649806;226.8605828;-0.420876063;-0.708742264;46.93430324
113;16486.494;2685;3491;75;0.03;-0.02;-1;-0.1;0.35;0.14;38.67;41.15;47.58;741.1392927;954.6558857;226.8515676;-0.418171118;-0.735149983;46.93560731
114;16590.18;2694;3471;74;0.03;-0.02;-0.99;-0.16;0.23;-0.1;39.84;38.8;48.71;741.1293387;954.6559453;226.8576622;-0.418348409;-0.717298366;46.92739039
115;16693.8542;2685;3458;79;0.03;-0.02;-1;-0.4;0.41;-0.04;38.67;39.98;48.71;741.1437631;954.644084;226.8518358;-0.43195668;-0.782231949;46.9385909
116;16797.3688;2674;3485;80;0.02;-0.02;-1;-0.1;0.29;0.02;41.02;38.8;48.71;741.1412001;954.6484947;226.8486172;-0.433665162;-0.772693607;46.93583838
117;16900.2841;2681;3484;81;0.03;-0.02;-0.99;-0.22;0.17;-0.1;41.02;38.8;48.71;741.1423922;954.6554685;226.8586755;-0.416908646;-0.733331307;46.93369674
118;17005.7157;2685;3462;74;0.03;-0.02;-1;-0.16;0.17;0.2;38.67;39.98;48.71;741.1336899;954.6519518;226.861313;-0.41685915;-0.72341842;46.93194108
119;17109.1431;2688;3485;75;0.02;-0.02;-0.99;-0.34;0.23;0.14;38.67;39.98;48.71;741.130352;954.6611309;226.8662751;-0.422564327;-0.731992597;46.9308703
120;17213.4332;2658;3456;83;0.03;-0.02;-1;-0.16;-0.08;0.2;42.19;39.98;49.84;741.1393523;954.6536803;226.8599123;-0.414717407;-0.711713797;46.93233267
121;17317.0482;2680;3474;81;0.03;-0.02;-1;-0.04;0.17;-0.04;38.67;38.8;47.58;741.1571741;954.7344446;226.779148;-0.303772344;-0.857447579;47.01151112
122;17421.5162;2659;3465;84;0.03;-0.02;-0.99;-0.22;0.17;0.08;38.67;38.8;47.58;741.1234975;954.6294212;226.8232405;-0.447378082;-0.737892469;46.9392947
123;17599.8945;2680;3459;75;0.02;-0.02;-1;-0.52;0.17;-0.1;39.84;39.98;49.84;741.1330342;954.6563625;226.862669;-0.421632514;-0.728875592;46.93074075
124;17809.4537;2643;3466;87;0.03;-0.02;-1;-0.1;0.04;0.02;41.02;41.15;46.45;741.147697;954.6467662;226.8599719;-0.420586979;-0.720106339;46.93070875
125;17912.9062;2653;3454;77;0.03;-0.02;-1;-0.1;0.17;0.02;41.02;41.15;46.45;741.1445975;954.6565413;226.8631458;-0.425267735;-0.732082755;46.93287345
126;18016.61;2668;3456;80;0.02;-0.02;-1;-0.28;0.17;0.08;39.84;39.98;48.71;741.1416173;954.6529055;226.8619239;-0.421715882;-0.748153858;46.92983457
127;18133.877;2685;3487;83;0.03;-0.02;-1;-0.28;0.17;0.02;37.5;38.8;47.58;741.1335707;954.6489716;226.8491536;-0.436396416;-0.771028045;46.94053597
128;18237.2263;2682;3459;83;0.03;-0.02;-1;-0.22;0.29;0.14;37.5;41.15;47.58;741.1395311;954.6490312;226.8551141;-0.418199652;-0.739094503;46.92926038
129;18341.5299;2689;3435;80;0.02;-0.02;-1;-0.04;0.35;0.2;37.5;41.15;47.58;741.1285043;954.650104;226.8722057;-0.420407217;-0.723913521;46.92764312
130;18445.1958;2685;3416;72;0.03;-0.02;-1;-0.22;0.47;-0.16;41.02;39.98;46.45;741.1413193;954.6561837;226.8638909;-0.417332669;-0.743987992;46.93284387
131;18548.4048;2696;3456;86;0.03;-0.02;-0.99;0.02;0.41;-0.04;37.5;39.98;49.84;741.1338687;954.6458721;226.8339396;-0.433092675;-0.790044379;46.93915881
132;18652.4101;2689;3471;79;0.03;-0.02;-0.99;-0.28;0.11;0.02;38.67;39.98;48.71;741.1401868;954.6545148;226.8669754;-0.419148707;-0.722422048;46.93131242
133;18756.2396;2652;3436;79;0.02;-0.02;-1;-0.4;0.23;0.02;41.02;39.98;47.58;741.1420941;954.6560049;226.8591523;-0.416368489;-0.71393294;46.93208611
134;18863.8198;2677;3404;76;0.03;-0.02;-0.99;-0.34;0.41;-0.04;41.02;39.98;47.58;741.13065;954.6396136;226.8446535;-0.428693782;-0.673696351;46.92546662
135;19040.1872;2668;3454;74;0.02;-0.02;-0.99;-0.34;0.35;0.14;42.19;38.8;48.71;741.1322594;954.657197;226.8543988;-0.423474168;-0.727476521;46.93317827
136;19146.3838;2678;3444;75;0.03;-0.02;-1;-0.22;0.23;0.2;39.84;38.8;48.71;741.1309481;954.6340108;226.8428504;-0.420803528;-0.683645603;46.9363775
137;19249.7505;2705;3501;78;0.03;-0.02;-1;-0.04;0.11;0.14;37.5;38.8;49.84;741.1347032;954.6496272;226.8625796;-0.420545547;-0.736908031;46.92631466
138;19353.5136;2718;3497;73;0.03;-0.02;-1;-0.1;0.11;0.14;37.5;38.8;49.84;741.132617;954.6575546;226.8667668;-0.418818563;-0.733840318;46.93654407
139;19458.6236;2672;3460;74;0.03;-0.02;-1;-0.4;0.17;0.2;39.84;38.8;48.71;741.1462665;954.6630979;226.8697619;-0.413927586;-0.717935358;46.93661277
140;19563.0867;2669;3479;82;0.03;-0.02;-0.99;-0.28;-0.02;0.02;41.02;38.8;48.71;741.1361933;954.6435475;226.8438786;-0.437181879;-0.776692459;46.93394571
141;19666.7527;2676;3455;76;0.03;-0.02;-1;-0.28;-0.02;0.32;41.02;39.98;48.71;741.1369681;954.6448588;226.8532068;-0.437808057;-0.763663706;46.93987599
142;19770.2796;2644;3430;73;0.03;-0.02;-1;0.15;0.35;-0.1;38.67;41.15;48.71;741.1410213;954.6587467;226.8599123;-0.421173667;-0.721590017;46.93189601
143;19873.9818;2661;3420;74;0.03;-0.02;-0.99;0.02;0.35;0.02;38.67;41.15;48.71;741.1342859;954.6425939;226.8643379;-0.421730698;-0.695293009;46.93428572
144;19977.7639;2666;3425;77;0.03;-0.02;-1;-0.16;0.53;0.08;41.02;38.8;46.45;741.1279678;954.6399713;226.8595994;-0.424667934;-0.682971503;46.93808489
145;20082.4061;2668;3417;81;0.03;-0.02;-0.99;-0.28;0.29;0.14;39.84;41.15;48.71;741.1429286;954.6625018;226.862371;-0.420128744;-0.721657602;46.93900394
146;20186.0995;2683;3464;84;0.03;-0.02;-0.99;-0.34;0.23;-0.04;39.84;37.63;47.58;741.1399484;954.6500444;226.866886;-0.413772947;-0.722062895;46.93154477
147;20289.735;2682;3459;83;0.03;-0.02;-1;-0.04;0.11;0.26;38.67;39.98;48.71;741.1290407;954.6522498;226.8764377;-0.420556781;-0.726315993;46.93075515
148;20393.4946;2687;3437;73;0.03;-0.02;-1;-0.22;0.04;0.14;38.67;39.98;48.71;741.1318421;954.6388984;226.8460095;-0.430378905;-0.664164787;46.93177785
149;20496.9153;2695;3446;83;0.02;-0.02;-1;-0.04;0.17;0.32;38.67;39.98;47.58;741.1414981;954.6585083;226.8638909;-0.422330757;-0.721466627;46.93382462
150;21338.9097;2624;3429;82;0.02;-0.02;-1;-0.1;-0.14;0.26;38.67;38.8;46.45;741.1345243;954.6496868;226.8592566;-0.421321304;-0.712157092;46.93310584
